eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
1000.0,0.0,317.5,0.0,5.603432998318098,116
1000.0,0.0,321.5,0.0,0.24687666587274681,232
1000.0,0.0,321.5,0.0,0.10564200631503405,348
1000.0,0.0,321.5,0.0,0.06447433407322094,464
1000.0,0.0,321.5,0.0,0.05016104931589857,580
1000.0,0.0,321.5,0.0,0.04312501886281476,696
1000.0,0.0,321.5,0.0,0.03826725075085615,812
1000.0,0.0,321.5,0.0,0.0346581627261536,928
1000.0,0.0,321.5,0.0,0.032185479500812714,1044
1000.0,0.0,321.5,0.0,0.03019125859156763,1160
1000.0,0.0,321.5,0.0,0.028564698753300404,1276
1000.0,0.0,321.5,0.0,0.02730156262886936,1392
1000.0,0.0,321.5,0.0,0.026159235276281837,1508
1000.0,0.0,321.5,0.0,0.02527262713631679,1624
1000.0,0.0,321.5,0.0,0.024479621684114466,1740
1000.0,0.0,321.5,0.0,0.023713975550671066,1856
1000.0,0.0,321.5,0.0,0.02309583951237388,1972
1000.0,0.0,321.5,0.0,0.02253733336090527,2088
1000.0,0.0,321.5,0.0,0.02209488593106125,2204
1000.0,0.0,321.5,0.0,0.021749337219857952,2320
1000.0,0.0,321.5,0.0,0.021432689166274575,2436
1000.0,0.0,321.5,0.0,0.021067737409010027,2552
1000.0,0.0,321.5,0.0,0.020873350492710673,2668
1000.0,0.0,321.5,0.0,0.02069216743432758,2784
1000.0,0.0,321.5,0.0,0.02051385337936468,2900
1000.0,0.0,321.5,0.0,0.020451532965847116,3016
1000.0,0.0,321.5,0.0,0.020343740992569196,3132
1000.0,0.0,321.5,0.0,0.02028849346820136,3248
1000.0,0.0,321.5,0.0,0.02028799851039619,3364
1000.0,0.0,321.5,0.0,0.02028151902627073,3480
