eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
195.0,0.0,193.0,0.0,200.2665360641479,100
195.0,0.0,193.0,0.0,11.959719066619872,200
195.0,0.0,193.0,0.0,3.4308003187179565,300
195.0,0.0,246.5,0.0,0.7807835102081295,400
195.0,0.0,246.5,0.0,0.4127491346001624,500
195.0,0.0,247.0,0.0,0.3776239621639253,600
195.0,0.0,248.5,0.0,0.350783606171608,700
195.0,0.0,249.0,0.0,0.31832114130258554,800
195.0,0.0,249.0,0.0,0.2838891124725343,900
195.0,0.0,250.5,0.0,0.24686120718717558,1000
195.0,0.0,250.5,0.0,0.20738423973321923,1100
195.0,0.0,251.0,0.0,0.1675967076420784,1200
195.0,0.0,251.5,0.0,0.1305904077738524,1300
195.0,0.0,251.5,0.0,0.1001216077804565,1400
195.0,0.0,251.5,0.0,0.07837084807455535,1500
195.0,0.0,251.5,0.0,0.06494840808212758,1600
195.0,0.0,251.5,0.0,0.057750455439090714,1700
195.0,0.0,251.5,0.0,0.054165166057646284,1800
195.0,0.0,251.5,0.0,0.05236062116920949,1900
195.0,0.0,251.5,0.0,0.05131016511470081,2000
195.0,0.0,252.5,0.0,0.050550956763327125,2100
195.0,0.0,252.5,0.0,0.04988571118563413,2200
195.0,0.0,252.5,0.0,0.04925217341631651,2300
195.0,0.0,252.5,0.0,0.04867534406483171,2400
195.0,0.0,252.5,0.0,0.04809772100299597,2500
195.0,0.0,252.5,0.0,0.04757152415812016,2600
195.0,0.0,253.5,0.0,0.04705815847963095,2700
195.0,0.0,253.5,0.0,0.046586426347494124,2800
195.0,0.0,253.5,0.0,0.046166142337024214,2900
195.0,0.0,253.5,0.0,0.045754471793770804,3000
195.0,0.0,253.5,0.0,0.045381505340337774,3100
195.0,0.0,253.5,0.0,0.044999468661844726,3200
195.0,0.0,253.5,0.0,0.04467349294573071,3300
195.0,0.0,253.5,0.0,0.044344195052981414,3400
195.0,0.0,254.5,0.0,0.04404857948422431,3500
195.0,0.0,253.5,0.0,0.04376824755221605,3600
195.0,0.0,254.5,0.0,0.04349870428442955,3700
195.0,0.0,254.5,0.0,0.043252469040453434,3800
195.0,0.0,254.5,0.0,0.04302623294293882,3900
195.0,0.0,254.5,0.0,0.04280282128602265,4000
195.0,0.0,254.5,0.0,0.04260604575276374,4100
195.0,0.0,254.5,0.0,0.04238922763615847,4200
195.0,0.0,254.5,0.0,0.04223253753036263,4300
195.0,0.0,254.5,0.0,0.04204960562288761,4400
195.0,0.0,254.5,0.0,0.04188318278640508,4500
195.0,0.0,255.5,0.0,0.04174876637756825,4600
195.0,0.0,255.5,0.0,0.04160808447748422,4700
195.0,0.0,254.5,0.0,0.04146231636404992,4800
195.0,0.0,254.5,0.0,0.041330720260739306,4900
195.0,0.0,255.5,0.0,0.041218112036585805,5000
195.0,0.0,254.5,0.0,0.041114548258483416,5100
195.0,0.0,254.5,0.0,0.04098459910601375,5200
195.0,0.0,254.5,0.0,0.04089875530451537,5300
195.0,0.0,255.5,0.0,0.04080015052109959,5400
195.0,0.0,255.5,0.0,0.04069547418504955,5500
195.0,0.0,255.5,0.0,0.040637999512255205,5600
195.0,0.0,254.5,0.0,0.04054138083010909,5700
195.0,0.0,255.5,0.0,0.04046468913555146,5800
195.0,0.0,254.5,0.0,0.04037740424275396,5900
195.0,0.0,255.5,0.0,0.040283309221267716,6000
195.0,0.0,255.5,0.0,0.040231234058737776,6100
195.0,0.0,254.5,0.0,0.04014027696102859,6200
195.0,0.0,255.5,0.0,0.04006414003670216,6300
195.0,0.0,255.5,0.0,0.03996225629001857,6400
195.0,0.0,255.5,0.0,0.03986317723989487,6500
195.0,0.0,254.5,0.0,0.0398247481137514,6600
195.0,0.0,255.5,0.0,0.03971891433000564,6700
195.0,0.0,255.5,0.0,0.039645328000187885,6800
195.0,0.0,255.5,0.0,0.03957608480006459,6900
195.0,0.0,254.5,0.0,0.039523736312985384,7000
195.0,0.0,256.5,0.0,0.03944180518388748,7100
195.0,0.0,254.5,0.0,0.03939642194658518,7200
195.0,0.0,255.5,0.0,0.03927353117614986,7300
195.0,0.0,256.5,0.0,0.03919685237109664,7400
195.0,0.0,255.5,0.0,0.03917864926159381,7500
195.0,0.0,254.5,0.0,0.03907092560082675,7600
195.0,0.0,255.5,0.0,0.03898667167872191,7700
195.0,0.0,255.5,0.0,0.03886343508958816,7800
195.0,0.0,252.5,0.0,0.0388311331346631,7900
195.0,0.0,254.5,0.0,0.038734383992850785,8000
195.0,0.0,255.5,0.0,0.03863751579076051,8100
195.0,0.0,256.5,0.0,0.03854179453104735,8200
195.0,0.0,257.5,0.0,0.038621278591454034,8300
195.0,0.0,255.5,0.0,0.03842617645859718,8400
195.0,0.0,255.5,0.0,0.038378350995481,8500
195.0,0.0,253.5,0.0,0.03838164981454612,8600
195.0,0.0,256.5,0.0,0.03831153113394978,8700
195.0,0.0,253.5,0.0,0.03819824423640963,8800
195.0,0.0,255.5,0.0,0.038134988807141834,8900
195.0,0.0,253.5,0.0,0.03813608422875404,9000
195.0,0.0,254.5,0.0,0.03817355338484049,9100
195.0,0.0,255.5,0.0,0.038001663684844963,9200
195.0,0.0,254.5,0.0,0.037994770929217325,9300
195.0,0.0,257.5,0.0,0.0379303063824773,9400
195.0,0.0,253.5,0.0,0.03791672203689813,9500
195.0,0.0,256.5,0.0,0.037992547713220144,9600
195.0,0.0,255.5,0.0,0.037886001802980886,9700
195.0,0.0,254.5,0.0,0.03787334356456996,9800
195.0,0.0,256.5,0.0,0.03787398882210254,9900
195.0,0.0,256.5,0.0,0.03797092974185944,10000
195.0,0.0,255.5,0.0,0.037843269854784034,10100
195.0,0.0,254.5,0.0,0.037796904258429985,10200
195.0,0.0,256.5,0.0,0.03775451801717281,10300
195.0,0.0,255.5,0.0,0.03770697996020317,10400
195.0,0.0,257.5,0.0,0.03790482431650161,10500
195.0,0.0,256.5,0.0,0.03771363306790589,10600
