time/training,evaluation/target_0_return_mean,evaluation/target_0_return_std,evaluation/target_0_length_mean,evaluation/target_0_length_std,time/total,time/evaluation,training/train_loss_mean,training/train_loss_std
26.30346155166626,0.0,0.0,40.0,0.0,30.961833953857422,4.648405075073242,0.10307628228701651,0.12342727585008056
18.10894250869751,0.0,0.0,40.0,0.0,54.2175669670105,5.143884897232056,0.028064619205892087,0.0017532180468583047
43.636916637420654,0.0,0.0,40.0,0.0,104.83718299865723,6.9693603515625,0.02681096277013421,0.001734701177727775
23.259782552719116,0.0,0.0,40.0,0.0,131.09893441200256,3.0008280277252197,0.02630868437886238,0.001768146510477019
40.37170338630676,0.0,0.0,40.0,0.0,176.9022183418274,5.418507099151611,0.026120361398905514,0.0018345818027115336
24.701346397399902,0.0,0.0,40.0,0.0,206.7213649749756,5.116812705993652,0.02590895061939955,0.0016555971670576025
29.544911861419678,0.0,0.0,40.0,0.0,243.04362988471985,6.77617621421814,0.025649478854611517,0.0016205970377811659
24.14586043357849,0.0,0.0,40.0,0.0,273.2611474990845,6.070547580718994,0.025690038193017243,0.0016388888561987974
19.168604850769043,0.0,0.0,40.0,0.0,296.6069383621216,4.176042318344116,0.02562585843540728,0.0015994767456376155
24.985356330871582,0.0,0.0,40.0,0.0,325.21636486053467,3.6219992637634277,0.025583142645657062,0.0017069218871110013
26.03243613243103,0.0,0.0,40.0,0.0,355.252432346344,4.0025856494903564,0.025557933200150727,0.001675538702419559
32.3471622467041,0.0,0.0,40.0,0.0,390.3794331550598,2.7787485122680664,0.025527419989928603,0.0016828398089654588
32.35145378112793,0.0,0.0,40.0,0.0,425.77312111854553,3.041189193725586,0.02548319711536169,0.0015736262076023867
32.042298316955566,0.0,0.0,40.0,0.0,460.48551654815674,2.668184995651245,0.025489358929917216,0.0016152031716488518
18.75776219367981,0.0,0.0,40.0,0.0,482.71782898902893,3.4726014137268066,0.025529202580451965,0.0016438674205035016
30.11114501953125,0.0,0.0,40.0,0.0,517.0699017047882,4.225093603134155,0.025466629141941668,0.001661980234278296
25.67095971107483,0.0,0.0,40.0,0.0,546.0844264030457,3.3425941467285156,0.02546528844162822,0.0016890328394290374
23.531749725341797,0.0,0.0,40.0,0.0,575.1110863685608,5.487599611282349,0.025472413094714284,0.0016405209108085275
25.117918014526367,0.0,0.0,40.0,0.0,605.1100518703461,4.87739372253418,0.02551401693560183,0.0016417779872518912
17.808000326156616,0.0,0.0,40.0,0.0,627.763911485672,4.8447535037994385,0.02543621778488159,0.0015959228613032933
15.769495248794556,0.0,0.0,40.0,0.0,646.0084943771362,2.4740207195281982,0.025448098147287965,0.0015883238111746025
15.967350006103516,0.0,0.0,40.0,0.0,664.6100285053253,2.632282257080078,0.025398349272087218,0.0015840832732835622
24.264041423797607,0.0,0.0,40.0,0.0,693.6223876476288,4.747281789779663,0.0253633294403553,0.0015785657819955632
24.80785322189331,0.0,0.0,40.0,0.0,726.3262941837311,7.889033079147339,0.02539369861409068,0.0016533790816425772
19.179470539093018,0.0,0.0,40.0,0.0,752.2856199741364,6.778697967529297,0.02550343618914485,0.0016229908229827331
20.2179536819458,0.0,0.0,40.0,0.0,777.3209037780762,4.81618857383728,0.02540472443960607,0.001639683965616551
30.833390712738037,0.0,0.0,40.0,0.0,813.0530877113342,4.897706985473633,0.025467254998162388,0.0016101808199325957
23.074309825897217,0.0,0.0,40.0,0.0,841.2715051174164,5.142943620681763,0.02536328786239028,0.001654790593815938
23.303449869155884,0.0,0.0,40.0,0.0,869.4571917057037,4.88123345375061,0.025462284922599793,0.001650681695240092
21.681843280792236,0.0,0.0,40.0,0.0,896.0238566398621,4.873831748962402,0.025454919638112188,0.001669246719513528
23.72422194480896,0.0,0.0,40.0,0.0,923.3322422504425,3.578547954559326,0.02541360601224005,0.0016272949841293304
22.96007227897644,0.0,0.0,40.0,0.0,951.2361447811127,4.942757844924927,0.025385335380211472,0.0016234641533458775
16.86216926574707,0.0,0.0,40.0,0.0,971.4658601284027,3.3621602058410645,0.0254522572606802,0.0016275404929152182
24.475425958633423,0.0,0.0,40.0,0.0,999.7077765464783,3.745697021484375,0.025464128186926244,0.0016553867763170014
25.171645164489746,0.0,0.0,40.0,0.0,1030.3453240394592,5.454220771789551,0.025475397285073996,0.0016541235931760135
21.656241416931152,0.0,0.0,40.0,0.0,1056.5377931594849,4.526201248168945,0.025443535467609763,0.0016294437637088726
24.318193435668945,0.0,0.0,40.0,0.0,1086.141954421997,5.284860372543335,0.02540302124619484,0.0016403127402924544
21.72685480117798,0.0,0.0,40.0,0.0,1113.7935407161713,5.923815011978149,0.025438210111111404,0.0016120703838082577
28.650620698928833,0.0,0.0,40.0,0.0,1149.7372205257416,7.2919697761535645,0.025488408166915177,0.0016541832929113747
23.17684507369995,0.0,0.0,40.0,0.0,1178.488928079605,5.57373833656311,0.025410524055361747,0.0016409148094423927
28.66242742538452,0.0,0.0,40.0,0.0,1209.8484771251678,2.684414863586426,0.025454088024795055,0.0016263540443915488
