eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
1000.0,0.0,577.5,0.0,5.902371668412865,370
1000.0,0.0,577.5,0.0,0.10992421876337091,740
1000.0,0.0,577.5,0.0,0.06274257388872073,1110
1000.0,0.0,577.5,0.0,0.03984327514630716,1480
1000.0,0.0,577.5,0.0,0.02721607988649929,1850
1000.0,0.0,577.5,0.0,0.021119468946110578,2220
1000.0,0.0,577.5,0.0,0.018941914335497346,2590
1000.0,0.0,577.5,0.0,0.01824818604650932,2960
1000.0,0.0,577.5,0.0,0.017991123099282805,3330
1000.0,0.0,577.5,0.0,0.017786066727461,3700
1000.0,0.0,577.5,0.0,0.017697106072729528,4070
1000.0,0.0,577.5,0.0,0.01771385100846357,4440
1000.0,0.0,577.5,0.0,0.017309808532229132,4810
1000.0,0.0,577.5,0.0,0.01716904679716038,5180
1000.0,0.0,577.5,0.0,0.017004522157681997,5550
1000.0,0.0,577.5,0.0,0.01691858693202203,5920
1000.0,0.0,577.5,0.0,0.01673276038034946,6290
1000.0,0.0,577.5,0.0,0.016384587577871382,6660
1000.0,0.0,577.5,0.0,0.016231845752210212,7030
1000.0,0.0,577.5,0.0,0.015915147653101237,7400
1000.0,0.0,577.5,0.0,0.01576183047397315,7770
1000.0,0.0,577.5,0.0,0.015541515735959686,8140
1000.0,0.0,577.5,0.0,0.015386740047786679,8510
1000.0,0.0,577.5,0.0,0.01521311317494994,8880
1000.0,0.0,577.5,0.0,0.015114252830578689,9250
1000.0,0.0,577.5,0.0,0.014994410782851077,9620
1000.0,0.0,577.5,0.0,0.014925885696366822,9990
1000.0,0.0,577.5,0.0,0.014869699455999039,10360
1000.0,0.0,577.5,0.0,0.014833082382038643,10730
1000.0,0.0,577.5,0.0,0.014814561381432653,11100
