eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
243.0,0.0,241.0,0.0,304.2222081552638,101
243.0,0.0,241.0,0.0,17.260029972189724,202
243.0,0.0,241.0,0.0,4.729897316139525,303
243.0,0.0,305.0,0.0,0.9337515164129805,404
243.0,0.0,306.5,0.0,0.4326585304028919,505
243.0,0.0,307.0,0.0,0.3915097819696561,606
243.0,0.0,308.5,0.0,0.37391135008028253,707
243.0,0.0,309.0,0.0,0.3458078907858026,808
243.0,0.0,310.5,0.0,0.31325931655298367,909
243.0,0.0,311.0,0.0,0.2770561811947587,1010
243.0,0.0,311.0,0.0,0.24010808411801216,1111
243.0,0.0,312.5,0.0,0.20123114606531542,1212
243.0,0.0,312.5,0.0,0.16476742746216236,1313
243.0,0.0,313.5,0.0,0.1312765612608135,1414
243.0,0.0,313.5,0.0,0.10393694375116053,1515
243.0,0.0,313.5,0.0,0.08440779186416379,1616
243.0,0.0,314.5,0.0,0.0717455153122987,1717
243.0,0.0,313.5,0.0,0.0642783149044112,1818
243.0,0.0,314.5,0.0,0.06033497569289539,1919
243.0,0.0,314.5,0.0,0.05810873619843237,2020
243.0,0.0,314.5,0.0,0.05675751738028948,2121
243.0,0.0,314.5,0.0,0.055698147725940936,2222
243.0,0.0,314.5,0.0,0.05468006841469517,2323
243.0,0.0,314.5,0.0,0.053765771412613364,2424
243.0,0.0,315.5,0.0,0.05308186296041648,2525
243.0,0.0,315.5,0.0,0.05232162190840976,2626
243.0,0.0,315.5,0.0,0.05168750653467557,2727
243.0,0.0,315.5,0.0,0.0508685139293718,2828
243.0,0.0,315.5,0.0,0.05039347099638223,2929
243.0,0.0,315.5,0.0,0.049667464440116764,3030
243.0,0.0,315.5,0.0,0.049174448235495265,3131
243.0,0.0,315.5,0.0,0.04849909943076648,3232
243.0,0.0,316.5,0.0,0.048094163399816724,3333
243.0,0.0,315.5,0.0,0.04757777236328266,3434
243.0,0.0,315.5,0.0,0.04705265643868114,3535
243.0,0.0,316.5,0.0,0.04660173892827317,3636
243.0,0.0,316.5,0.0,0.04623503470332316,3737
243.0,0.0,316.5,0.0,0.04583138780723711,3838
243.0,0.0,316.5,0.0,0.04530981913356499,3939
243.0,0.0,317.5,0.0,0.04505380043889034,4040
243.0,0.0,316.5,0.0,0.04469736986378633,4141
243.0,0.0,317.5,0.0,0.044446696296776896,4242
243.0,0.0,317.5,0.0,0.04416050950046816,4343
243.0,0.0,316.5,0.0,0.0437973241626036,4444
243.0,0.0,317.5,0.0,0.04351426115130431,4545
243.0,0.0,318.5,0.0,0.04345325446955049,4646
243.0,0.0,318.5,0.0,0.04305577650666237,4747
243.0,0.0,318.5,0.0,0.04294588560662649,4848
243.0,0.0,317.5,0.0,0.042526988699884694,4949
243.0,0.0,317.5,0.0,0.04245868118682708,5050
243.0,0.0,318.5,0.0,0.04213757392498528,5151
243.0,0.0,317.5,0.0,0.04201140376453352,5252
243.0,0.0,318.5,0.0,0.04175963881656085,5353
243.0,0.0,317.5,0.0,0.0417135218803835,5454
243.0,0.0,318.5,0.0,0.041520938535433004,5555
243.0,0.0,318.5,0.0,0.04136932685528653,5656
243.0,0.0,318.5,0.0,0.04127781627939479,5757
243.0,0.0,318.5,0.0,0.041077556660269784,5858
243.0,0.0,318.5,0.0,0.04081532436579761,5959
243.0,0.0,319.5,0.0,0.04086162710543906,6060
243.0,0.0,318.5,0.0,0.040685147047042805,6161
243.0,0.0,317.5,0.0,0.0405988859584426,6262
243.0,0.0,317.5,0.0,0.040306583932130664,6363
243.0,0.0,318.5,0.0,0.040240524834630496,6464
243.0,0.0,318.5,0.0,0.04023004197838277,6565
243.0,0.0,317.5,0.0,0.040138505325459005,6666
243.0,0.0,317.5,0.0,0.039995107430927816,6767
243.0,0.0,315.5,0.0,0.03985159626544115,6868
243.0,0.0,318.5,0.0,0.0397643320778809,6969
243.0,0.0,316.5,0.0,0.03968725607979413,7070
243.0,0.0,317.5,0.0,0.039594391637509364,7171
243.0,0.0,317.5,0.0,0.03953269146161506,7272
243.0,0.0,319.5,0.0,0.03942758280156863,7373
243.0,0.0,317.5,0.0,0.03932152094669862,7474
243.0,0.0,317.5,0.0,0.0392520661548813,7575
243.0,0.0,317.5,0.0,0.03909315821705477,7676
243.0,0.0,319.5,0.0,0.03902417019304665,7777
243.0,0.0,317.5,0.0,0.0388595655117885,7878
243.0,0.0,319.5,0.0,0.038815506835385115,7979
243.0,0.0,317.5,0.0,0.03872459171579617,8080
243.0,0.0,319.5,0.0,0.038625783296209755,8181
243.0,0.0,318.5,0.0,0.03855477793529481,8282
243.0,0.0,317.5,0.0,0.03845682139001271,8383
243.0,0.0,315.5,0.0,0.03830234208466982,8484
243.0,0.0,318.5,0.0,0.038300194510138864,8585
243.0,0.0,320.5,0.0,0.03834867392583649,8686
243.0,0.0,314.5,0.0,0.03830719875669715,8787
243.0,0.0,319.5,0.0,0.038483938737080836,8888
243.0,0.0,318.5,0.0,0.03804125291950042,8989
243.0,0.0,316.5,0.0,0.03805223454048138,9090
243.0,0.0,321.5,0.0,0.03807013149898828,9191
243.0,0.0,318.5,0.0,0.03788357790522648,9292
243.0,0.0,318.5,0.0,0.03808913752436641,9393
243.0,0.0,315.5,0.0,0.03798832194787438,9494
243.0,0.0,315.5,0.0,0.03777670816029654,9595
243.0,0.0,313.5,0.0,0.03785633535520866,9696
243.0,0.0,321.5,0.0,0.03793306539923247,9797
243.0,0.0,321.5,0.0,0.03789306513153681,9898
243.0,0.0,321.5,0.0,0.03789774199376014,9999
243.0,0.0,315.5,0.0,0.03789510876678003,10100
243.0,0.0,314.5,0.0,0.03767788834353485,10201
243.0,0.0,322.0,0.0,0.037757641165563356,10302
243.0,0.0,311.5,0.0,0.03778396329224697,10403
243.0,0.0,316.5,0.0,0.0378568209707737,10504
243.0,0.0,321.5,0.0,0.03756277886505173,10605
243.0,0.0,314.5,0.0,0.037523562457449366,10706
243.0,0.0,318.5,0.0,0.03770668402609259,10807
243.0,0.0,316.5,0.0,0.03749909373645735,10908
243.0,0.0,321.5,0.0,0.03775248108523906,11009
243.0,0.0,317.5,0.0,0.037916990421196034,11110
243.0,0.0,319.5,0.0,0.0379954971889458,11211
243.0,0.0,318.5,0.0,0.03774001696469759,11312
243.0,0.0,317.5,0.0,0.037444750972018374,11413
243.0,0.0,322.0,0.0,0.037550562789829635,11514
243.0,0.0,321.5,0.0,0.03749373525676162,11615
243.0,0.0,318.5,0.0,0.03740115611269925,11716
243.0,0.0,316.5,0.0,0.037392557515661326,11817
243.0,0.0,316.5,0.0,0.037412945402435734,11918
243.0,0.0,312.5,0.0,0.037693465146983025,12019
243.0,0.0,321.5,0.0,0.03747167441957069,12120
243.0,0.0,321.5,0.0,0.03777996103952426,12221
243.0,0.0,309.5,0.0,0.037507820026119146,12322
243.0,0.0,319.5,0.0,0.03771807482041937,12423
243.0,0.0,311.5,0.0,0.037468229448146165,12524
243.0,0.0,317.5,0.0,0.03736593644365225,12625
243.0,0.0,321.5,0.0,0.03738228829190284,12726
243.0,0.0,321.5,0.0,0.03734976027419071,12827
243.0,0.0,322.0,0.0,0.0372707844149358,12928
243.0,0.0,321.5,0.0,0.03719420447060376,13029
243.0,0.0,319.5,0.0,0.03726235157487415,13130
243.0,0.0,314.5,0.0,0.03708661948837858,13231
243.0,0.0,316.5,0.0,0.0373461354929622,13332
243.0,0.0,320.5,0.0,0.037319815542438246,13433
243.0,0.0,317.5,0.0,0.03715706347386436,13534
243.0,0.0,309.5,0.0,0.03706038005576278,13635
243.0,0.0,311.5,0.0,0.037200156931239764,13736
243.0,0.0,316.5,0.0,0.037215336972829104,13837
243.0,0.0,317.5,0.0,0.03709872671873259,13938
243.0,0.0,321.5,0.0,0.03716050066275172,14039
243.0,0.0,315.5,0.0,0.03740686475124099,14140
243.0,0.0,322.0,0.0,0.03705327279201828,14241
243.0,0.0,322.0,0.0,0.03700344810391419,14342
243.0,0.0,318.5,0.0,0.037025617601552784,14443
243.0,0.0,312.5,0.0,0.036981433150496824,14544
243.0,0.0,319.5,0.0,0.03704840911201914,14645
243.0,0.0,310.5,0.0,0.03696781422684687,14746
243.0,0.0,315.5,0.0,0.037122237247110564,14847
243.0,0.0,318.5,0.0,0.036757653597557886,14948
243.0,0.0,318.5,0.0,0.03686253575257738,15049
243.0,0.0,319.5,0.0,0.03694026105769792,15150
243.0,0.0,317.5,0.0,0.0366971930949995,15251
243.0,0.0,321.5,0.0,0.036854637510115515,15352
243.0,0.0,320.5,0.0,0.03663432284599484,15453
243.0,0.0,321.5,0.0,0.036516653392279476,15554
243.0,0.0,321.5,0.0,0.03516441629738504,15655
243.0,0.0,322.0,0.0,0.01891280610188104,15756
243.0,0.0,322.0,0.0,0.010834327308774584,15857
243.0,0.0,322.0,0.0,0.010763283606876835,15958
243.0,0.0,321.5,0.0,0.010722540143766618,16059
243.0,0.0,322.0,0.0,0.010608353536797338,16160
243.0,0.0,321.5,0.0,0.010661942340286059,16261
243.0,0.0,322.0,0.0,0.010603441755370336,16362
243.0,0.0,322.0,0.0,0.01042948970755581,16463
243.0,0.0,322.0,0.0,0.010454263413638466,16564
243.0,0.0,322.0,0.0,0.010172631439411703,16665
243.0,0.0,321.5,0.0,0.010135355746687051,16766
243.0,0.0,322.0,0.0,0.010114914461011348,16867
243.0,0.0,322.0,0.0,0.009985676026063985,16968
243.0,0.0,322.0,0.0,0.010009650357694608,17069
243.0,0.0,322.0,0.0,0.009875149857990519,17170
243.0,0.0,322.0,0.0,0.009783432906548876,17271
243.0,0.0,322.0,0.0,0.009685772932180673,17372
243.0,0.0,322.0,0.0,0.009741587416812924,17473
243.0,0.0,322.0,0.0,0.009584140936189362,17574
243.0,0.0,322.0,0.0,0.009612986218589959,17675
243.0,0.0,322.0,0.0,0.009556151142731156,17776
