time/training,evaluation/target_0_return_mean,evaluation/target_0_return_std,evaluation/target_0_length_mean,evaluation/target_0_length_std,time/total,time/evaluation,training/train_loss_mean,training/train_loss_std
12.821512937545776,20.685144958602955,4.822714368965538,200.0,0.0,14.03284740447998,1.2037298679351807,0.04401728719013045,0.017549675690206237
8.407551288604736,28.728212859913366,4.461050891465349,200.0,0.0,23.58494734764099,1.142000436782837,0.03303576128650457,0.013932315542538943
8.386167526245117,27.99228333835171,5.649217993696178,200.0,0.0,33.117207050323486,1.1435351371765137,0.017368290973477998,0.008627849304164489
10.062697172164917,27.729592872678694,3.988311499197032,200.0,0.0,44.514639377593994,1.3336145877838135,0.007173225169302896,0.0049056337766785136
15.846382141113281,26.41392711388549,4.73537179056937,200.0,0.0,62.1203830242157,1.7582457065582275,0.004114116499957163,0.00394271164629862
15.409677028656006,25.649965847748906,4.520129049411959,200.0,0.0,79.06573963165283,1.534728765487671,0.0031600944203237303,0.0034543221387712737
16.14508867263794,24.08432765496645,2.1935614077565515,200.0,0.0,96.91084837913513,1.6988966464996338,0.0026270469972514547,0.0030223751110892067
14.266242504119873,26.264875631735737,2.390230181396043,200.0,0.0,114.40560603141785,3.2275171279907227,0.0024907836407801367,0.0030208221771551294
16.44663977622986,25.87811708316959,3.914916963137873,200.0,0.0,133.30892634391785,2.4555187225341797,0.0023740110059297876,0.002819519978851192
23.188544988632202,25.26862660074723,2.8721922769359587,200.0,0.0,159.16732907295227,2.6688623428344727,0.0019479248050265597,0.0026507134920209746
22.538938522338867,25.437540581782372,3.646023317835244,200.0,0.0,184.63323879241943,2.9151291847229004,0.001857869998588285,0.0025000465216397636
23.038182735443115,26.906230901970094,4.1532708190407845,200.0,0.0,211.21400690078735,3.5308635234832764,0.0016971631287597119,0.002522131481243898
22.573445796966553,24.22650104638017,3.782438208724624,200.0,0.0,237.7688250541687,3.9700775146484375,0.0015590144525231154,0.0024271279073658533
22.237892150878906,25.254612997092142,5.400451838375473,200.0,0.0,264.2943377494812,4.286570072174072,0.0014152341440712916,0.0021913397405634166
22.097617864608765,26.21946138064027,3.049847144923436,200.0,0.0,290.47068524360657,4.077573776245117,0.0015415502274263417,0.002535554151740222
22.409705877304077,24.412099951057396,3.151442992781603,200.0,0.0,316.9271881580353,4.0457422733306885,0.0013060099199537945,0.0021083305233030696
22.11004877090454,27.559545266222756,4.715160360436942,200.0,0.0,343.3446626663208,4.306326150894165,0.001230274003231898,0.0020935813760490423
22.754204988479614,24.0707571638031,3.1438581805351955,200.0,0.0,369.63247299194336,3.5323421955108643,0.0011062013731861953,0.0019119143479709977
23.67355465888977,28.318273980810773,4.502824701515978,200.0,0.0,397.11499977111816,3.80794358253479,0.0013016182006631424,0.002433725614288177
23.15884518623352,26.674892709549425,4.219647834658788,200.0,0.0,424.2001881599426,3.925302505493164,0.0009763772447240626,0.0018158517990241765
24.143354177474976,25.497388101784715,1.9132648691023593,200.0,0.0,451.7274160385132,3.3826053142547607,0.0011457497923183838,0.0020485027948278674
25.204450368881226,27.83110482414603,3.839383223420437,200.0,0.0,479.6609661579132,2.728004217147827,0.000992567701214284,0.002017238487424708
25.294323444366455,26.698485856644844,6.100713711423825,200.0,0.0,507.67791056632996,2.7215096950531006,0.000908866191175548,0.001993647399777637
25.672635078430176,27.53342733353178,4.662321699064775,200.0,0.0,535.9935503005981,2.6416585445404053,0.0009035228818611358,0.001825682159366368
25.472477197647095,28.93612192287722,5.624486996833367,200.0,0.0,564.1341395378113,2.6668856143951416,0.0009484315162153508,0.0020786204470542454
17.378326416015625,25.599619186828146,2.025246861086087,200.0,0.0,583.0123119354248,1.4787054061889648,0.0008411535055638524,0.0019049675430286832
16.605421543121338,27.537135852632083,4.505894078346376,200.0,0.0,601.5847275257111,1.9655506610870361,0.0007988502525622607,0.0017753583139212628
22.55655813217163,25.782901069359013,3.994598508290237,200.0,0.0,626.7917625904083,2.649362325668335,0.0007497427287653409,0.001714814946837307
25.007614135742188,24.251737696769112,4.269881871658097,200.0,0.0,654.4547302722931,2.6542937755584717,0.0008791176005506714,0.0021105901719625695
23.069938898086548,25.241629515906176,4.171096883303615,200.0,0.0,680.2048189640045,2.668506145477295,0.0009716479108137719,0.002346868369058605
23.150633096694946,27.191133168582365,4.139262162154949,200.0,0.0,706.4691159725189,3.112492799758911,0.0006974373348402878,0.001864595017965251
22.64618420600891,23.010768009646846,2.778841477057739,200.0,0.0,731.4515519142151,2.3296923637390137,0.0009296526512262062,0.0023992845983301105
25.207899808883667,29.454098837205997,6.048465927902615,200.0,0.0,759.3286545276642,2.668069839477539,0.000881492212329249,0.0019978457174925153
22.628193855285645,25.189482751225093,3.059651937328854,200.0,0.0,784.6967992782593,2.738844394683838,0.0006190949953688686,0.0014687818041767833
22.868464946746826,27.908626216620938,3.4025191427630266,200.0,0.0,810.2218315601349,2.655482053756714,0.0007862855814237264,0.0019156684167198638
33.826988220214844,25.671367911405838,3.336820563222893,200.0,0.0,847.0158910751343,2.965996026992798,0.0007656638337684853,0.0020560308210430932
31.407443046569824,24.525613400604847,3.539458716713777,200.0,0.0,881.1218812465668,2.6869747638702393,0.0006345817854835332,0.0018265512822808912
31.34598159790039,23.67800274742132,3.6977292192958013,200.0,0.0,915.397248506546,2.928377151489258,0.0007516212747941609,0.002010467913053602
31.45012593269348,25.97622997162693,3.556706002731184,200.0,0.0,949.8692851066589,3.0207509994506836,0.0007360113717186323,0.0018375315063405835
