epoch,eval/episode_reward,loss,timestep
0,641.0,3.371579170227051,0
1,641.0,151.29034423828125,1
2,641.0,7.148563385009766,2
3,641.0,1.4834729433059692,3
4,641.0,56.44920349121094,4
5,641.0,6.969892978668213,5
6,641.0,25.996240615844727,6
7,641.0,2.0768895149230957,7
8,641.0,0.611687421798706,8
9,641.0,4.579687595367432,9
10,641.0,11.78439712524414,10
11,641.0,8.520121574401855,11
12,641.0,3.533328056335449,12
13,641.0,68.13044738769531,13
14,641.0,4.111600875854492,14
15,641.0,8.959648132324219,15
16,641.0,79.00080871582031,16
17,641.0,10.428300857543945,17
18,641.0,105.9506607055664,18
19,641.0,3.4011268615722656,19
20,641.0,52.12297058105469,20
21,641.0,58.211090087890625,21
22,641.0,64.09562683105469,22
23,641.0,59.87043762207031,23
24,641.0,49.81873321533203,24
25,641.0,36.57990646362305,25
26,641.0,71.84480285644531,26
27,641.0,8.908760070800781,27
28,641.0,5.776838779449463,28
29,641.0,4.255842685699463,29
30,641.0,8.27350902557373,30
31,641.0,2.4915080070495605,31
32,641.0,6.471997261047363,32
33,641.0,12.905757904052734,33
34,641.0,17.31943702697754,34
35,641.0,26.19906997680664,35
36,641.0,19.63433074951172,36
37,641.0,15.547720909118652,37
38,641.0,29.120361328125,38
39,641.0,141.32603454589844,39
40,641.0,140.75326538085938,40
41,641.0,164.994873046875,41
42,641.0,179.41241455078125,42
43,641.0,176.92738342285156,43
44,641.0,167.8887939453125,44
45,641.0,150.7158203125,45
46,641.0,124.56781768798828,46
47,641.0,201.06175231933594,47
48,641.0,193.61631774902344,48
49,641.0,34.0265007019043,49
50,641.0,15.98047161102295,50
51,506.0,140.1924591064453,51
52,492.0,6.5094380378723145,52
53,494.0,122.59516143798828,53
54,641.0,145.853271484375,54
55,641.0,83.69470977783203,55
56,641.0,41.2904052734375,56
57,641.0,39.019317626953125,57
58,641.0,26.686248779296875,58
59,641.0,155.7478485107422,59
60,641.0,198.79795837402344,60
61,641.0,68.89291381835938,61
62,641.0,211.35079956054688,62
63,641.0,77.22328186035156,63
64,641.0,178.76699829101562,64
65,641.0,49.078712463378906,65
66,641.0,31.16663360595703,66
67,641.0,14.862226486206055,67
68,641.0,14.353958129882812,68
69,641.0,5.232180595397949,69
70,641.0,138.9757537841797,70
71,641.0,1.766571283340454,71
72,641.0,18.849729537963867,72
73,641.0,6.752619743347168,73
74,641.0,29.967880249023438,74
75,641.0,26.637102127075195,75
76,641.0,11.884342193603516,76
77,641.0,20.408966064453125,77
78,641.0,21.5906982421875,78
79,641.0,17.687026977539062,79
80,641.0,68.59230041503906,80
81,641.0,107.80670166015625,81
82,641.0,117.58424377441406,82
83,641.0,97.89815521240234,83
84,641.0,94.09683227539062,84
85,641.0,81.82237243652344,85
86,641.0,72.19725799560547,86
87,641.0,43.39131164550781,87
88,641.0,21.513015747070312,88
89,517.5,12.151528358459473,89
90,641.0,8.96592903137207,90
91,641.0,28.824424743652344,91
92,641.0,15.23379898071289,92
93,641.0,44.898956298828125,93
94,641.0,61.550872802734375,94
95,641.0,52.65345001220703,95
96,641.0,33.51471710205078,96
97,641.0,41.88684844970703,97
98,641.0,96.5855712890625,98
99,641.0,38.925628662109375,99
100,641.0,165.31231689453125,100
101,641.0,233.41864013671875,101
102,641.0,237.755859375,102
103,641.0,233.72055053710938,103
104,641.0,229.45489501953125,104
105,641.0,221.7023468017578,105
106,641.0,184.00961303710938,106
107,641.0,138.46890258789062,107
108,641.0,129.6304473876953,108
109,641.0,89.96846771240234,109
110,641.0,57.18333435058594,110
111,641.0,39.98486328125,111
112,641.0,24.88001251220703,112
113,641.0,20.305444717407227,113
114,641.0,28.98455047607422,114
115,641.0,22.451202392578125,115
116,641.0,121.16097259521484,116
117,641.0,50.35237121582031,117
118,641.0,55.43515396118164,118
119,641.0,42.08025360107422,119
120,641.0,265.6982116699219,120
121,641.0,96.45243072509766,121
