epoch,eval/episode_reward,loss,timestep
0,99.5,1.764338731765747,0
1,99.5,0.8669112324714661,1
2,99.5,8.823912620544434,2
3,99.5,3.886760711669922,3
4,99.5,3.805546998977661,4
5,100.5,7.487479209899902,5
6,109.5,0.6327089667320251,6
7,129.0,2.610287666320801,7
8,129.0,7.660099506378174,8
9,129.0,3.1688449382781982,9
10,129.0,8.257332801818848,10
11,129.0,5.470256805419922,11
12,129.0,6.521073341369629,12
13,129.0,1.4646844863891602,13
14,129.0,1.342972755432129,14
15,129.0,4.782584190368652,15
16,129.0,4.8347625732421875,16
17,129.0,4.859549522399902,17
18,129.0,1.9953668117523193,18
19,129.0,6.281116485595703,19
20,129.0,8.047962188720703,20
21,129.0,8.90587329864502,21
22,129.0,3.5292792320251465,22
23,129.0,1.7775682210922241,23
24,129.0,4.375594139099121,24
25,129.0,6.069295883178711,25
26,129.0,4.6203107833862305,26
27,129.0,1.0873947143554688,27
28,129.0,4.826953411102295,28
29,129.0,1.1305567026138306,29
30,129.0,1.7221156358718872,30
31,129.0,3.1620798110961914,31
32,129.0,7.6622161865234375,32
33,129.0,5.381381034851074,33
34,129.0,4.466975212097168,34
35,129.0,1.239858865737915,35
36,129.0,5.438075542449951,36
37,129.0,2.867918014526367,37
38,129.0,4.3008952140808105,38
39,129.0,8.282289505004883,39
40,129.0,10.777968406677246,40
41,129.0,2.6697299480438232,41
42,129.0,2.8500118255615234,42
43,129.0,7.766549587249756,43
44,129.0,2.8822216987609863,44
45,129.0,3.3586487770080566,45
46,129.0,6.751097202301025,46
47,129.0,1.3844995498657227,47
48,129.0,1.2512176036834717,48
49,129.0,1.1403048038482666,49
50,129.0,8.071921348571777,50
51,129.0,5.694518566131592,51
52,129.0,5.597311496734619,52
53,129.0,7.56901741027832,53
54,129.0,8.082207679748535,54
55,129.0,2.1312427520751953,55
56,129.0,5.125861167907715,56
57,129.0,8.59334945678711,57
58,129.0,1.2779990434646606,58
59,129.0,1.2388055324554443,59
60,129.0,8.635723114013672,60
61,129.0,12.274468421936035,61
62,129.0,19.023468017578125,62
63,129.0,8.092338562011719,63
64,129.0,6.1553425788879395,64
65,129.0,11.771141052246094,65
66,129.0,1.850433111190796,66
67,129.0,7.0827836990356445,67
68,129.0,5.7651824951171875,68
69,129.0,5.371760845184326,69
70,129.0,5.055451393127441,70
71,129.0,15.695537567138672,71
72,129.0,10.571623802185059,72
73,129.0,12.609593391418457,73
74,129.0,6.657170295715332,74
75,129.0,5.124670028686523,75
76,129.0,7.691095352172852,76
77,129.0,2.890902519226074,77
78,129.0,3.2667102813720703,78
79,129.0,6.9441022872924805,79
80,129.0,4.206332206726074,80
81,129.0,4.425527572631836,81
82,129.0,7.335211753845215,82
83,129.0,10.385993957519531,83
84,129.0,13.896856307983398,84
85,129.0,5.334817886352539,85
86,129.0,3.6322903633117676,86
87,129.0,4.287069320678711,87
88,129.0,4.041370868682861,88
89,129.0,6.235759735107422,89
90,129.0,9.121335983276367,90
91,129.0,9.816213607788086,91
92,129.0,10.229787826538086,92
93,129.0,10.041356086730957,93
94,129.0,16.78358268737793,94
95,129.0,15.561138153076172,95
96,129.0,14.07669448852539,96
97,129.0,14.853182792663574,97
98,129.0,7.2157111167907715,98
99,129.0,14.361875534057617,99
100,129.0,7.53559684753418,100
101,129.0,11.918980598449707,101
102,129.0,11.890992164611816,102
103,129.0,10.127914428710938,103
104,129.0,7.7002153396606445,104
105,129.0,8.023845672607422,105
106,129.0,7.1742777824401855,106
107,129.0,6.026338577270508,107
108,129.0,11.036853790283203,108
109,129.0,7.308104515075684,109
110,129.0,18.18417739868164,110
111,129.0,15.260050773620605,111
112,129.0,10.268250465393066,112
113,129.0,7.73757791519165,113
114,129.0,6.259429931640625,114
115,129.0,10.845935821533203,115
116,129.0,21.13727569580078,116
117,129.0,11.582651138305664,117
118,129.0,6.666200637817383,118
119,129.0,12.562600135803223,119
120,129.0,20.53631591796875,120
121,129.0,8.445311546325684,121
122,129.0,9.954328536987305,122
123,129.0,13.51025104522705,123
124,129.0,6.343289375305176,124
125,129.0,31.501615524291992,125
126,129.0,7.849670886993408,126
127,129.0,32.53260040283203,127
128,129.0,25.35125732421875,128
129,129.0,16.161592483520508,129
130,129.0,18.029821395874023,130
131,129.0,12.886995315551758,131
132,129.0,21.032257080078125,132
133,129.0,9.191154479980469,133
134,129.0,15.34360408782959,134
135,129.0,10.986919403076172,135
136,129.0,9.845527648925781,136
137,129.0,12.455745697021484,137
138,129.0,10.391033172607422,138
139,129.0,11.296612739562988,139
140,129.0,15.124593734741211,140
141,129.0,18.7316837310791,141
142,129.0,11.682311058044434,142
143,129.0,11.90843391418457,143
144,129.0,14.637897491455078,144
145,129.0,17.75490951538086,145
146,129.0,13.224966049194336,146
147,129.0,33.83488464355469,147
148,129.0,14.806827545166016,148
149,129.0,17.182491302490234,149
150,129.0,22.507307052612305,150
151,129.0,18.732669830322266,151
152,129.0,15.684486389160156,152
153,129.0,12.671432495117188,153
154,129.0,20.022451400756836,154
155,129.0,16.79153060913086,155
156,129.0,19.437633514404297,156
157,129.0,8.207277297973633,157
158,129.0,24.908952713012695,158
159,129.0,24.74703598022461,159
160,129.0,25.208980560302734,160
161,129.0,39.21113967895508,161
162,129.0,23.450523376464844,162
163,129.0,18.142139434814453,163
164,129.0,38.45420837402344,164
165,129.0,31.12677001953125,165
166,129.0,23.369388580322266,166
167,129.0,22.691802978515625,167
168,129.0,14.401227951049805,168
169,129.0,12.014631271362305,169
170,129.0,36.233219146728516,170
171,129.0,26.238693237304688,171
172,129.0,28.332050323486328,172
173,129.0,30.867536544799805,173
174,129.0,24.246585845947266,174
175,129.0,25.215656280517578,175
176,129.0,9.946099281311035,176
177,129.0,21.369279861450195,177
178,129.0,35.29081726074219,178
179,129.0,36.81159210205078,179
180,129.0,39.25459671020508,180
181,129.0,32.73185729980469,181
182,129.0,56.008026123046875,182
183,129.0,28.189550399780273,183
184,129.0,36.8402099609375,184
185,129.0,26.064817428588867,185
186,129.0,37.6884651184082,186
187,129.0,53.765342712402344,187
188,129.0,38.09796905517578,188
189,129.0,31.24077606201172,189
190,129.0,49.26792526245117,190
191,129.0,47.11711502075195,191
192,129.0,44.16758346557617,192
193,129.0,34.92155456542969,193
194,129.0,37.25579071044922,194
195,129.0,41.34629821777344,195
196,129.0,27.162700653076172,196
