holdout_loss,loss,timestep,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,eval/pick_success
0.03512634393260922,0.031099376363982963,81700,,,,,
0.031616960535215746,0.03105919406814285,82560,,,,,
0.030950386614300482,0.030967865819327995,83420,,,,,
0.030431683136280203,0.031107166316360256,84280,,,,,
0.031815774175663336,0.03105981803910678,85140,,,,,
0.030328035709816365,0.030994412136199165,86000,,,,,
0.03057786889027719,0.031187116952483062,86860,,,,,
0.031973544490891834,0.030995875815752673,87720,,,,,
0.031854311939935376,0.030881906623497234,88580,,,,,
0.030185568419306762,0.030701919027799104,89440,,,,,
0.035115363041675327,0.030753056969233732,90300,,,,,
0.03129330461108409,0.030730094645865427,91160,,,,,
0.030136090646996055,0.03053648745164622,92020,,,,,
0.030804480161777757,0.03063109842194029,92880,,,,,
0.031097033741169212,0.03055106871219916,93740,,,,,
0.029866001841633814,0.030500015363010526,94600,,,,,
0.029402855029979403,0.030369446134238032,95460,,,,,
0.030379268570348276,0.030351508090402463,96320,,,,,
0.029971042855880998,0.030405971596320684,97180,,,,,
0.030249328772689005,0.030347679802324893,98040,,,,,
0.030816803630008244,0.03033092499299108,98900,,,,,
0.02983474907313669,0.030416315254690338,99760,,,,,
0.030479491588681247,0.030094160085414035,100620,,,,,
0.031478204387564976,0.030259284673821774,101480,,,,,
0.029886243561672597,0.030008965674354612,102340,,,,,
0.030043763857941296,0.030202578218263967,103200,,,,,
0.03054853765250637,0.029860321178945645,104060,,,,,
0.03015644720993763,0.030139293177269884,104920,,,,,
0.02929359998467357,0.029994404192494117,105780,,,,,
0.03201300772989908,0.030151519398096724,106640,,,,,
0.029151106305247133,0.03015662579212423,107500,,,,,
0.0298416159353977,0.02960500236124149,108360,,,,,
0.03138699096649189,0.0299962579900789,109220,,,,,
0.029782311289116375,0.029832808905129515,110080,,,,,
0.029829404988261157,0.029494006342666072,110940,,,,,
0.02984938150228456,0.029848202761955732,111800,,,,,
0.030542834648905795,0.029846665245849065,112660,,,,,
0.02990184460961542,0.02990883585975266,113520,,,,,
0.03116933230397313,0.029611136437242103,114380,,,,,
0.029357964632123017,0.02980102422582203,115240,,,,,
0.03017073435665562,0.029610054571787968,116100,,,,,
0.03072363399835519,0.029607819720322972,116960,,,,,
0.029379916312389575,0.029591793952466434,117820,,,,,
0.030347429215908068,0.02957268088276302,118680,,,,,
0.030171523468438984,0.02981358698764165,119540,,,,,
0.02925155300560386,0.029593651566307933,120400,,,,,
0.02872783332023512,0.02940124830361026,121260,,,,,
0.029104951465892228,0.029345365936413053,122120,,,,,
0.029077029210883516,0.029732006465539747,122980,,,,,
0.030569977573184092,0.02944320120393884,123840,,,,,
0.029221673413764613,0.029374972031300142,124700,,,,,
0.028561566215614915,0.029155421822310183,125560,,,,,
0.028926582305237317,0.02941084013775337,126420,,,,,
0.02895102425543377,0.029433699095145222,127280,,,,,
0.028930313833231153,0.029101423280270305,128140,,,,,
0.028573025555111643,0.029249529261142073,129000,,,,,
0.02963518612953118,0.029463430067394374,129860,,,,,
0.030136337737704428,0.029198915727956343,130720,,,,,
0.028424952950241958,0.02950599777923766,131580,,,,,
0.03553430544602319,0.029103566262177954,132440,,,,,
0.028327293416788413,0.029517725207518,133300,,,,,
0.029781704127442004,0.02927103241212491,134160,,,,,
0.028576708749629722,0.02903647252986603,135020,,,,,
0.029421950192299,0.029321380163174742,135880,,,,,
0.028852434603627342,0.02895997009608289,136740,,,,,
0.02922601811587811,0.029153405870635793,137600,,,,,
0.029326868317154958,0.028754102330394982,138460,,,,,
0.029702403188444845,0.02912768268264653,139320,,,,,
0.02756634844077189,0.02885288151067705,140180,,,,,
0.028373999859011463,0.02883091308609687,141040,,,,,
0.028700580049392816,0.02872291414586964,141900,,,,,
0.02855118899497877,0.028971169546766352,142760,,,,,
0.029590630462003283,0.02871417580389007,143620,,,,,
0.028846151139153984,0.028765712058994673,144480,,,,,
0.029045626807004902,0.029073860806001505,145340,,,,,
0.0294865135103464,0.02861191887884982,146200,,,,,
0.028291542386246284,0.0288807963757494,147060,,,,,
0.029136750465908707,0.028842944398435724,147920,,,,,
0.029500138707632236,0.02855551772599303,148780,,,,,
0.029370322156437596,0.028821497096485134,149640,,,,,
0.029300862212860317,0.02876835690897907,150500,,,,,
0.029343149317211888,0.028493179677617452,151360,,,,,
0.02932336480291776,0.02902183064454518,152220,,,,,
0.028813578127775095,0.028549275642564067,153080,,,,,
0.02973789175062677,0.028795597669776792,153940,,,,,
0.028811832378770028,0.02841856444990913,154800,,,,,
0.029584892934491472,0.028823371827169222,155660,,,,,
0.029165184740410282,0.02857060134627443,156520,,,,,
0.030730436569036464,0.028649771523250357,157380,,,,,
0.02821748158786185,0.028473738890661026,158240,,,,,
0.02840679121571917,0.028524924390191265,159100,,,,,
0.027974146708499577,0.028493992888996792,159960,,,,,
0.028664898491182984,0.028388559473895025,160820,,,,,
0.027677861618441213,0.028403999502662328,161680,,,,,
0.028863708770205825,0.0287805234731803,162540,,,,,
0.028709616503396682,0.028462484316510557,163400,,,,,
0.028543905454666098,0.028367051846066194,164260,,,,,
0.02832307560845861,0.02853187678901608,165120,,,,,
0.0289163574836282,0.028499268746913147,165980,,,,,
0.028830373191902802,0.028235758425191375,166840,,,,,
0.032291026240171404,0.028881654808254418,167700,,,,,
0.02796301148658575,0.028350236009113305,168560,,,,,
0.028341809894109872,0.028558968698475944,169420,,,,,
0.028301950310205312,0.028399294937506016,170280,,,,,
0.027652290610726472,0.028591288136708158,171140,,,,,
0.02836185490149399,0.0284204344091894,172000,40.0,0.0,0.07,0.25514701644346144,0.86
