epoch,eval/episode_reward,loss,timestep
0,386.5,39.65943908691406,0
1,513.0,385.2940979003906,1
2,513.0,316.5987548828125,2
3,513.0,158.11715698242188,3
4,513.0,59.945396423339844,4
5,513.0,93.00566101074219,5
6,513.0,70.69245147705078,6
7,513.0,18.52381134033203,7
8,387.5,20.349950790405273,8
9,386.0,47.703102111816406,9
10,386.0,11.531196594238281,10
11,387.5,56.06029510498047,11
12,513.0,2.6768295764923096,12
13,513.0,1.3869494199752808,13
14,513.0,3.0433647632598877,14
15,513.0,5.805696487426758,15
16,513.0,5.155727386474609,16
17,513.0,3.2402989864349365,17
18,389.5,1.429088830947876,18
19,388.0,71.26849365234375,19
20,387.5,7.723206520080566,20
21,388.0,6.583386421203613,21
22,513.0,40.88806915283203,22
23,513.0,43.42359161376953,23
24,513.0,3.1578009128570557,24
25,513.0,4.165853500366211,25
26,513.0,7.386961460113525,26
27,513.0,6.2962446212768555,27
28,513.0,6.633569717407227,28
29,513.0,5.220684051513672,29
30,513.0,75.15717315673828,30
31,388.0,23.41246223449707,31
32,387.5,15.001110076904297,32
33,387.5,8.71448040008545,33
34,387.5,16.224472045898438,34
35,388.0,11.625948905944824,35
36,513.0,3.4301791191101074,36
37,513.0,14.189355850219727,37
38,513.0,28.260374069213867,38
39,513.0,32.759742736816406,39
40,513.0,168.4576873779297,40
41,513.0,33.059574127197266,41
42,513.0,2.883552074432373,42
43,513.0,12.978940963745117,43
44,513.0,31.792268753051758,44
45,513.0,107.11982727050781,45
46,513.0,68.44708251953125,46
47,513.0,16.8299503326416,47
48,513.0,89.0263671875,48
49,513.0,37.54080581665039,49
50,513.0,182.47177124023438,50
51,389.5,19.511302947998047,51
52,388.0,116.3691635131836,52
53,388.0,25.809581756591797,53
54,389.5,108.99608612060547,54
55,513.0,56.99877166748047,55
56,513.0,3.8691580295562744,56
57,513.0,21.721412658691406,57
58,513.0,40.73048782348633,58
59,513.0,37.50285339355469,59
60,513.0,503.974853515625,60
61,513.0,310.9580078125,61
62,513.0,135.77467346191406,62
63,513.0,23.252403259277344,63
64,513.0,42.7274169921875,64
65,513.0,99.21179962158203,65
66,513.0,138.09085083007812,66
67,513.0,160.54855346679688,67
68,513.0,130.6671142578125,68
69,513.0,68.41917419433594,69
70,513.0,286.02874755859375,70
71,513.0,235.36663818359375,71
72,513.0,238.33470153808594,72
73,513.0,202.85833740234375,73
74,513.0,148.89471435546875,74
75,513.0,39.9951171875,75
76,392.0,45.28211975097656,76
77,391.5,54.100154876708984,77
78,393.5,63.93428039550781,78
79,513.0,54.809906005859375,79
80,513.0,13.689709663391113,80
81,513.0,174.86566162109375,81
82,513.0,135.86647033691406,82
83,513.0,0.7823205590248108,83
84,513.0,32.4073486328125,84
85,513.0,31.456005096435547,85
86,513.0,146.3588409423828,86
87,513.0,50.64088439941406,87
88,513.0,7.5603556632995605,88
89,513.0,18.290786743164062,89
90,403.5,52.12354278564453,90
91,513.0,311.73712158203125,91
92,513.0,27.720722198486328,92
93,513.0,84.3899154663086,93
94,513.0,102.65261840820312,94
95,513.0,225.6610107421875,95
96,513.0,56.45417785644531,96
97,513.0,45.20755386352539,97
98,513.0,20.004987716674805,98
99,513.0,27.532041549682617,99
100,391.5,51.75776290893555,100
101,390.5,79.23088836669922,101
102,391.5,6.690160751342773,102
103,394.0,160.05130004882812,103
104,513.0,3.314089298248291,104
105,513.0,103.35951232910156,105
106,513.0,186.8148193359375,106
107,513.0,35.30279541015625,107
108,513.0,70.18678283691406,108
109,513.0,21.53524398803711,109
110,513.0,289.57891845703125,110
111,513.0,197.60653686523438,111
112,513.0,178.00746154785156,112
113,513.0,221.98422241210938,113
114,513.0,98.48583984375,114
115,400.0,98.14016723632812,115
116,399.5,151.85516357421875,116
117,407.5,188.34300231933594,117
118,513.0,253.58877563476562,118
119,513.0,127.52355194091797,119
120,513.0,202.87896728515625,120
121,513.0,103.43924713134766,121
122,513.0,436.8592834472656,122
123,513.0,90.33965301513672,123
124,513.0,51.57398223876953,124
125,513.0,31.207035064697266,125
126,513.0,163.85000610351562,126
127,513.0,78.68154907226562,127
128,513.0,337.65948486328125,128
129,513.0,44.4853630065918,129
130,513.0,258.6894836425781,130
131,513.0,190.07568359375,131
132,420.5,31.387252807617188,132
133,403.5,109.07801818847656,133
134,404.5,186.995849609375,134
135,426.5,101.67240142822266,135
136,513.0,282.52459716796875,136
137,513.0,172.68173217773438,137
138,513.0,29.855636596679688,138
139,513.0,281.5198059082031,139
140,513.0,278.5390625,140
141,513.0,406.30999755859375,141
142,513.0,241.52780151367188,142
143,513.0,204.2801513671875,143
144,429.5,140.6011505126953,144
145,395.5,66.32470703125,145
146,393.5,29.184362411499023,146
147,393.5,196.8881072998047,147
148,393.5,569.5083618164062,148
149,397.5,322.4783630371094,149
150,513.0,96.26142120361328,150
151,513.0,199.21409606933594,151
152,513.0,39.4315299987793,152
153,513.0,328.2475280761719,153
154,513.0,7.890849590301514,154
155,513.0,43.188751220703125,155
156,513.0,116.93700408935547,156
157,513.0,39.64456558227539,157
158,513.0,209.58546447753906,158
159,513.0,79.03887939453125,159
160,513.0,373.6861572265625,160
161,513.0,167.52755737304688,161
162,513.0,189.23440551757812,162
163,513.0,283.0645446777344,163
164,513.0,18.501218795776367,164
165,513.0,29.281272888183594,165
166,513.0,113.42556762695312,166
167,513.0,183.54782104492188,167
168,513.0,416.3907165527344,168
169,513.0,150.32562255859375,169
170,513.0,275.2532043457031,170
171,513.0,229.1658935546875,171
172,513.0,121.97480773925781,172
173,412.0,61.962249755859375,173
174,400.0,171.38418579101562,174
175,399.5,463.5582580566406,175
176,400.0,253.7630615234375,176
177,410.0,250.59906005859375,177
178,513.0,309.06219482421875,178
179,513.0,111.211181640625,179
180,513.0,201.497314453125,180
181,513.0,247.3326416015625,181
182,513.0,263.3094482421875,182
183,513.0,280.87103271484375,183
184,513.0,97.81404876708984,184
185,513.0,385.8438415527344,185
186,513.5,136.25732421875,186
187,481.5,257.0053405761719,187
188,513.0,255.42611694335938,188
189,513.0,836.199462890625,189
190,513.0,503.8531494140625,190
191,513.0,250.1964874267578,191
192,513.0,11.528538703918457,192
193,513.0,123.90715026855469,193
194,513.0,66.32098388671875,194
195,513.0,306.29888916015625,195
196,513.0,241.91964721679688,196
197,513.0,309.3829345703125,197
198,513.0,123.02273559570312,198
199,513.0,146.70469665527344,199
200,513.0,259.41290283203125,200
201,513.0,135.41537475585938,201
202,513.0,371.94854736328125,202
203,513.0,168.8147735595703,203
204,513.0,550.4700927734375,204
205,513.0,80.44953155517578,205
206,513.0,70.5272445678711,206
207,513.0,74.70728302001953,207
208,513.0,200.6605224609375,208
209,513.0,67.80059051513672,209
210,429.5,146.629638671875,210
211,403.5,6.347761154174805,211
212,400.5,226.83119201660156,212
213,402.0,95.0880355834961,213
214,412.0,305.889892578125,214
215,513.0,194.26223754882812,215
