epoch,average_return
0,18.90467227698788
0.562776923332068,1,27.76722399786035
0.46575772434549256,2,29.533542646266
0.4030395340355461,3,31.83081565179783
0.3546621786130359,4,41.63060515129557
0.31364383752388725,5,42.25587228224481
0.27859625001164046,6,39.028719949422495
0.24873711791870845,7,51.547773624066416
0.22390652139244788,8,52.201077059323005
0.20317311209562183,9,50.102327470576085
0.1860850049787775,10,49.95124032270395
0.1719713718499369,11,51.33877476594633
0.1602470007393976,12,57.49000419413242
0.15055109929207647,13,53.20426032692245
0.14272001802997517,14,53.831287040965854
0.1363528850667007,15,53.96785414909518
0.13096403400115955,16,51.80825486659815
0.12645205775337756,17,55.8255287931691
0.12245453211962415,18,56.855434847536934
0.11891018507806846,19,57.0886672692091
0.11568603553163731,20,54.99452979794967
0.11273953625384499,21,59.63583308488353
0.11012693889000837,22,56.870130745257214
0.10750498062433184,23,55.88262942116431
0.10509406907669723,24,60.43371753446513
0.10277370306308312,25,57.02333688407809
0.10050361169992811,26,55.40871275755429
0.09834619873510603,27,58.696430944106204
0.09630296691832944,28,56.015077580205435
0.09431193288787247,29,53.82652319224305
0.09233568510626589,30,55.74332193819755
0.09032993561700177,31,52.45334264084357
0.08856209799113786,32,55.8464179391082
0.08680352108443484,33,56.031539205001216
0.08533058862399567,34,51.373730434648294
0.08388482201892092,35,45.64488505919589
0.08260873889984072,36,49.9264388797405
0.0814587180991002,37,51.484901584726494
0.08037623662568266,38,47.313143655731594
0.07938848713131817,39,47.530523310214505
0.07841031920269627,40,43.54042641398393
0.07757366184726396,41,49.45133677258618
0.0767471844001728,42,45.65842151582401
0.07603596209469811,43,50.113522118060686
0.0752654534947994,44,54.6307520304333
0.07454790856184253,45,47.503802834414905
0.07389100749626794,46,50.37747200332478
0.07325999228679159,47,54.28966498226506
0.0726199898049426,48,52.45838317742906
0.07194479265729027,49,51.287457347935444
0.071340765079955,50,57.6165732061697
0.07079955875930731,51,55.8270080657997
0.07024562780928734,52,56.10430210179093
0.06967436102554773,53,49.394264457403
0.0690398189665564,54,53.66738340910767
0.06856369074729397,55,53.28424359681801
0.06797574589605374,56,52.67392937034159
0.06736596353123407,57,52.149351117238474
0.06689438654009795,58,53.452351704339584
0.06636120418510626,59,52.614143646406106
0.0658185383366883,60,53.8463389437462
0.06531039681142706,61,48.5824813712576
0.0647909326759903,62,51.595335229347384
0.06425246533930606,63,51.50995509166307
0.06379033960973668,64,51.25793754988803
0.0633054594735584,65,49.737433558087005
0.06288333954599203,66,49.73236427544656
0.06246467814554491,67,50.94887943524076
0.061976907303189985,68,50.32311328855523
0.06159087542034781,69,50.20211738882238
0.061210686402857456,70,48.57784294979663
0.06082235034698111,71,49.589539498581495
0.06047576832611238,72,50.66056790431038
0.060122492091963665,73,50.483770446571796
0.05977414520290654,74,51.48126988060419
0.059528224098751005,75,52.75339475553037
0.05921045478309512,76,50.37105187049184
0.058852163769895466,77,50.42515351862013
0.05858761019757032,78,49.939511172229174
0.05828000184462961,79,51.217517296877965
0.058033412103267276,80,51.39856038057074
0.05775195465940039,81,49.450002453283915
0.05745160853599801,82,51.134377625111846
0.05723865377857252,83,50.4764160932748
0.05696618253522364,84,48.129255647993475
0.05677133557074668,85,49.759427968242036
0.05648470428460242,86,49.2811871952388
0.05625776769331349,87,50.978333636357185
0.056058670034455825,88,49.76121639223703
0.05582511846614463,89,49.73097408094516
0.055598842246872386,90,49.82824282518359
0.055370743917610946,91,49.50357451702389
0.05515876371899377,92,48.72025248864575
0.05501497206766435,93,48.702756344590725
0.054819003490688245,94,49.73881242496834
0.05461155359759508,95,50.581656849403274
0.054393175765490895,96,50.220604183575844
0.05422324209433535,97,49.018585435044244
0.05405010799389056,98,48.6224151635469
0.05384949075482081,99,48.543028622862025
0.05367231773941413,100,50.50682795244815
