alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9516483663320546,200.0,0.0,30.964259127751234,3.8287901336019217,-0.02674714418034965,-0.16639655432413575,1.8829615876674668,1.869149606347082,250000.0,0.20599646315340894,1000
0.8612030252814293,200.0,0.0,12.113830279007274,1.6890113638801558,2.683175454139705,-0.4981277826428418,2.083197828650473,2.067380423903468,250000.0,0.20663556372918107,2000
0.7797686457037931,200.0,0.0,25.005160872332304,14.71023506085657,4.556969402074819,-0.8121355179548275,2.600111430048935,2.591454028725627,250000.0,0.20464541709188014,3000
0.7071200087666507,200.0,0.0,20.436241113890723,9.494800532856102,5.275868129014975,-1.0903612016439426,2.965076642751691,2.9596870268583264,250000.0,0.20339580476075825,4000
0.6413430311083808,200.0,0.0,17.064676221374448,1.9714741555037192,5.751597203254692,-1.3785967342853562,2.935808574914937,2.9351175282001485,250000.0,0.20522003394822963,5000
0.5811758025288577,200.0,0.0,19.27021123992147,2.6261954322380645,6.474328542232522,-1.662248796820638,2.901824221014975,2.9066279506683306,250000.0,0.203471408493793,6000
0.5270426500439664,200.0,0.0,22.177308879575584,1.675626908460638,7.067225542545321,-1.8884351185560215,2.9602460833787974,2.965363230705264,250000.0,0.20283087491942237,7000
0.4789750590622426,200.0,0.0,23.464329363413107,3.8991985043755544,7.143393716812131,-2.0214071475267446,3.0588367133140473,3.0640196102857633,250000.0,0.2039219016899783,8000
0.4366052232384685,200.0,0.0,23.804222441121976,2.9475614407656403,6.580547059059144,-2.048004052639005,3.1501868939399698,3.1627958514690406,250000.0,0.20314814132845005,9000
0.3993225727081296,200.0,0.0,21.928027841313952,4.046514954884253,5.264754220247264,-1.9590589284896855,3.16900391530991,3.182547164559363,250000.0,0.20235206397346653,10000
0.36656527274847006,200.0,0.0,54.21666672642249,30.025974928506617,3.3594200463891077,-1.8094250710010555,3.118979847013954,3.1322900356054366,250000.0,0.20433420937614957,11000
0.33802125915884995,200.0,0.0,91.09062889352852,30.656456131887953,0.9713513103276508,-1.5261163495779009,3.0757397148609136,3.088547505259515,250000.0,0.20435863970270407,12000
0.3152840986549857,200.0,0.0,102.38156627430347,6.653137497587765,-3.669156968943772,-1.0157236191034296,4.034309240341185,4.056484933614738,250000.0,0.20637322691144025,13000
0.29657214936614007,200.0,0.0,104.813935577689,6.722561219633365,-9.730665629863728,-0.7645985515490177,3.5298443549871443,3.5427627232074683,250000.0,0.20585711203315482,14000
0.2794291760325437,200.0,0.0,110.57076515875822,7.879093158520652,-12.353596387863137,-0.5523728293012804,2.190211401939394,2.2008646636009197,250000.0,0.20385782955313883,15000
0.26734007066488286,200.0,0.0,114.90968869000626,8.217526626473552,-13.344089200019802,-0.2114890598356723,1.4149457029104238,1.4376844305992091,250000.0,0.2020896337829493,16000
0.2655686703324317,200.0,0.0,105.36365891202597,8.214787086294379,-14.110399273872368,0.10509415158443129,1.1874668068885832,1.2080614535808576,250000.0,0.20091643470028914,17000
0.27827359825372633,200.0,0.0,104.97083381199914,7.359102877033308,-15.14004325866697,0.26075975886359776,1.2222460956573484,1.2496485135555282,250000.0,0.20324338588562985,18000
0.30301073348522223,200.0,0.0,107.4509088249187,6.058999155352806,-16.563899701118515,0.3433968376349657,1.438647240996362,1.4729775004386862,250000.0,0.20294411486154995,19000
0.33464849153160986,200.0,0.0,111.91057416523249,8.123212831786784,-18.22061110687254,0.36890377671830343,1.6109232691526405,1.6180188372135123,250000.0,0.20317698183021346,20000
0.36924207544326787,200.0,0.0,114.60289306480654,5.681398760375192,-19.79095856857298,0.3589557566307478,1.597163310050965,1.601927053570746,250000.0,0.20154751686217875,21000
0.40548801451921407,200.0,0.0,112.2866295310703,10.19335546323065,-21.212813495636016,0.30109012990817413,1.7407023980617493,1.738917523264883,250000.0,0.20390084151934645,22000
0.4418599766492849,200.0,0.0,112.1650123231922,7.841231883568313,-22.599430915832485,0.25005924575030825,1.9240745772123353,1.9267698668241475,250000.0,0.20350054590875188,23000
0.47908464497327846,200.0,0.0,113.20233488374018,6.616770476365084,-23.919147169113156,0.18833174275886264,2.052823663473129,2.0509040274620056,250000.0,0.20476541167328238,24000
0.5129276824593543,200.0,0.0,106.47537365651428,9.01230323677048,-25.179306701660156,0.11674446087656554,2.12627841114998,2.1304672578573185,250000.0,0.20348721859849828,25000
