eval/episode_length,eval/episode_length_no_fix_seed,eval/episode_length_std,eval/episode_length_std_no_fix_seed,eval/normalized_episode_reward,eval/normalized_episode_reward_no_fix_seed,eval/normalized_episode_reward_std,eval/normalized_episode_reward_std_no_fix_seed,loss,timestep
842.6,842.6,314.8203297120439,314.8203297120439,19.217760580157652,19.217760580157652,5.892808975428377,5.892808975428377,0.40397570670383126,977
73.3,73.6,0.9,0.9165151389911681,-0.5256818504911149,-0.5264202575052107,-0.0149069852377308,-0.01904539521513526,0.13111970238883278,1954
311.5,323.4,13.41081652995074,25.211901951261037,18.799558396935673,19.99396064884519,1.3700865936383397,2.5035097834585835,0.10373295167939584,2931
197.2,240.0,174.65840947403592,253.9145525565638,5.125034078574599,4.610866319426468,7.657929305978079,6.599822373198909,0.08460711825833486,3908
407.7,410.6,13.957435294494472,20.577657787027174,19.98677132411776,18.96733872574193,2.808404232832057,3.307753015951345,0.07704493843453684,4885
728.2,763.7,288.1148382155976,277.2598239918651,51.66214416786222,53.310778775814796,22.84050622574341,21.69750699544823,0.07138586969342664,5862
250.4,240.8,23.67783773911799,24.309668858295872,13.859183077598072,13.32258010309338,1.3654879104782116,1.5235189037403274,0.06687733096317493,6839
186.6,176.4,12.839003076563225,8.296987405076615,12.462746223841274,11.703499758418591,0.9816743787632217,0.815852933395974,0.06432102172575442,7816
189.1,197.2,64.21752097364083,54.51752011968263,8.277212586504904,9.357043578267229,3.1524378446019776,3.263397167448401,0.06035626060810772,8793
518.8,467.0,160.8308428131868,32.19316697686017,36.225244642650196,31.633828473115745,15.195520639529402,1.9260835920613728,0.05820158803063386,9770
372.6,306.2,110.49633478084239,112.7038597386975,26.20053413749117,20.958837546267507,9.012153381593174,8.784456197222296,0.055426986584918424,10747
239.6,242.3,57.1930065654884,74.00547277059988,14.38143339455484,14.737289962676536,5.820643046615885,7.057301655953578,0.053130844381076354,11724
525.3,661.7,124.76221383095124,196.91879036800933,45.99852368266312,59.79619417004237,13.45744820915841,19.657858542996085,0.051930580532202994,12701
439.0,440.6,129.01395273380317,176.26582198486466,34.74208489322685,34.741593581875435,12.63254684121774,17.209782813944372,0.05014685611550358,13678
900.6,766.3,222.54581550772866,359.07855686465047,71.20694306116116,59.16468547138134,18.475106956976838,29.164359360746957,0.048445784093138974,14655
989.3,1000.0,32.1,0.0,73.90264717849789,73.08704042364822,2.7174782355799074,2.7663293132477134,0.04731037904305376,15632
927.6,843.4,126.01761781592286,248.87273856330668,76.18724927998373,69.36664507885423,10.758853427925269,22.900138061430255,0.04616257235667112,16609
981.0,1000.0,57.0,0.0,69.83826879205905,71.9659700534909,5.048754028900419,1.435747224322168,0.04505884436129788,17586
486.8,556.9,379.84491572219315,346.6997115660756,25.68118787433342,18.53611096428577,29.921473889874257,16.159593338863377,0.04429978248544085,18563
1000.0,1000.0,0.0,0.0,65.81809392692716,66.55818437307181,3.4994594832655546,4.517963959299828,0.04341559417492415,19540
620.6,540.4,248.9783926367909,158.57439894257837,49.96375124141652,43.44312793062507,22.298941764797537,15.62008103545757,0.04277164859272074,20517
671.0,603.9,232.3329507409571,182.83623820238702,59.96820404247556,53.76278000167653,21.629485662891554,17.773761159708247,0.04236755191425709,21494
788.9,748.0,260.6520477571584,294.26824497386735,62.95588781147576,58.678200794028726,22.232931880607172,23.825574706572596,0.04175815253138182,22471
935.1,838.9,120.18107172096612,285.7133003554437,76.82625518525809,67.49228719342292,10.253263837913101,24.335322870925474,0.041383658912311154,23448
911.8,751.8,176.7828045936595,280.13489607687217,75.63353726497597,63.6261468335883,14.29466990871327,24.190207637826187,0.04076597305775422,24425
961.7,1000.0,104.36479291408574,0.0,72.62275073107234,75.62657613667531,8.823938005854618,1.8726548912222312,0.04066405313789169,25402
999.7,945.8,0.9,162.6,77.93725682586103,72.84370113122519,2.4925573760052577,13.455761045736878,0.04017321436743161,26379
746.4,793.9,255.12828145856352,242.95820628247975,63.66812335594068,68.44691023499121,22.716918388714028,22.23629436097076,0.0401094123919398,27356
1000.0,1000.0,0.0,0.0,72.96426088987383,73.46828631078233,1.1939978929128259,1.9964264641192684,0.03989582198425106,28333
862.8,923.4,186.35922300760967,151.45177450264492,72.24496692694666,78.3577131923199,15.562611640363391,12.585565243424707,0.03950250342854341,29310
210.8,182.2,22.39553526933438,19.23434428307864,10.691652260911576,10.409204013179219,2.6994143663543255,2.0691487074065114,0.03946750746809237,30287
773.0,784.8,235.3372048784467,186.85652249787805,60.09291627512301,61.99464213313883,20.27049013075821,16.37232495123342,0.039168418410826085,31264
653.6,641.4,265.71721810977925,223.55455709960376,51.913953150312054,50.78488398986699,21.990671212910744,18.963787242663464,0.03901909140749866,32241
703.4,930.3,218.77394726063704,129.91077707411344,57.243377078420686,77.17753117017067,19.229725869831544,11.302378608556245,0.039019681292156175,33218
475.7,490.8,80.26960819637779,69.30050504866469,36.36940335809594,37.23287104613529,8.759039531491398,6.708063920003069,0.03872429746505302,34195
843.4,764.9,201.29639837811308,234.23810535435948,66.68415919130555,59.422561404588414,16.623442195903035,20.34039336751575,0.03852141751481675,35172
989.4,963.7,23.37177785278647,108.9,79.55815806052699,78.90797307445318,2.422862058262868,9.295031113725699,0.03845844799109339,36149
333.2,312.9,76.90097528640324,52.00278838677788,23.62325702635981,22.018755396760604,7.650425705030345,4.851666235397381,0.038344492386557634,37126
739.8,629.3,263.19794832027094,242.32872301896035,57.228374912856694,46.80701460562156,23.869236590161634,21.584925003948623,0.03807358683192748,38103
491.4,485.9,125.03695453744865,165.8013570511412,36.58175033981384,34.09176672402316,12.13533776292371,16.523443921982036,0.03801825373388728,39080
992.3,984.4,23.1,31.737044600907623,71.93521447021608,70.87279860475705,1.7464887932825561,2.4764322518990904,0.03816285856380795,40057
870.8,866.6,171.1851629084717,196.4694378268539,71.03212217729916,70.19946450346846,15.686289661387361,16.537923919570627,0.037755596585869064,41034
625.3,631.3,236.06357194620267,285.10596275770877,51.417822597013554,50.369906700544156,22.101714661393775,26.844565216015738,0.037823905045416446,42011
1000.0,1000.0,0.0,0.0,75.76327614200332,75.90270069116151,2.084444259727569,1.1914680873513546,0.03781933960873726,42988
552.0,520.3,113.95788695829701,71.44515378946286,40.522313468583945,38.128837286176775,10.475371520777774,7.264226762937115,0.03763897780294671,43965
960.6,893.0,118.2,149.7744971615662,76.88230847622673,72.97713807687329,9.786416840029814,12.902434124813404,0.037595569298144144,44942
626.4,748.5,262.50569517631425,284.24223824055423,49.239803733277185,59.55537698495099,23.60735469815547,24.34299273601036,0.03740831048531932,45919
390.9,337.5,125.37659271171793,117.08052784301923,28.629316515760646,24.33050064944209,11.456528559147046,11.702122677340572,0.037408441450054036,46896
787.0,784.0,239.1116893838526,240.313961308951,64.83434547808493,64.18949735402717,21.755415220312713,21.45562163778259,0.03727928129622484,47873
740.7,653.3,266.40797660730806,268.9464816650331,61.04118259648696,54.064711692600945,23.878051119818274,25.106519868645783,0.0371404229877794,48850
535.9,578.1,179.05387457410689,140.7191884570118,41.62293431403113,45.9065058000364,15.908509509803896,13.151072517265517,0.03722729553738298,49827
945.2,951.4,118.88633226742257,99.94318385963098,72.40749618856982,72.91725683546824,10.193616876909193,8.115435894161237,0.03701925046261523,50804
995.1,959.6,14.7,74.52677371253904,82.05176975872209,80.27045586061196,1.9467866464802757,5.046978158061755,0.03705714663973,51781
792.0,739.7,309.57163952791285,329.3894503471537,61.456629510514425,56.76596780128628,26.384480683547817,28.5143526995774,0.036956070641107126,52758
478.2,458.7,53.223678940862406,110.33770887597767,39.43649034659079,37.90546017895587,5.053410736772393,10.408819216578072,0.03684761189114965,53735
1000.0,1000.0,0.0,0.0,70.65839817236032,69.66254653912522,1.5650713362792767,1.1754916321249897,0.0369209279911544,54712
414.2,464.9,83.76968425391134,200.6461811248846,31.393614613793687,36.53380772780347,7.922317475158904,18.881726805824055,0.036722553705180724,55689
931.8,860.3,129.26391607869536,149.12280174406595,75.742428003377,69.90535075347972,10.129538658906682,13.818128556385448,0.03666660933542769,56666
751.4,703.3,221.4426336548588,225.1781738979158,61.37387050120444,57.746421497236845,19.443217948659537,21.039219792330176,0.03671237755807052,57643
893.5,825.7,178.92079253122037,179.24511150935191,71.27050238680572,66.8662874384344,15.16159472810799,15.206749337742002,0.03662941865279821,58620
631.1,557.6,229.67910222743384,186.11297644173015,52.52197795099212,42.156052604561914,21.451599615858598,16.09489672497979,0.036603389874085436,59597
755.7,814.4,253.70654307683907,178.21571198971205,59.651579783907394,66.43293768624227,21.712216340334294,15.722753134847833,0.03663790277458016,60574
814.8,962.5,247.0096354395917,70.9580862199651,64.8053322301372,78.57618042284173,21.063192057846354,4.8232657759650515,0.036428085719916695,61551
447.7,559.4,89.02701837082942,235.0026382830627,34.833882019968605,45.72570539626219,7.844597600896062,21.875038404084915,0.03636309218916089,62528
635.1,873.8,290.52485263742926,218.9583522042491,52.464904954107084,73.52477575543361,26.669122778640876,19.633143349771963,0.03646159850770152,63505
853.4,843.7,156.3311869077952,216.68458643844514,70.83941814068567,69.24109925366226,13.149534937251161,17.987606191418543,0.03628619743497734,64482
900.3,858.1,177.54833144808768,193.4587552942487,71.7409953553969,68.39086300987233,15.455144787549955,17.410915732355484,0.03622540010438663,65459
771.6,826.3,183.60893224459423,181.4155726502,64.68138649263028,69.68456366164992,16.78834513191276,15.942200182028568,0.036308415962369674,66436
628.0,682.8,167.1699733803891,272.8837847875905,52.05855536696921,58.550406228962885,15.814670432240796,26.772529013551416,0.03616349392607736,67413
985.5,933.3,33.72610265061767,180.08223121674166,83.4996501711481,78.66594143410232,4.20159579476307,16.202478022441813,0.03619060485014655,68390
883.3,927.2,263.9234927019571,218.39999999999998,63.43059682692326,66.22102026883663,20.311294921277376,18.59582704904658,0.03613502226823308,69367
926.6,992.0,147.78037758782457,24.0,68.50444232892204,74.57886785820948,12.094151247859603,1.8172580348592398,0.03618524981206983,70344
510.8,598.7,167.73479066669503,215.98289284107665,40.4482485776501,48.104822678841266,14.467959501349792,18.252035906401957,0.03600885056744696,71321
538.1,889.4,190.26899379562607,133.00466157244264,40.86679509994336,72.54135982139482,16.49946618499761,12.655181999652946,0.03610670328247026,72298
1000.0,1000.0,0.0,0.0,72.5479066492602,73.9471779286769,1.7929977718522592,1.4022868234335393,0.03589018668403648,73275
843.2,796.1,206.27253816249996,229.73003721760026,71.26481084203033,66.15133500634603,19.190752499353486,21.459820045503054,0.03607338302394137,74252
516.6,577.2,85.42856665074042,88.15531748000231,39.63679775702796,44.730415544409816,7.767392086646674,8.400120969340726,0.035974457676969426,75229
843.2,798.9,205.1242550260695,219.55384305449996,67.93664874799848,66.32008056037189,16.301832912219215,19.428825626355163,0.03598411153227917,76206
776.5,819.8,201.15876814098857,192.20447445364013,62.20683392600712,64.4602863975203,16.920998830953177,16.03872325461105,0.035800221743121204,77183
404.8,499.9,107.9692548830453,87.95163443620591,30.800836371501656,39.52752047432697,9.65856465896378,8.768290975758173,0.035865094295360785,78160
678.2,620.2,222.4737287861198,203.58673827143065,55.11434246121355,50.13340704652202,19.023128080661913,18.34608510566384,0.03570887847911246,79137
887.1,964.9,159.43553556218262,69.42110630060571,71.4710236279429,77.81318273774177,13.343312052745656,5.648306453951897,0.03581751115093944,80114
916.7,843.7,143.53678970911952,204.09853012699529,72.55005353114112,68.16268095928717,12.75745797395934,18.088597783423634,0.03575643360187721,81091
948.3,921.0,101.62484932338153,143.21033482259583,75.33018589900298,75.06724565774238,8.438384295586326,12.306689150622343,0.03569348455771816,82068
995.0,977.1,10.954451150103322,68.7,77.79367180054741,76.49472392211379,1.3542480935601235,4.798275814882713,0.035660227873155696,83045
800.6,795.0,248.36553706180732,213.3790055277229,64.993287777988,65.58261298340523,22.07040718568784,18.02209066845479,0.0357455801840265,84022
884.2,925.9,157.99037945394016,127.00901542803959,69.70487508993382,72.71151124932526,13.117027937362883,11.169413323025863,0.03560787356604454,84999
935.2,967.0,156.45881247152556,99.0,71.73514855937614,74.16465238844265,12.651298563680927,7.096884529058502,0.0355551516410333,85976
626.6,515.7,179.17097979304572,98.97681546705773,50.27946716715742,41.60461106600222,15.826888637592859,9.47084587985492,0.035526331190016025,86953
780.2,813.2,185.38597573710908,250.13308457699074,64.38690795941692,65.76349570677019,17.037828935843777,22.165477077754517,0.035522383503318405,87930
517.5,421.9,172.26795987646688,106.03532430280015,41.176398851198755,32.64359790053758,15.715664625543917,10.219878872145182,0.035435032648555805,88907
1000.0,950.1,0.0,149.70000000000002,79.05386931553315,74.97760056636218,2.055386290099925,12.237718686696297,0.03553376303739773,89884
996.7,1000.0,9.899999999999999,0.0,73.89567932045674,75.03674978897911,1.734761076958856,2.6018003074232534,0.03545684690759765,90861
838.1,719.4,225.21387612667206,210.29369938255402,70.55433834172715,59.77027507208079,20.58770265765243,18.387289785096343,0.03549997994300642,91838
718.6,772.3,233.65495928826334,236.15420809293238,60.277073254119095,64.93190881843617,21.25131431522448,22.009917559911504,0.03542659247909867,92815
853.0,837.5,171.0005847943217,169.02677302723376,68.42823044111557,67.66139373237976,14.791427745493783,14.290535472125656,0.035368039201232104,93792
985.8,944.5,42.60000000000001,137.41415502050725,76.97025735094547,73.03381593967525,3.523549656633633,11.267489046025663,0.03539714712493251,94769
979.2,817.1,62.400000000000006,260.23429827753296,78.66291213789688,64.38164048279575,3.217433914156324,21.844994862531124,0.03524793059533664,95746
889.7,838.6,213.0305377170137,190.11796338063377,73.6019489951609,70.27186483746588,18.843730117687553,16.748318784229653,0.03541222308879632,96723
595.3,444.0,246.34205893432002,232.72129253680248,47.07323501446088,34.16925826438551,23.157135198152066,21.953440375349334,0.03529255458000313,97700
739.7,787.8,211.16488817982975,205.04965252348026,59.09958598286333,63.527879074881454,18.617611821890712,18.09027655107417,0.035253026956423496,98677
927.3,1000.0,162.15181158408316,0.0,66.80421313299321,73.57745714019029,12.83239361147864,2.0731783332319167,0.03536386068952312,99654
993.6,968.1,19.2,95.7,78.35903143599697,74.78781392353474,1.5633150518713133,7.351224038076342,0.03515134054782321,100631
784.3,777.9,175.73676337067323,318.0136632284846,62.92046273355272,62.09362258911172,16.119491594274667,27.90211499951811,0.03527264808711644,101608
687.6,611.2,173.6952503668422,217.2817525702515,58.80371559569477,50.64023799461271,16.745131460439865,18.615862667940178,0.03518924388001203,102585
874.6,892.1,152.0744554486387,168.3499034748758,70.85214431920538,71.73286413942834,13.386665923986097,14.52940151444049,0.035247038146185364,103562
572.9,571.7,211.88933432336796,294.98272830794684,46.250215186542576,45.24451495405429,20.841138134561717,27.21995767210681,0.035039839120305394,104539
717.4,726.2,327.1083001086949,291.42607982128163,58.62739591467777,60.05377352600456,28.637146108643364,25.69539685733904,0.03523951814249691,105516
929.3,921.7,100.46297825567387,159.93439279904743,73.22779544710211,73.22134780806475,8.439580541611875,13.803649787382588,0.035117788949529494,106493
719.5,873.9,232.74331354520154,201.58643307524443,59.68464512954924,73.67292618042487,20.882507789412603,17.585919782587215,0.035018066373275286,107470
968.8,959.8,93.6,120.60000000000001,76.35252274433303,75.75744844074167,8.203093345266925,10.042252005009146,0.03508702320301252,108447
