eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
387.0,0.0,385.0,0.0,759.3762466128513,101
387.0,0.0,385.0,0.0,39.55667567489176,202
387.0,0.0,385.0,0.0,10.344297545971248,303
387.0,0.0,480.5,0.0,1.6431494732894525,404
387.0,0.0,485.0,0.0,0.506274637609425,505
387.0,0.0,487.0,0.0,0.4323104982919032,606
387.0,0.0,490.5,0.0,0.41763722365445394,707
387.0,0.0,491.0,0.0,0.40599202608117985,808
387.0,0.0,492.5,0.0,0.39329198327395004,909
387.0,0.0,493.0,0.0,0.37996062754404436,1010
387.0,0.0,495.0,0.0,0.3482193291777432,1111
387.0,0.0,495.0,0.0,0.31228383667398213,1212
387.0,0.0,495.0,0.0,0.27424500425263215,1313
387.0,0.0,496.5,0.0,0.23758670422110226,1414
387.0,0.0,497.0,0.0,0.20286164882749627,1515
387.0,0.0,497.5,0.0,0.17146466952739367,1616
387.0,0.0,498.5,0.0,0.14486953748924886,1717
387.0,0.0,498.5,0.0,0.12330976674462309,1818
387.0,0.0,499.5,0.0,0.10713037324718912,1919
387.0,0.0,499.5,0.0,0.09572184668614125,2020
387.0,0.0,500.5,0.0,0.08817329582306409,2121
387.0,0.0,501.5,0.0,0.08317234603190181,2222
387.0,0.0,500.5,0.0,0.07959142260917342,2323
387.0,0.0,501.5,0.0,0.07669323070509604,2424
387.0,0.0,501.5,0.0,0.07460802210734627,2525
387.0,0.0,502.5,0.0,0.07282288955284816,2626
387.0,0.0,501.5,0.0,0.07094504381760516,2727
387.0,0.0,502.5,0.0,0.06918748121450448,2828
387.0,0.0,502.5,0.0,0.06754866994843628,2929
387.0,0.0,502.5,0.0,0.06608976574965043,3030
387.0,0.0,502.5,0.0,0.06461194146535183,3131
387.0,0.0,503.5,0.0,0.0633003944807713,3232
387.0,0.0,503.5,0.0,0.062025640676222224,3333
387.0,0.0,503.5,0.0,0.06075371661693746,3434
387.0,0.0,504.5,0.0,0.05967727805128192,3535
387.0,0.0,503.5,0.0,0.058498050796218434,3636
387.0,0.0,504.5,0.0,0.0573730633252918,3737
387.0,0.0,504.5,0.0,0.056425742399279444,3838
387.0,0.0,505.5,0.0,0.05539462984640998,3939
387.0,0.0,505.5,0.0,0.054555273550276694,4040
387.0,0.0,505.5,0.0,0.05377490423841049,4141
387.0,0.0,505.5,0.0,0.05280616197108042,4242
387.0,0.0,507.5,0.0,0.052162828827553465,4343
387.0,0.0,506.5,0.0,0.051385175621155486,4444
387.0,0.0,506.5,0.0,0.05063242166496741,4545
387.0,0.0,506.5,0.0,0.04991475614433241,4646
387.0,0.0,506.5,0.0,0.04908881509805667,4747
387.0,0.0,505.5,0.0,0.04862643317273348,4848
387.0,0.0,507.5,0.0,0.04798811419618012,4949
387.0,0.0,506.5,0.0,0.04750877714688234,5050
387.0,0.0,507.5,0.0,0.04686151238361208,5151
387.0,0.0,507.5,0.0,0.046456734769710205,5252
387.0,0.0,505.5,0.0,0.04581861607361548,5353
387.0,0.0,506.5,0.0,0.04545819021687646,5454
387.0,0.0,505.5,0.0,0.04489329265485896,5555
387.0,0.0,505.5,0.0,0.044430056623745634,5656
387.0,0.0,505.5,0.0,0.044168207573123494,5757
387.0,0.0,509.5,0.0,0.0437566630984887,5858
387.0,0.0,507.5,0.0,0.04346367440158777,5959
387.0,0.0,503.5,0.0,0.04297244781167204,6060
387.0,0.0,507.5,0.0,0.042900658627547855,6161
387.0,0.0,507.5,0.0,0.042573724495302334,6262
387.0,0.0,505.5,0.0,0.042079148906292274,6363
387.0,0.0,507.5,0.0,0.041945513411618694,6464
387.0,0.0,506.5,0.0,0.04157327340528516,6565
387.0,0.0,506.5,0.0,0.04133679013293568,6666
387.0,0.0,507.5,0.0,0.04114594428551077,6767
387.0,0.0,507.5,0.0,0.040878290402712195,6868
387.0,0.0,509.5,0.0,0.04084989096563641,6969
387.0,0.0,506.5,0.0,0.04060534306681984,7070
387.0,0.0,508.5,0.0,0.04026106685990153,7171
387.0,0.0,508.5,0.0,0.040312509135444596,7272
387.0,0.0,509.5,0.0,0.04009079796695472,7373
387.0,0.0,506.5,0.0,0.039863927455821846,7474
387.0,0.0,511.5,0.0,0.0397581041670672,7575
387.0,0.0,509.5,0.0,0.039730020494449236,7676
387.0,0.0,507.5,0.0,0.039413187044239295,7777
387.0,0.0,507.5,0.0,0.03929099927444267,7878
387.0,0.0,502.5,0.0,0.0390897375153433,7979
387.0,0.0,503.5,0.0,0.03921466807622722,8080
387.0,0.0,507.5,0.0,0.039085277678942904,8181
387.0,0.0,504.5,0.0,0.038974895077471705,8282
387.0,0.0,509.5,0.0,0.03890059552717918,8383
387.0,0.0,508.5,0.0,0.03884314387889193,8484
387.0,0.0,510.5,0.0,0.03874631609657027,8585
387.0,0.0,509.5,0.0,0.0386915006997562,8686
387.0,0.0,511.5,0.0,0.03864585291041009,8787
387.0,0.0,512.5,0.0,0.03872352532378516,8888
387.0,0.0,500.5,0.0,0.03852509721966074,8989
387.0,0.0,503.5,0.0,0.03849402501589004,9090
387.0,0.0,508.5,0.0,0.03831821748304487,9191
387.0,0.0,506.5,0.0,0.038328556067282596,9292
387.0,0.0,504.5,0.0,0.03823980025135646,9393
387.0,0.0,497.5,0.0,0.03808969060088152,9494
387.0,0.0,513.5,0.0,0.038489694974505044,9595
387.0,0.0,502.5,0.0,0.0381849435812766,9696
387.0,0.0,507.5,0.0,0.038094226750406864,9797
387.0,0.0,510.5,0.0,0.03799005682663161,9898
387.0,0.0,513.5,0.0,0.03785459276768242,9999
387.0,0.0,513.5,0.0,0.03800777456547957,10100
387.0,0.0,505.5,0.0,0.03816743176614887,10201
387.0,0.0,511.5,0.0,0.03782119487624359,10302
387.0,0.0,501.5,0.0,0.03776741101600154,10403
387.0,0.0,502.5,0.0,0.03775521578027465,10504
387.0,0.0,513.5,0.0,0.03775036180078395,10605
387.0,0.0,507.5,0.0,0.03779557561225227,10706
387.0,0.0,508.5,0.0,0.03768414845413499,10807
387.0,0.0,501.5,0.0,0.037594018448697454,10908
387.0,0.0,509.5,0.0,0.037643831518321944,11009
387.0,0.0,500.5,0.0,0.03768680714956012,11110
387.0,0.0,513.5,0.0,0.03768015770923971,11211
387.0,0.0,513.5,0.0,0.03797539648148096,11312
387.0,0.0,497.5,0.0,0.0376773721510821,11413
387.0,0.0,505.5,0.0,0.037448201402284144,11514
387.0,0.0,498.5,0.0,0.037429112092693236,11615
387.0,0.0,506.5,0.0,0.037600615218576765,11716
387.0,0.0,513.5,0.0,0.03741402009336073,11817
387.0,0.0,506.5,0.0,0.03737526043954462,11918
387.0,0.0,513.5,0.0,0.037201473839802296,12019
387.0,0.0,513.5,0.0,0.038079995108713016,12120
387.0,0.0,505.5,0.0,0.037658281015730155,12221
387.0,0.0,500.5,0.0,0.037386452281239005,12322
387.0,0.0,510.5,0.0,0.037446785275593836,12423
387.0,0.0,510.5,0.0,0.037199380540169094,12524
387.0,0.0,511.5,0.0,0.03732574428662215,12625
387.0,0.0,503.5,0.0,0.03715303042294955,12726
387.0,0.0,513.5,0.0,0.03715970879881688,12827
387.0,0.0,509.5,0.0,0.038410365323324036,12928
387.0,0.0,501.5,0.0,0.03698844685781711,13029
387.0,0.0,498.5,0.0,0.03714766187390475,13130
387.0,0.0,498.5,0.0,0.037114657830483816,13231
387.0,0.0,504.5,0.0,0.0373358967354392,13332
387.0,0.0,498.5,0.0,0.03713266702719254,13433
387.0,0.0,498.5,0.0,0.03710658365104461,13534
387.0,0.0,505.5,0.0,0.03697226550614476,13635
387.0,0.0,502.5,0.0,0.0371314100921154,13736
387.0,0.0,504.5,0.0,0.03698502499425767,13837
387.0,0.0,514.0,0.0,0.03694992221080433,13938
387.0,0.0,508.5,0.0,0.03697877679720967,14039
387.0,0.0,500.5,0.0,0.03695485394189852,14140
387.0,0.0,505.5,0.0,0.03708874954297993,14241
387.0,0.0,513.5,0.0,0.03692390127937392,14342
387.0,0.0,505.5,0.0,0.03692120136600909,14443
387.0,0.0,486.5,0.0,0.036812296045003544,14544
387.0,0.0,501.5,0.0,0.03785295009908112,14645
387.0,0.0,511.5,0.0,0.03695139410619687,14746
387.0,0.0,513.5,0.0,0.03679412260356513,14847
