alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,timestep
4.285780813693997,40.0,0.0,0.0,0.0,-12933.089494140617,-14.294382480621339,1018759.9064687492,1024311.6681562512,103000
4.781707021713254,40.0,0.0,0.0,0.0,-17867.284636718778,-17.456989112854007,1600180.8457968784,1605516.0047812518,104000
5.333650112152099,40.0,0.0,0.0,0.0,-24451.655832031265,-19.845348007202137,2805403.9270937513,2817904.9824999967,105000
5.94189009475709,40.0,0.0,0.0,0.0,-32333.12895703132,-23.530903028488176,4928810.523937498,4950435.126812497,106000
6.617504950523379,40.0,0.0,0.0,0.0,-41806.13736328134,-26.14338600730901,8331764.631124998,8376023.8326874925,107000
7.329789311885832,40.0,0.0,0.0,0.0,-54600.13597265615,-27.02014538002014,12365932.83624997,12443342.77975,108000
8.11785666036607,40.0,0.0,0.0,0.0,-74425.6502382812,-29.974353912353543,19716349.667999994,19865037.88475002,109000
9.01896647071838,40.0,0.0,0.0,0.0,-100373.65348437491,-33.389249071121306,30658997.63249995,30795412.65650005,110000
9.981211066246027,40.0,0.0,0.0,0.0,-130787.18692187514,-33.96658023071286,45564719.53449998,45814372.06099989,111000
11.046589785575861,40.0,0.0,0.0,0.0,-166472.2076562498,-36.98714840316764,64822487.50049997,65245109.16400005,112000
12.250395051956204,40.0,0.0,0.0,0.0,-211285.5512343751,-40.774847473144526,89714665.62399991,90369618.75600001,113000
13.579560881614704,40.0,0.0,0.0,0.0,-268996.64978124993,-42.07025906372074,126878852.42199996,128107738.30700004,114000
15.006198366165151,40.0,0.0,0.0,0.0,-330780.1415937496,-43.85788669586187,155539010.82099992,156847353.79599968,115000
16.612788750648523,40.0,0.0,0.0,0.0,-402914.6113437507,-47.392174057006955,212013480.03399995,213551894.94400007,116000
18.396293117523133,40.0,0.0,0.0,0.0,-487921.4982187496,-48.85460769271853,260258706.87999958,262672834.9519997,117000
