epoch,eval/episode_reward,loss,timestep
0,257.0,2.4603662490844727,0
1,257.0,28.937625885009766,1
2,257.0,10.298201560974121,2
3,257.0,31.31032943725586,3
4,257.0,12.359718322753906,4
5,257.0,0.7002763748168945,5
6,257.0,7.358836650848389,6
7,257.0,7.810211658477783,7
8,257.0,2.7414989471435547,8
9,257.0,0.3419302701950073,9
10,257.0,18.177839279174805,10
11,257.0,13.513545036315918,11
12,257.0,14.589787483215332,12
13,257.0,27.667190551757812,13
14,257.0,12.776276588439941,14
15,257.0,28.520891189575195,15
16,257.0,10.787750244140625,16
17,257.0,19.111736297607422,17
18,257.0,8.156057357788086,18
19,257.0,6.972593784332275,19
20,257.0,28.97353172302246,20
21,257.0,16.478103637695312,21
22,257.0,28.987281799316406,22
23,257.0,12.557904243469238,23
24,257.0,21.872901916503906,24
25,257.0,12.990123748779297,25
26,257.0,24.87906837463379,26
27,257.0,4.117616653442383,27
28,257.0,3.7631964683532715,28
29,257.0,13.48472785949707,29
30,257.0,31.41916275024414,30
31,257.0,26.111412048339844,31
32,257.0,3.2082371711730957,32
33,257.0,8.405990600585938,33
34,257.0,1.5746722221374512,34
35,257.0,9.051934242248535,35
36,257.0,3.633617401123047,36
37,257.0,53.930572509765625,37
38,257.0,13.237848281860352,38
39,257.0,42.644962310791016,39
40,257.0,24.423316955566406,40
41,257.0,33.68161392211914,41
42,257.0,29.861976623535156,42
43,257.0,44.98447799682617,43
44,257.0,23.512683868408203,44
45,257.0,2.5785679817199707,45
46,257.0,1.2799934148788452,46
47,257.0,3.436556100845337,47
48,257.0,2.8267712593078613,48
49,257.0,2.4977223873138428,49
50,257.0,32.479618072509766,50
51,257.0,11.80918025970459,51
52,257.0,22.51211166381836,52
53,257.0,13.39678955078125,53
54,257.0,8.969358444213867,54
55,257.0,7.143128395080566,55
56,257.0,6.267509460449219,56
57,257.0,3.368861436843872,57
58,257.0,8.491247177124023,58
59,257.0,15.552111625671387,59
60,257.0,18.01140785217285,60
61,257.0,35.936485290527344,61
62,257.0,15.738751411437988,62
63,257.0,14.63936996459961,63
64,257.0,17.96550941467285,64
65,257.0,4.255739212036133,65
66,257.0,4.336447715759277,66
67,257.0,8.907817840576172,67
68,257.0,8.558755874633789,68
69,257.0,22.90424919128418,69
70,257.0,9.250003814697266,70
71,257.0,50.404788970947266,71
72,257.0,23.540145874023438,72
73,257.0,20.182104110717773,73
74,257.0,6.811346054077148,74
75,257.0,50.22456359863281,75
76,257.0,42.14105224609375,76
77,257.0,10.284014701843262,77
78,257.0,6.114331245422363,78
79,257.0,15.114047050476074,79
80,257.0,53.62237548828125,80
81,257.0,19.41798973083496,81
82,257.0,19.278724670410156,82
83,257.0,34.91813659667969,83
84,257.0,13.515243530273438,84
85,257.0,65.96722412109375,85
86,257.0,11.08432388305664,86
87,257.0,52.39649200439453,87
88,257.0,29.988269805908203,88
89,257.0,33.05869674682617,89
90,257.0,54.855247497558594,90
91,257.0,45.42822265625,91
92,257.0,37.225284576416016,92
93,257.0,21.167016983032227,93
94,257.0,34.40650939941406,94
95,257.0,7.45927619934082,95
96,257.0,13.285597801208496,96
97,257.0,5.5069193840026855,97
98,257.0,13.499082565307617,98
99,257.0,17.261886596679688,99
100,257.0,35.92871856689453,100
101,257.0,22.875839233398438,101
102,257.0,37.54835510253906,102
103,257.0,16.2659912109375,103
104,257.0,28.736196517944336,104
105,257.0,23.660037994384766,105
106,257.0,21.72146987915039,106
107,257.0,49.70690155029297,107
108,257.0,28.544036865234375,108
109,257.0,28.26180648803711,109
110,257.0,46.9449462890625,110
111,257.0,44.032737731933594,111
112,257.0,38.484764099121094,112
113,257.0,44.985267639160156,113
114,257.0,61.28474426269531,114
115,257.0,27.459152221679688,115
116,257.0,25.362136840820312,116
117,257.0,23.910232543945312,117
118,257.0,26.91781997680664,118
119,257.0,42.44112014770508,119
120,257.0,64.0564956665039,120
121,257.0,60.302215576171875,121
122,257.0,53.6859245300293,122
123,257.0,42.78086853027344,123
124,257.0,59.155799865722656,124
125,257.0,29.54409408569336,125
126,257.0,38.92033386230469,126
127,257.0,12.042298316955566,127
128,257.0,12.133889198303223,128
129,257.0,48.195281982421875,129
130,257.0,44.519737243652344,130
131,257.0,82.34283447265625,131
132,257.0,67.3309097290039,132
133,257.0,21.900863647460938,133
134,257.0,44.81038284301758,134
135,257.0,22.43647003173828,135
136,257.0,67.94003295898438,136
137,257.0,51.998016357421875,137
138,257.0,24.140047073364258,138
139,257.0,45.2231559753418,139
140,257.0,51.2755012512207,140
141,257.0,109.0187759399414,141
142,257.0,85.32379150390625,142
143,257.0,65.36384582519531,143
144,257.0,47.45124435424805,144
145,257.0,28.31165313720703,145
146,257.0,73.38350677490234,146
147,257.0,110.08616638183594,147
148,257.0,45.360198974609375,148
149,257.0,46.18839645385742,149
150,257.0,92.23741149902344,150
151,257.0,65.63068389892578,151
152,257.0,74.16958618164062,152
153,257.0,69.62799072265625,153
154,257.0,56.2774658203125,154
155,257.0,55.20159912109375,155
156,257.0,76.89140319824219,156
157,257.0,70.62890625,157
158,257.0,89.66781616210938,158
159,257.0,59.80620574951172,159
160,257.0,86.16048431396484,160
161,257.0,116.53839111328125,161
162,257.0,99.77769470214844,162
163,257.0,68.14057922363281,163
164,257.0,88.8847427368164,164
165,257.0,88.83856201171875,165
166,257.0,90.40304565429688,166
167,257.0,120.12268829345703,167
168,257.0,95.2701187133789,168
169,257.0,69.01663208007812,169
170,257.0,162.96673583984375,170
171,257.0,144.75613403320312,171
172,257.0,144.13568115234375,172
173,257.0,117.94304656982422,173
174,257.0,84.48081970214844,174
175,257.0,110.36270904541016,175
176,257.0,9.051236152648926,176
177,257.0,87.50188446044922,177
178,257.0,49.36540222167969,178
179,257.0,63.17462158203125,179
180,257.0,94.90483856201172,180
181,257.0,104.9443359375,181
182,257.0,117.15570068359375,182
183,257.0,139.3529815673828,183
184,257.0,140.0411834716797,184
185,257.0,152.2527313232422,185
186,257.0,123.08843231201172,186
187,257.0,162.56475830078125,187
188,257.0,77.80841827392578,188
189,257.0,199.08184814453125,189
190,257.0,175.07044982910156,190
191,257.0,54.53861618041992,191
192,257.0,164.99363708496094,192
193,257.0,138.63143920898438,193
194,257.0,122.294677734375,194
195,257.0,149.00794982910156,195
196,257.0,134.53704833984375,196
197,257.0,107.29508209228516,197
198,257.0,205.15606689453125,198
199,257.0,133.09408569335938,199
200,257.0,156.75637817382812,200
201,257.0,163.2513885498047,201
202,257.0,164.924560546875,202
203,257.0,105.15447998046875,203
204,257.0,121.01539611816406,204
205,257.0,249.38851928710938,205
206,257.0,128.88931274414062,206
207,257.0,202.1448974609375,207
208,257.0,55.85137939453125,208
209,257.0,106.70325469970703,209
210,257.0,221.83529663085938,210
211,257.0,272.84869384765625,211
