epoch,eval/episode_reward,loss,timestep
0,386.0,1.3316664695739746,0
1,513.0,9.462347030639648,1
2,513.0,7.196244239807129,2
3,513.0,1.690708875656128,3
4,513.0,44.19948959350586,4
5,513.0,3.6855483055114746,5
6,513.0,68.67018127441406,6
7,513.0,1.0614850521087646,7
8,513.0,33.276512145996094,8
9,513.0,58.72731018066406,9
10,513.0,7.529323577880859,10
11,388.0,6.377140045166016,11
12,387.5,112.01939392089844,12
13,387.5,1.5223125219345093,13
14,388.0,71.79389953613281,14
15,513.0,59.486610412597656,15
16,513.0,4.663976669311523,16
17,513.0,27.74894142150879,17
18,513.0,4.124847412109375,18
19,513.0,0.7751371264457703,19
20,513.0,71.5859146118164,20
21,513.0,76.28482055664062,21
22,513.0,113.36083984375,22
23,513.0,132.084228515625,23
24,513.0,197.00332641601562,24
25,513.0,143.2265625,25
26,513.0,42.86815643310547,26
27,513.0,27.659343719482422,27
28,513.0,14.235357284545898,28
29,513.0,4.2397308349609375,29
30,513.0,26.429231643676758,30
31,513.0,9.526655197143555,31
32,391.5,1.7865060567855835,32
33,388.0,80.5765609741211,33
34,388.0,73.73260498046875,34
35,388.0,23.90666961669922,35
36,388.0,32.61144256591797,36
37,389.5,66.61820983886719,37
38,392.0,35.216461181640625,38
39,513.0,30.295425415039062,39
40,513.0,3.2645037174224854,40
41,513.0,2.968441963195801,41
42,513.0,77.52803039550781,42
43,513.0,2.6765975952148438,43
44,513.0,2.927328109741211,44
45,513.0,50.55360412597656,45
46,513.0,7.91168212890625,46
47,513.0,9.889625549316406,47
48,513.0,67.60201263427734,48
49,513.0,9.372215270996094,49
50,513.0,93.15721130371094,50
51,513.0,96.09886169433594,51
52,513.0,99.64814758300781,52
53,513.0,183.96292114257812,53
54,513.0,76.48242950439453,54
55,513.0,66.47866821289062,55
56,513.0,187.66696166992188,56
57,513.0,29.70436668395996,57
58,513.0,69.33446502685547,58
59,513.0,7.293215751647949,59
60,513.0,33.04369354248047,60
61,513.0,15.483414649963379,61
62,513.0,73.55646514892578,62
63,513.0,3.6839675903320312,63
64,513.0,57.423126220703125,64
65,513.0,244.452392578125,65
66,513.0,22.717796325683594,66
67,513.0,25.90707778930664,67
68,513.0,29.80280113220215,68
69,513.0,111.79652404785156,69
70,513.0,73.39562225341797,70
71,513.0,126.06669616699219,71
72,513.0,81.35897064208984,72
73,513.0,84.09400939941406,73
74,513.0,68.76808166503906,74
75,513.0,61.3055419921875,75
76,513.0,66.9365234375,76
77,513.0,25.20452117919922,77
78,513.0,15.625900268554688,78
79,513.0,6.758696556091309,79
80,513.0,45.05557632446289,80
81,513.0,147.8272247314453,81
82,454.0,1.2609035968780518,82
83,399.5,28.69887351989746,83
84,397.5,100.62772369384766,84
85,399.5,76.16427612304688,85
86,416.0,63.21488952636719,86
87,513.0,146.27857971191406,87
88,513.0,55.099090576171875,88
89,513.0,68.43645477294922,89
90,513.0,29.714859008789062,90
91,513.0,45.63519287109375,91
92,513.0,31.362552642822266,92
93,513.0,18.957983016967773,93
94,513.0,175.74514770507812,94
95,513.0,210.67251586914062,95
