eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
147.0,0.0,145.0,0.0,114.59282383116167,101
147.0,0.0,145.0,0.0,7.532981693154521,202
147.0,0.0,145.0,0.0,2.2344229327570093,303
147.0,0.0,184.5,0.0,0.6068117597905713,404
147.0,0.0,185.0,0.0,0.39588248169068074,505
147.0,0.0,186.5,0.0,0.35674305363456804,606
147.0,0.0,186.5,0.0,0.31822589747976515,707
147.0,0.0,187.0,0.0,0.28034023114360207,808
147.0,0.0,188.5,0.0,0.2407417804887979,909
147.0,0.0,189.0,0.0,0.19851997317654071,1010
147.0,0.0,188.5,0.0,0.15514913496404592,1111
147.0,0.0,189.5,0.0,0.11533550623029765,1212
147.0,0.0,189.5,0.0,0.08450467788642,1313
147.0,0.0,189.5,0.0,0.06469513413192023,1414
147.0,0.0,189.5,0.0,0.05427295718305182,1515
147.0,0.0,189.5,0.0,0.049615177556429746,1616
147.0,0.0,189.5,0.0,0.04734445735812185,1717
147.0,0.0,189.5,0.0,0.04661221042422967,1818
147.0,0.0,190.5,0.0,0.045970174087451215,1919
147.0,0.0,189.5,0.0,0.045375151319964106,2020
147.0,0.0,190.5,0.0,0.04524702405427943,2121
147.0,0.0,190.5,0.0,0.044797359015977,2222
147.0,0.0,190.5,0.0,0.04423381118933751,2323
147.0,0.0,190.5,0.0,0.04381731945541825,2424
147.0,0.0,190.5,0.0,0.043552124301100725,2525
147.0,0.0,190.5,0.0,0.0432867082481337,2626
147.0,0.0,190.5,0.0,0.04291208792883569,2727
147.0,0.0,190.5,0.0,0.04280336271270669,2828
147.0,0.0,190.5,0.0,0.042567622875518164,2929
147.0,0.0,190.5,0.0,0.04217096340685789,3030
147.0,0.0,190.5,0.0,0.04212084165451549,3131
147.0,0.0,191.5,0.0,0.04198132971725843,3232
147.0,0.0,191.5,0.0,0.041978165507316575,3333
147.0,0.0,190.5,0.0,0.0415836582236951,3434
147.0,0.0,191.5,0.0,0.04140090481332033,3535
147.0,0.0,190.5,0.0,0.04123096724990572,3636
147.0,0.0,191.5,0.0,0.04125925009646044,3737
147.0,0.0,191.5,0.0,0.04108988637528795,3838
147.0,0.0,191.5,0.0,0.040973774904366794,3939
147.0,0.0,190.5,0.0,0.04089529008263406,4040
147.0,0.0,192.5,0.0,0.04092527878018887,4141
147.0,0.0,191.5,0.0,0.04069904850261046,4242
147.0,0.0,191.5,0.0,0.040745370532616544,4343
147.0,0.0,192.5,0.0,0.0408386162085698,4444
147.0,0.0,191.5,0.0,0.04056918621063231,4545
147.0,0.0,191.5,0.0,0.04062067673052891,4646
147.0,0.0,191.5,0.0,0.040454519746622244,4747
147.0,0.0,192.5,0.0,0.04037724498032341,4848
147.0,0.0,190.5,0.0,0.04049729127990138,4949
147.0,0.0,192.5,0.0,0.04033266885740923,5050
147.0,0.0,191.5,0.0,0.04003907020876902,5151
147.0,0.0,191.5,0.0,0.04011215228993115,5252
147.0,0.0,192.5,0.0,0.040158650220030616,5353
147.0,0.0,191.5,0.0,0.040074669156629245,5454
147.0,0.0,192.5,0.0,0.04020459913086184,5555
147.0,0.0,191.5,0.0,0.03986326815320716,5656
147.0,0.0,192.5,0.0,0.03999163612428278,5757
147.0,0.0,190.5,0.0,0.04007127298281924,5858
147.0,0.0,192.5,0.0,0.039813054485781346,5959
147.0,0.0,191.5,0.0,0.03987802745829711,6060
147.0,0.0,192.5,0.0,0.039986697790941404,6161
147.0,0.0,191.5,0.0,0.03972671959217231,6262
147.0,0.0,192.5,0.0,0.03977212081156158,6363
147.0,0.0,191.5,0.0,0.039860757049357536,6464
147.0,0.0,191.5,0.0,0.03956594714655145,6565
147.0,0.0,193.5,0.0,0.039588860134677134,6666
147.0,0.0,193.5,0.0,0.0395317246196884,6767
147.0,0.0,191.5,0.0,0.03966525724471205,6868
147.0,0.0,192.5,0.0,0.039610659648286244,6969
147.0,0.0,193.5,0.0,0.03952737997221472,7070
