eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
99.0,0.0,97.5,0.0,54.13396521370006,101
99.0,0.0,97.5,0.0,4.170286811224308,202
99.0,0.0,97.5,0.0,1.3877367306463781,303
99.0,0.0,124.0,0.0,0.4868288986606178,404
99.0,0.0,125.5,0.0,0.35728597345918706,505
99.0,0.0,125.5,0.0,0.3137261028041935,606
99.0,0.0,126.0,0.0,0.26938926098444055,707
99.0,0.0,126.0,0.0,0.22822984507178312,808
99.0,0.0,127.5,0.0,0.18320833353122865,909
99.0,0.0,127.5,0.0,0.13618178307862563,1010
99.0,0.0,127.5,0.0,0.0975151348969724,1111
99.0,0.0,127.5,0.0,0.06798575995582166,1212
99.0,0.0,127.5,0.0,0.05264358530466513,1313
99.0,0.0,127.5,0.0,0.046532370777118345,1414
99.0,0.0,127.5,0.0,0.04390185720997283,1515
99.0,0.0,127.5,0.0,0.04259188629981907,1616
99.0,0.0,127.5,0.0,0.04198134078247714,1717
99.0,0.0,127.5,0.0,0.041915406094919325,1818
99.0,0.0,127.5,0.0,0.04151916557388141,1919
99.0,0.0,127.5,0.0,0.04143477784525047,2020
99.0,0.0,127.5,0.0,0.04115155739433103,2121
99.0,0.0,127.5,0.0,0.04074705787473312,2222
99.0,0.0,128.5,0.0,0.04155969483279946,2323
99.0,0.0,127.5,0.0,0.04069358387058325,2424
99.0,0.0,128.5,0.0,0.040613640560814665,2525
99.0,0.0,127.5,0.0,0.04065965492241451,2626
99.0,0.0,128.5,0.0,0.04088515762497881,2727
99.0,0.0,128.5,0.0,0.04076116142960467,2828
99.0,0.0,127.5,0.0,0.04039266895465922,2929
99.0,0.0,128.5,0.0,0.039989338231060906,3030
99.0,0.0,128.5,0.0,0.03997269221166573,3131
99.0,0.0,127.5,0.0,0.04041902599210785,3232
99.0,0.0,127.5,0.0,0.04009775441176822,3333
99.0,0.0,128.5,0.0,0.039827824524133526,3434
99.0,0.0,128.5,0.0,0.039650229638036646,3535
99.0,0.0,128.5,0.0,0.03974978887651226,3636
99.0,0.0,127.5,0.0,0.03961726706382811,3737
99.0,0.0,128.5,0.0,0.039586117650188546,3838
99.0,0.0,128.5,0.0,0.03957340182127928,3939
99.0,0.0,128.5,0.0,0.03992103729950318,4040
99.0,0.0,128.5,0.0,0.039491657513461176,4141
99.0,0.0,128.5,0.0,0.03961015500976602,4242
99.0,0.0,127.5,0.0,0.039933226098961154,4343
99.0,0.0,128.5,0.0,0.039635276984386514,4444
99.0,0.0,127.5,0.0,0.04010237808717357,4545
99.0,0.0,128.5,0.0,0.03964159096300712,4646
99.0,0.0,128.5,0.0,0.04001205399779993,4747
99.0,0.0,128.5,0.0,0.03952880943249359,4848
99.0,0.0,128.5,0.0,0.040031576326282875,4949
99.0,0.0,128.5,0.0,0.03971516210032571,5050
99.0,0.0,128.5,0.0,0.04022244467298582,5151
99.0,0.0,129.5,0.0,0.040103345279498825,5252
99.0,0.0,129.5,0.0,0.03987960694449962,5353
99.0,0.0,128.5,0.0,0.03941359508109489,5454
99.0,0.0,128.5,0.0,0.03922467511193369,5555
99.0,0.0,129.5,0.0,0.03965133705204075,5656
99.0,0.0,128.5,0.0,0.039371491552763926,5757
99.0,0.0,127.5,0.0,0.039162135769158966,5858
99.0,0.0,128.5,0.0,0.03928288827548817,5959
99.0,0.0,128.5,0.0,0.039168032259671116,6060
99.0,0.0,129.5,0.0,0.039488787403201116,6161
99.0,0.0,129.5,0.0,0.03933175738513618,6262
99.0,0.0,128.5,0.0,0.03975194371720352,6363
99.0,0.0,129.5,0.0,0.04006876283795523,6464
99.0,0.0,130.0,0.0,0.039539966105234484,6565
99.0,0.0,130.0,0.0,0.03997023787238811,6666
99.0,0.0,127.5,0.0,0.03974528802503451,6767
99.0,0.0,128.5,0.0,0.039240535791262535,6868
99.0,0.0,129.5,0.0,0.0390959983082986,6969
99.0,0.0,128.5,0.0,0.03907667072766486,7070
99.0,0.0,128.5,0.0,0.03940743921638124,7171
99.0,0.0,126.5,0.0,0.03948307544509371,7272
99.0,0.0,126.5,0.0,0.03989451738203515,7373
99.0,0.0,129.5,0.0,0.03970279286403466,7474
99.0,0.0,130.0,0.0,0.03985022561679971,7575
99.0,0.0,129.5,0.0,0.039020575300731566,7676
99.0,0.0,129.5,0.0,0.03921438843970841,7777
99.0,0.0,126.5,0.0,0.03958670035152153,7878
99.0,0.0,127.5,0.0,0.03921464467328964,7979
99.0,0.0,129.5,0.0,0.039903313142828384,8080
