eval/episode_length,eval/episode_length_no_fix_seed,eval/episode_length_std,eval/episode_length_std_no_fix_seed,eval/normalized_episode_reward,eval/normalized_episode_reward_no_fix_seed,eval/normalized_episode_reward_std,eval/normalized_episode_reward_std_no_fix_seed,loss,timestep
1000.0,1000.0,0.0,0.0,2.6505735413975753,2.6505735413975753,4.798182537451108,4.798182537451108,0.631594471214006,977
1000.0,1000.0,0.0,0.0,1.4647336202685262,1.4685140442336506,2.2635122707074453,2.2678474837941582,0.12755883150298364,1954
1000.0,1000.0,0.0,0.0,1.4988321430598008,1.497330293630746,2.274307110520679,2.2742321411409248,0.15219301827244283,2931
1000.0,1000.0,0.0,0.0,17.73203018719694,17.89915881547468,14.01864502172598,14.495065374276486,0.09115178616166462,3908
1000.0,1000.0,0.0,0.0,11.285081483972006,3.6563067604909274,17.224986639411927,6.798438617332769,0.07670053519392461,4885
1000.0,1000.0,0.0,0.0,31.855273915837152,25.502050777952146,13.268520403629294,14.064249573682384,0.067593672883791,5862
1000.0,1000.0,0.0,0.0,9.477875970603614,11.462976555943198,12.014063240216148,14.321625613183636,0.06435288292877253,6839
1000.0,1000.0,0.0,0.0,33.923248191891155,36.16598999510204,9.771907558971995,11.314261905224168,0.058638975466530005,7816
1000.0,1000.0,0.0,0.0,2.85700560154733,9.985490896586246,4.214982214141926,15.398018535293536,0.056031920652581134,8793
1000.0,1000.0,0.0,0.0,39.01855068294963,36.03006493595826,3.277559548152506,13.62653624755521,0.05263756213665879,9770
1000.0,1000.0,0.0,0.0,33.93750024715532,41.11194731604963,14.867002838031256,4.077049700237816,0.05030795143289961,10747
1000.0,1000.0,0.0,0.0,30.311247093493122,24.946169954978803,14.915831232593233,16.509724344487196,0.04863389454469345,11724
1000.0,1000.0,0.0,0.0,27.203407802381363,34.52340882417334,19.290496333159435,17.309903324557077,0.046376267213568946,12701
1000.0,1000.0,0.0,0.0,41.55234052452268,39.89865074812387,3.925471241362028,6.61412710031879,0.04462554895279957,13678
