time/training,evaluation/target_0_return_mean,evaluation/target_0_return_std,evaluation/target_0_length_mean,evaluation/target_0_length_std,time/total,time/evaluation,training/train_loss_mean,training/train_loss_std
8.191432237625122,48.94812557195046,4.563618219506982,194.5,6.576473218982953,9.701215267181396,1.5027153491973877,0.34830036509037016,0.04286975710920902
7.241289377212524,55.20873875983752,10.4569547043762,199.6,1.2,18.484349966049194,1.538116455078125,0.2084575770124793,0.04778805778578012
7.2538511753082275,51.57428080847244,7.844970530669738,177.1,18.135324645563973,27.112191438674927,1.3704791069030762,0.10890196952223778,0.029429288158697182
7.266934871673584,52.18021709197883,4.2437467548025545,183.7,15.981551864571852,35.797295808792114,1.4171507358551025,0.07828531294874846,0.023587805318121994
7.245451927185059,48.46098804621157,9.02507832189724,172.9,22.246123257772354,44.38870406150818,1.345008134841919,0.06372167687118054,0.020367822622012907
7.352818727493286,42.86334158233619,14.770967503195447,155.5,32.57683225852385,52.94250774383545,1.2000834941864014,0.05563818849250674,0.018442935703340473
7.336945295333862,33.96447488672351,11.28196223829793,129.8,24.432764886520722,61.50485301017761,1.2244701385498047,0.05222196677047759,0.01843615248148782
7.865297317504883,37.67153361079439,11.966400776798842,137.3,27.806653879961896,70.85093450546265,1.4798471927642822,0.04692371413391083,0.01736957937217274
7.823340177536011,26.241763075840765,9.091053835901288,109.7,23.401068351680014,79.83884787559509,1.16373610496521,0.04350060458481312,0.016583742286989805
7.866395950317383,24.67230268600498,7.191573291150529,111.4,31.35346870762468,88.74820590019226,1.041966199874878,0.041234335353598,0.015866104508450708
7.887357473373413,35.262059106816,11.407895939760193,147.5,37.83979386836033,97.9900336265564,1.3536574840545654,0.03812033743830398,0.015970975657233117
7.970399856567383,30.214104645969343,15.010714094218395,118.4,44.05496566790173,107.03860092163086,1.0772576332092285,0.03605628520343453,0.014952845258805463
7.900223255157471,32.35355016861337,15.57763366261317,123.2,44.59327303529087,116.07795095443726,1.1381220817565918,0.03389882691996172,0.014660965053266443
7.902491807937622,24.008467892778473,7.379805773089296,113.6,43.4699896480319,125.01602745056152,1.0347480773925781,0.032682524491567166,0.014282748096324509
7.890567779541016,33.69952603339458,14.168037093449112,135.5,46.542990879400946,134.17764472961426,1.2702481746673584,0.03165565311396495,0.014282609206525028
