alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9515487334132208,200.0,0.0,10.695608968118549,1.3826362888095047,-4.480259166836734,-0.1671431547904213,0.1520657258257271,0.15938576810807004,50000.0,-0.1951646682873182,1000
0.8611070774197584,200.0,0.0,13.603021376416924,3.5180097076061805,-8.888973488807691,-0.4990347648859028,0.2966932462751865,0.2981900342404837,50000.0,-0.13675882187323646,2000
0.7795362787246716,200.0,0.0,14.955609491375554,3.510973822048775,-12.843295397758487,-0.8216619408130668,0.5965799241811037,0.5954370523244137,50000.0,-0.13535512073718012,3000
0.7061356218457212,200.0,0.0,30.97382784154175,7.193218405894213,-16.308947853088377,-1.1249796056151398,0.9644701617211087,0.9642830222994102,50000.0,-0.13723894805920311,4000
0.6401900154948228,200.0,0.0,34.073702930281755,5.759324188060895,-19.38020800018309,-1.4006076492071138,1.3293944054842,1.3293477604687185,50000.0,-0.13484360444186255,5000
0.5808951723575578,200.0,0.0,42.57173889709602,8.402908175007381,-22.166325206756582,-1.6441251827478414,1.6725065876245497,1.6705000702440727,50000.0,-0.12705567549506203,6000
0.5275236974954607,200.0,0.0,46.25283254289409,9.629559084297426,-24.684977043151846,-1.8493989638090123,1.9044214617907964,1.902563109070063,50000.0,-0.12348757201973348,7000
0.4794291607141496,200.0,0.0,55.06256800292557,7.899784678834716,-27.00369947242736,-2.0313481199741394,2.2420322345197192,2.2416511799097125,50000.0,-0.11548772185777315,8000
0.4355816725790495,200.0,0.0,54.26960823512901,6.6883310112469365,-29.09924902153016,-2.2153704953193656,2.456012937575575,2.4574972039759224,50000.0,-0.09619350139519199,9000
0.3956322109401229,200.0,0.0,52.777725172098755,8.129449918387476,-30.959252281188924,-2.385816827774048,2.740248727381233,2.739677350878726,50000.0,-0.09929218835681677,10000
0.35936122375726703,200.0,0.0,56.69670066641565,7.353172981589546,-32.58575747680669,-2.5382760090827996,2.8584739369153964,2.8586448664069173,50000.0,-0.11310855431708507,11000
0.32639530491828944,200.0,0.0,56.62199039761386,10.621434805884098,-34.061611640930195,-2.6754540474414865,2.9752045316100184,2.9736462143659605,50000.0,-0.10115795920876786,12000
0.29650880226492926,200.0,0.0,52.373778064262034,6.465310818489459,-35.35705558013932,-2.786064703702929,3.2720676668584368,3.271381328403956,50000.0,-0.10242633909690194,13000
0.26941007557511415,200.0,0.0,51.081777393040156,6.950344270556421,-36.480962047576824,-2.871884171009065,3.2753552979826885,3.27117788815498,50000.0,-0.09655342520027421,14000
0.24489285743236616,200.0,0.0,53.75579561068516,5.087340345903517,-37.48452733230594,-2.9651741175651565,3.3048507703244696,3.298281332731247,50000.0,-0.09611567861267366,15000
0.2224671354144812,200.0,0.0,56.60850225947545,7.042218844638566,-38.344630741119474,-3.052184770107269,3.3844127708077383,3.3756294873952926,50000.0,-0.09263096074859611,16000
0.2022367115467787,200.0,0.0,52.87722277643866,9.073218406019821,-39.06974045181269,-3.062013495445251,3.4707693162113413,3.4653160645067715,50000.0,-0.09670429799910635,17000
0.1840788586735729,200.0,0.0,55.151100889769495,8.278193158379077,-39.75361467742917,-3.0148855214118875,3.6865280422866316,3.680141244739291,50000.0,-0.10011688329621218,18000
0.1678044353723525,200.0,0.0,59.397509754366254,9.00683434342663,-40.51165571212773,-2.9183956103324875,3.7077830491065984,3.699808245599269,50000.0,-0.0949346433029417,19000
0.1530145450383428,200.0,0.0,64.04627430894952,11.310380205658024,-41.275499633789046,-2.8869472260475213,3.3506003344059008,3.3489895327687282,50000.0,-0.07927349672471173,20000
0.13943642468750495,200.0,0.0,65.78452893789549,9.000528031810822,-41.98882334136959,-2.8398370599746707,3.1640547873675837,3.1609274858236347,50000.0,-0.08441484153408557,21000
0.1269141406789421,200.0,0.0,70.65147500527625,10.785364045775108,-42.70724560165409,-2.8977710812091795,3.166141775220628,3.1664823290705666,50000.0,-0.08776532606022433,22000
0.1155403411909939,200.0,0.0,72.49149023253182,4.322950832481859,-43.34894499206538,-2.761452394843097,3.109533200353388,3.105650668919088,50000.0,-0.0753739124778472,23000
0.1055279229730366,200.0,0.0,65.22490191123934,8.434421096695713,-44.09377900695793,-2.565748459577561,2.986227307319643,2.989561318278318,50000.0,-0.08028385519860312,24000
0.09684175392985339,200.0,0.0,72.04608891792304,6.068811632026049,-44.868966213226386,-2.1466484147310214,2.938470643609762,2.932852212220427,50000.0,-0.07791733684973791,25000
0.08903174149245024,200.0,0.0,74.12977751573948,10.733393716059895,-45.643988403320236,-2.0203218631744426,2.889323854282494,2.8870327226966626,50000.0,-0.07285684458156116,26000
0.08195701622217867,200.0,0.0,68.29563679471303,10.538909675900976,-46.36862148666377,-1.7432884728312472,2.8936498271673905,2.8970116071552052,50000.0,-0.07380203152325936,27000
0.07532694885879755,200.0,0.0,72.82819854583158,12.743763325276456,-47.141197158813405,-1.663171765565872,2.8137128788232717,2.811482849925762,50000.0,-0.09296573049354367,28000
0.06924795874953256,200.0,0.0,79.68613160733425,11.74301475536292,-47.850630928039585,-1.3847916917353902,2.8108017793595748,2.807690344780688,50000.0,-0.08937832202155142,29000
0.06403668962419036,200.0,0.0,71.61035696527782,8.863168304813113,-48.627007343292256,-1.100541240386665,2.797504086971279,2.796672961145633,50000.0,-0.06995489692142233,30000
0.05973140907660127,200.0,0.0,68.68722010172753,12.547511611414203,-49.39802387237558,-0.8584099363163114,2.8039069473147396,2.802468882292505,50000.0,-0.06945433565665968,31000
0.05577764425054201,200.0,0.0,70.54970769643566,7.914108636904085,-50.2509761123656,-0.6557367957513781,2.4974863162785845,2.500107082128524,50000.0,-0.07148049683279357,32000
0.05341378730162986,200.0,0.0,70.5209898650003,10.580020683747101,-50.97320079803463,-0.21718681625463063,2.434297912806269,2.433791994154453,50000.0,-0.07527719903719611,33000
0.05216391343250872,200.0,0.0,68.17779489450986,11.622693581551061,-51.74543114471433,-0.07578010486625116,2.4902542020380487,2.4891992876529736,50000.0,-0.06682576751088723,34000
0.05186458204686649,200.0,0.0,67.52981424978857,13.231871426591914,-52.42434302139286,0.0006365250628441589,2.449440027534965,2.4456168882548845,50000.0,-0.06984291321401484,35000
0.05188562669977559,200.0,0.0,70.52329810166347,8.228501061352237,-53.06138711547853,-0.025650024749338564,2.566244519189,2.567396002128723,50000.0,-0.0709156117741391,36000
0.05161861456558108,200.0,0.0,70.01466628037316,10.58710652889901,-53.68366753387458,-0.0029591017179190935,2.771174717694525,2.766685266196723,50000.0,-0.06971376537447796,37000
0.04986286154761908,200.0,0.0,69.30663404472214,12.27566779255272,-54.29707327651973,-0.38496297262236523,2.6596247696280515,2.6577180966138787,50000.0,-0.06885151250593365,38000
0.047922220777720265,200.0,0.0,80.39930748990788,11.963232464979638,-54.92638632965088,0.07134042004682106,2.625933054745198,2.625863583058116,50000.0,-0.07808770371397958,39000
0.04831185537204144,200.0,0.0,75.91051245773045,11.176050600594273,-55.44261627578731,0.02965513081848622,2.539675662979485,2.5409839032888355,50000.0,-0.06560909335532225,40000
0.04827869561687107,200.0,0.0,67.9418086656037,9.466432603240452,-55.890680206298846,-0.07673755092546332,2.701297970473759,2.7042985232174384,50000.0,-0.07375004971990362,41000
0.04736157689988622,200.0,0.0,72.22627583495179,12.0329062849758,-56.26628021621703,-0.03648733427003028,2.7648681829869735,2.763561086550346,50000.0,-0.06534134455285967,42000
0.04710656240955001,200.0,0.0,66.8106778072913,11.613828225353108,-56.601208446502625,0.013210457179695363,2.9421791667044146,2.942287334918983,50000.0,-0.06969632605375722,43000
0.0473413158580661,200.0,0.0,65.36728775558878,10.882654174786015,-56.85437349319452,0.0005850241705775059,2.9413761178851163,2.9433050431907226,50000.0,-0.06260388155154883,44000
0.04743133886903536,200.0,0.0,66.7316630646981,9.06048928018965,-57.10675621795655,-0.018781611571088448,3.1545909358859126,3.160176528751841,50000.0,-0.07410563462330029,45000
0.04715091192349797,200.0,0.0,64.16037078164558,11.566197350754525,-57.390883701324476,-0.02503730494529006,3.0670199321508425,3.0733968707025077,50000.0,-0.06958250069541856,46000
0.04695595299825054,200.0,0.0,63.34467564351239,11.655780181631282,-57.6910218696595,0.003685214733704954,3.1932946394979935,3.1937203625440636,50000.0,-0.06896434530545026,47000
0.046289962951093715,200.0,0.0,66.85293593425817,10.061363130358886,-57.969599487304684,-0.06400356929190465,3.3015381827354418,3.3046262954920533,50000.0,-0.06795281724012457,48000
0.046308013081550636,200.0,0.0,67.85218649012418,9.193870867271222,-58.251395320892215,0.05416079194657509,3.2418128327727347,3.244031755477185,50000.0,-0.06739633432576433,49000
0.04716162502020597,200.0,0.0,65.74465825965088,11.32336654524352,-58.544475727081334,0.054729486411437364,3.2422142349779617,3.2403502914607563,50000.0,-0.07016092172511854,50000
