time/training,evaluation/target_0_return_mean,evaluation/target_0_return_std,evaluation/target_0_length_mean,evaluation/target_0_length_std,time/total,time/evaluation,training/train_loss_mean,training/train_loss_std
8.889493465423584,43.95114543855648,9.633356345888087,200.0,0.0,10.939350843429565,2.047807455062866,0.3481155685037374,0.04146670929237882
7.826846599578857,58.16178415439513,9.674360324784798,200.0,0.0,20.73644232749939,1.9665188789367676,0.21577035769820213,0.04656672471809269
7.867103338241577,53.39814960164389,4.086994723729617,200.0,0.0,30.447354078292847,1.8401985168457031,0.11753615940734743,0.03157485074192715
7.889270067214966,54.49096528818552,4.210241639979299,199.8,0.6000000000000001,40.15673494338989,1.8191442489624023,0.07895335970632732,0.023842657287229126
7.947218656539917,57.865856418049226,7.308114251326151,184.9,19.876870981117726,49.78322124481201,1.6781706809997559,0.06629832898266613,0.02192380079864083
7.8769731521606445,62.20581189714943,7.531563019302847,196.8,7.124605252222751,59.44851469993591,1.787414312362671,0.05668509776424616,0.019267908123088005
7.874196290969849,50.493029241082716,14.597591606671646,157.9,31.557724886309533,68.7752959728241,1.4515457153320312,0.051572889322414994,0.018249070989957566
7.894342422485352,59.850681352304775,12.072163046544109,183.7,27.61901518881512,78.3439633846283,1.6734371185302734,0.048939537127502264,0.017987786535917663
7.869314908981323,45.64475769160573,16.237327673963307,154.7,38.371994996351184,87.61886048316956,1.4045531749725342,0.043416149097494784,0.016945226432114473
7.893790006637573,48.156851297146304,10.868629255377778,160.5,27.16339448596217,96.97604513168335,1.4624762535095215,0.04117533120280132,0.01663002393902705
7.921994209289551,37.721760346862766,14.31821465242645,133.0,38.35622504887571,106.13558650016785,1.2366912364959717,0.039476765208411965,0.01651834861110446
7.8723061084747314,42.43480148886182,13.540621345301767,150.1,34.97270364155451,115.3744900226593,1.3655762672424316,0.03664293750096113,0.015551413193295874
7.908476114273071,49.92147827765435,10.43861202425092,175.5,33.33241665406215,124.88861179351807,1.6047289371490479,0.0350594880671706,0.014875656084171069
7.881268262863159,36.86149989142796,12.358853317838488,136.2,35.801675938425,134.01500844955444,1.2441015243530273,0.03389765913644806,0.015042036072466567
7.902255296707153,34.37905705189535,13.040682643810678,125.4,43.12354345366345,143.06664085388184,1.1484384536743164,0.0332236012686044,0.015142654995554337
7.88064980506897,28.617680821591602,4.840821113814076,107.9,13.626811806141596,151.93364262580872,0.9854655265808105,0.03228689648397267,0.014564218189487848
7.902765989303589,31.769397930668685,10.724987335595804,123.1,36.203452874000845,160.95248985290527,1.1152467727661133,0.030509692309424283,0.014193757270205026
7.939090013504028,44.62777195381666,15.227003262296616,154.1,33.99838231445725,170.36108446121216,1.4686901569366455,0.02873720906348899,0.013588514262836832
7.861590385437012,31.87796152699824,12.385427790728635,134.3,43.21816747618992,179.57211232185364,1.3485751152038574,0.027655012191738933,0.013020802251899541
7.838144540786743,30.766608539586947,14.346774082084513,125.6,43.756599502246516,188.77826356887817,1.3670096397399902,0.028092137984465807,0.013998628155055507
7.818578243255615,27.270704356778896,8.730974978907579,114.5,32.14420632089086,197.86249351501465,1.264758825302124,0.026617249141912908,0.012813843961119642
7.812210321426392,34.54440384179369,15.492021171984215,138.9,42.16740447312355,207.13484597206116,1.4593181610107422,0.02706068567885086,0.013100689796804678
7.834688901901245,33.96663482845655,12.023313433516478,147.1,42.59448321085725,216.48421835899353,1.5138418674468994,0.02571532299509272,0.01272070100584553
7.850024223327637,33.34443321356716,13.612874322390612,140.0,41.26984371184364,225.71166372299194,1.3765783309936523,0.0252935310814064,0.01257801438028146
7.873601675033569,27.89737982466997,15.47645457540837,114.0,38.44216435113923,234.6255190372467,1.039022445678711,0.024904359196778386,0.011921889004912523
7.887626647949219,27.41620841460041,10.293370404742703,120.5,35.819687324151786,243.61663961410522,1.1026232242584229,0.02335660113906488,0.011842201038340551
7.903860330581665,33.77165589992833,14.384790010484561,141.3,42.3415871218829,252.81350302696228,1.2921521663665771,0.023691314129857345,0.012297143821574012
7.896249771118164,24.036119153508196,4.5444805653654745,116.9,41.606369704649794,261.7841317653656,1.0735173225402832,0.022776698130881415,0.01161205547134601
7.859577655792236,28.692138156765004,13.183838719578468,121.2,34.017054546212556,270.7831337451935,1.1386091709136963,0.022498144819634035,0.012265308194675282
7.893585920333862,26.67281523491902,4.121650635645912,156.3,48.99602024654655,280.21261715888977,1.535036325454712,0.022621366925770416,0.01199530523492642
7.916500091552734,32.320651427332194,15.238683567903065,149.8,43.958616902718866,289.63575506210327,1.5056636333465576,0.022474551021819934,0.011845532487342986
7.8726513385772705,32.04394583485991,12.329131073102136,166.2,37.73009408946657,299.1837668418884,1.6744379997253418,0.022017325657303445,0.011871038943376558
7.8701910972595215,34.666564816620436,12.501973224343669,157.9,49.19237745830141,308.69752740859985,1.642730474472046,0.02197452009667177,0.011687661716029342
7.924702405929565,28.182718424661182,11.31013829368755,147.2,49.04446961686914,318.1565799713135,1.533491849899292,0.021811886874958872,0.011229376887166291
7.84228777885437,24.521275996195932,4.712697419180244,152.2,48.36486327903761,327.5642442703247,1.5644972324371338,0.021105324602220206,0.011223400327615917
7.841884136199951,27.541555501390388,12.231207409967835,148.6,51.84824008585055,337.0056028366089,1.59865403175354,0.020431498946622013,0.01086853068532421
7.821932315826416,30.813559954342463,14.4961324654443,162.7,45.769094376008795,346.6250469684601,1.7965610027313232,0.020445089789573104,0.010677632483781485
