eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
99.0,0.0,129.5,0.0,1.1150210049040246,101
99.0,0.0,129.5,0.0,0.0719553034494419,202
99.0,0.0,129.5,0.0,0.03839653297004724,303
99.0,0.0,130.0,0.0,0.02633525944536202,404
99.0,0.0,130.0,0.0,0.022092741784999266,505
99.0,0.0,130.0,0.0,0.020812989157246505,606
99.0,0.0,130.0,0.0,0.019355974745669288,707
99.0,0.0,130.0,0.0,0.018344631298712583,808
99.0,0.0,130.0,0.0,0.017782906783827667,909
99.0,0.0,130.0,0.0,0.01717261946356701,1010
99.0,0.0,130.0,0.0,0.01667338615458568,1111
99.0,0.0,130.0,0.0,0.01627198802474378,1212
99.0,0.0,130.0,0.0,0.016159813980212292,1313
99.0,0.0,130.0,0.0,0.015807313125322367,1414
99.0,0.0,129.5,0.0,0.015756986998390444,1515
99.0,0.0,130.0,0.0,0.015271128030231054,1616
99.0,0.0,130.0,0.0,0.015045883493627057,1717
99.0,0.0,129.5,0.0,0.015167187115564794,1818
99.0,0.0,129.5,0.0,0.015705104299479786,1919
99.0,0.0,129.5,0.0,0.015135533240909622,2020
99.0,0.0,129.5,0.0,0.014271396507352296,2121
99.0,0.0,130.0,0.0,0.01409473210932816,2222
99.0,0.0,130.0,0.0,0.013412166180522508,2323
99.0,0.0,129.5,0.0,0.013838094608434059,2424
99.0,0.0,130.0,0.0,0.014192873587841083,2525
99.0,0.0,130.0,0.0,0.012853519153944913,2626
99.0,0.0,130.0,0.0,0.012633811755078191,2727
99.0,0.0,130.0,0.0,0.012511835107349299,2828
99.0,0.0,130.0,0.0,0.012404309682655249,2929
99.0,0.0,130.0,0.0,0.012185107659557739,3030
99.0,0.0,130.0,0.0,0.011985222881488122,3131
99.0,0.0,129.5,0.0,0.012087753826365018,3232
99.0,0.0,130.0,0.0,0.012621482811455554,3333
99.0,0.0,130.0,0.0,0.012008764751954002,3434
99.0,0.0,130.0,0.0,0.011554798814421983,3535
99.0,0.0,130.0,0.0,0.01153445520811705,3636
99.0,0.0,130.0,0.0,0.011340531817923242,3737
99.0,0.0,130.0,0.0,0.011357894786696942,3838
99.0,0.0,130.0,0.0,0.011469397970502919,3939
99.0,0.0,130.0,0.0,0.011312689165939761,4040
99.0,0.0,130.0,0.0,0.011019761600626156,4141
99.0,0.0,130.0,0.0,0.011114100615855875,4242
99.0,0.0,129.5,0.0,0.011492182376176708,4343
99.0,0.0,130.0,0.0,0.012387238952358904,4444
99.0,0.0,130.0,0.0,0.011050146400448999,4545
99.0,0.0,130.0,0.0,0.010849315665044483,4646
99.0,0.0,130.0,0.0,0.010754281196496589,4747
99.0,0.0,130.0,0.0,0.010796650641987971,4848
99.0,0.0,130.0,0.0,0.010811596855839314,4949
99.0,0.0,130.0,0.0,0.010777816845802595,5050
99.0,0.0,130.0,0.0,0.010765871964971353,5151
99.0,0.0,130.0,0.0,0.010643095217211787,5252
99.0,0.0,130.0,0.0,0.010605172840760221,5353
99.0,0.0,130.0,0.0,0.010722806284752771,5454
99.0,0.0,130.0,0.0,0.010585997834580366,5555
99.0,0.0,130.0,0.0,0.01073084440598689,5656
99.0,0.0,130.0,0.0,0.010523583394784182,5757
99.0,0.0,129.5,0.0,0.0103904053500835,5858
99.0,0.0,130.0,0.0,0.010763656186910423,5959
99.0,0.0,130.0,0.0,0.010331978094717942,6060
99.0,0.0,130.0,0.0,0.010441808437895128,6161
99.0,0.0,130.0,0.0,0.01028191154513803,6262
99.0,0.0,130.0,0.0,0.010370867895100742,6363
99.0,0.0,130.0,0.0,0.010591826590681728,6464
99.0,0.0,129.5,0.0,0.010972666579510763,6565
99.0,0.0,130.0,0.0,0.012192302678554954,6666
99.0,0.0,129.5,0.0,0.01036752327483627,6767
99.0,0.0,130.0,0.0,0.011399966918550417,6868
99.0,0.0,130.0,0.0,0.010125565527745814,6969
99.0,0.0,130.0,0.0,0.010125584494654491,7070
99.0,0.0,130.0,0.0,0.010285349233112865,7171
99.0,0.0,129.5,0.0,0.010395833878953134,7272
99.0,0.0,130.0,0.0,0.010994269126751869,7373
99.0,0.0,130.0,0.0,0.01014215161327715,7474
99.0,0.0,130.0,0.0,0.010074443271438976,7575
99.0,0.0,130.0,0.0,0.010103928813039977,7676
99.0,0.0,130.0,0.0,0.009915532037531639,7777
99.0,0.0,130.0,0.0,0.010125997492416517,7878
99.0,0.0,129.5,0.0,0.010658523143905372,7979
99.0,0.0,130.0,0.0,0.011530389674031666,8080
99.0,0.0,130.0,0.0,0.009890253245853587,8181
99.0,0.0,130.0,0.0,0.009852500157522976,8282
99.0,0.0,130.0,0.0,0.009900262203565487,8383
99.0,0.0,130.0,0.0,0.009827750128126788,8484
99.0,0.0,130.0,0.0,0.01008336560450273,8585
99.0,0.0,130.0,0.0,0.009939795981235068,8686
99.0,0.0,130.0,0.0,0.009938658708429863,8787
99.0,0.0,130.0,0.0,0.009789000308739908,8888
99.0,0.0,129.5,0.0,0.010464922017832794,8989
99.0,0.0,129.5,0.0,0.011266155090035493,9090
99.0,0.0,130.0,0.0,0.010630480802184582,9191
99.0,0.0,130.0,0.0,0.009806179959041136,9292
99.0,0.0,130.0,0.0,0.00978379717931188,9393
99.0,0.0,130.0,0.0,0.009820657590272171,9494
99.0,0.0,130.0,0.0,0.009796950575379229,9595
99.0,0.0,130.0,0.0,0.011772371275295134,9696
99.0,0.0,130.0,0.0,0.012032859095678864,9797
99.0,0.0,130.0,0.0,0.009739135647172997,9898
99.0,0.0,130.0,0.0,0.009828504284735456,9999
99.0,0.0,130.0,0.0,0.009969894034559793,10100
99.0,0.0,130.0,0.0,0.009658394711055226,10201
99.0,0.0,130.0,0.0,0.009830944789319977,10302
99.0,0.0,130.0,0.0,0.009770637698526874,10403
99.0,0.0,130.0,0.0,0.00982142298708273,10504
99.0,0.0,129.5,0.0,0.011006381482549826,10605
99.0,0.0,130.0,0.0,0.012912506147721175,10706
99.0,0.0,130.0,0.0,0.009841069407383031,10807
99.0,0.0,130.0,0.0,0.009554402338511462,10908
99.0,0.0,130.0,0.0,0.009516639326711183,11009
99.0,0.0,130.0,0.0,0.00953092772411621,11110
99.0,0.0,130.0,0.0,0.009735535219367035,11211
99.0,0.0,130.0,0.0,0.00955594639663554,11312
99.0,0.0,130.0,0.0,0.009608459000482624,11413
99.0,0.0,130.0,0.0,0.0094721778330513,11514
99.0,0.0,130.0,0.0,0.009518685893589025,11615
99.0,0.0,130.0,0.0,0.009462648118174138,11716
99.0,0.0,130.0,0.0,0.009759651416322537,11817
99.0,0.0,130.0,0.0,0.009542939563208064,11918
99.0,0.0,130.0,0.0,0.009701191945898233,12019
99.0,0.0,130.0,0.0,0.009613964686488338,12120
99.0,0.0,130.0,0.0,0.009612682250116281,12221
99.0,0.0,130.0,0.0,0.010096723483506551,12322
99.0,0.0,130.0,0.0,0.010346843406908428,12423
99.0,0.0,130.0,0.0,0.009471630544740582,12524
99.0,0.0,130.0,0.0,0.009541811101083271,12625
99.0,0.0,130.0,0.0,0.009783041683927012,12726
99.0,0.0,130.0,0.0,0.009407011414002074,12827
99.0,0.0,130.0,0.0,0.009614557738987598,12928
99.0,0.0,130.0,0.0,0.009504843508999902,13029
99.0,0.0,130.0,0.0,0.009553974494338036,13130
99.0,0.0,130.0,0.0,0.009520228007015324,13231
99.0,0.0,130.0,0.0,0.00953103428577433,13332
99.0,0.0,130.0,0.0,0.009496942411409116,13433
99.0,0.0,130.0,0.0,0.009410406269495011,13534
99.0,0.0,130.0,0.0,0.00940122835941516,13635
99.0,0.0,130.0,0.0,0.009313482005309917,13736
99.0,0.0,129.5,0.0,0.009723872983699094,13837
99.0,0.0,130.0,0.0,0.010349943931906079,13938
99.0,0.0,130.0,0.0,0.009390186433136317,14039
99.0,0.0,130.0,0.0,0.009315753075533945,14140
99.0,0.0,130.0,0.0,0.009332336872092244,14241
99.0,0.0,130.0,0.0,0.009489813784948816,14342
99.0,0.0,130.0,0.0,0.009462529807789537,14443
99.0,0.0,130.0,0.0,0.00941655350535518,14544
99.0,0.0,130.0,0.0,0.009432974627313817,14645
99.0,0.0,130.0,0.0,0.009400912085640256,14746
99.0,0.0,130.0,0.0,0.009297726940539996,14847
99.0,0.0,130.0,0.0,0.009253983027970253,14948
99.0,0.0,130.0,0.0,0.009692231043343342,15049
99.0,0.0,130.0,0.0,0.010498544284243983,15150
99.0,0.0,130.0,0.0,0.00924106380297966,15251
99.0,0.0,130.0,0.0,0.009316146665363404,15352
99.0,0.0,130.0,0.0,0.009254952203462221,15453
99.0,0.0,130.0,0.0,0.009176451002828559,15554
99.0,0.0,130.0,0.0,0.009159302660252543,15655
99.0,0.0,130.0,0.0,0.009267148384271137,15756
99.0,0.0,130.0,0.0,0.009293051807977497,15857
99.0,0.0,130.0,0.0,0.00929308709536338,15958
99.0,0.0,130.0,0.0,0.009445608775206327,16059
99.0,0.0,130.0,0.0,0.009158920358675118,16160
99.0,0.0,130.0,0.0,0.009198031794236016,16261
99.0,0.0,130.0,0.0,0.009334304231382673,16362
99.0,0.0,130.0,0.0,0.00931541049521011,16463
99.0,0.0,130.0,0.0,0.009196115761207494,16564
99.0,0.0,130.0,0.0,0.009339170191566108,16665
99.0,0.0,130.0,0.0,0.009253588597299441,16766
99.0,0.0,130.0,0.0,0.009244803838330403,16867
99.0,0.0,130.0,0.0,0.009307916917017484,16968
99.0,0.0,130.0,0.0,0.009632783894090561,17069
99.0,0.0,130.0,0.0,0.009219889071456499,17170
99.0,0.0,130.0,0.0,0.009201365396971717,17271
99.0,0.0,130.0,0.0,0.009143758442000447,17372
99.0,0.0,130.0,0.0,0.009216978861304865,17473
99.0,0.0,130.0,0.0,0.009274971596769866,17574
99.0,0.0,130.0,0.0,0.009163063168635186,17675
99.0,0.0,130.0,0.0,0.009186661494480868,17776
99.0,0.0,130.0,0.0,0.009133158757070095,17877
99.0,0.0,130.0,0.0,0.00910692686666873,17978
99.0,0.0,130.0,0.0,0.009127939118782406,18079
99.0,0.0,130.0,0.0,0.00923573105921047,18180
99.0,0.0,130.0,0.0,0.009148827570981552,18281
