eval/episode_length,eval/episode_length_no_fix_seed,eval/episode_length_std,eval/episode_length_std_no_fix_seed,eval/normalized_episode_reward,eval/normalized_episode_reward_no_fix_seed,eval/normalized_episode_reward_std,eval/normalized_episode_reward_std_no_fix_seed,loss,timestep
1000.0,1000.0,0.0,0.0,1.59675038331383,1.59675038331383,2.268989917691939,2.268989917691939,0.20246743668205772,7813
1000.0,1000.0,0.0,0.0,9.719495039973653,18.499938802578917,13.156007913315149,13.94089507518359,0.07210804526376469,15626
1000.0,1000.0,0.0,0.0,6.869029157940868,12.135232350400884,6.659314446839371,13.091886629896237,0.05492618966513431,23439
1000.0,1000.0,0.0,0.0,3.319302881273152,3.1869316597398814,5.177258905149357,3.685426125496991,0.04909670971020242,31252
1000.0,1000.0,0.0,0.0,7.527965199854691,5.856295526056029,6.361093378305791,6.810985719344613,0.04674262910438564,39065
1000.0,1000.0,0.0,0.0,8.196734184743512,6.249316007808845,14.333600109988431,6.38312421394224,0.04512842376446472,46878
1000.0,1000.0,0.0,0.0,7.212776896309764,7.261855810325785,7.724486495273018,7.354311686574045,0.043879909474966866,54691
1000.0,1000.0,0.0,0.0,6.241123178476139,13.398236084924935,6.972330695803968,18.48991049861854,0.04313784748416889,62504
1000.0,1000.0,0.0,0.0,2.3694889259101974,2.0865356802500545,2.9812888248598743,2.6310512240110406,0.04244171557205349,70317
1000.0,1000.0,0.0,0.0,31.62270661829799,15.624606231415905,18.35972934198442,15.829158119522226,0.04197382190226959,78130
1000.0,1000.0,0.0,0.0,14.131053807211105,35.23288816991202,14.52558727858341,19.173899412851107,0.041325261434460525,85943
1000.0,1000.0,0.0,0.0,7.521277960986981,10.720919796006788,8.657273476002464,9.867879960318254,0.04096474383695323,93756
1000.0,1000.0,0.0,0.0,21.897909050515256,21.955835697294575,16.01102071394647,17.336899655254392,0.04057821876271772,101569
1000.0,1000.0,0.0,0.0,29.68604717394017,33.89683750867811,16.39433350206822,16.83488348839237,0.04031902430923568,109382
1000.0,1000.0,0.0,0.0,15.800648886325892,9.446655360148918,18.887144033237306,13.755245199909204,0.04023323141865209,117195
1000.0,1000.0,0.0,0.0,24.319658047121962,16.290480362422922,21.308264642068846,19.224338261180012,0.03982706664304849,125008
1000.0,1000.0,0.0,0.0,26.00207016872853,16.90663494134655,17.590333304124332,14.248043904680552,0.03958072490598239,132821
1000.0,1000.0,0.0,0.0,28.325476400764003,19.32527678611062,19.00386429146504,15.062162211669822,0.03922867942441735,140634
1000.0,1000.0,0.0,0.0,22.166992672394635,20.829837806691582,21.162190826055824,20.80739565898786,0.03914963606633907,148447
1000.0,1000.0,0.0,0.0,51.42247523084594,40.36209877181297,16.2894414699278,28.541254198810762,0.03894873561320176,156260
1000.0,1000.0,0.0,0.0,46.02405960935569,42.16630551338343,2.890434716432646,15.052064448636001,0.038808568203520216,164073
1000.0,1000.0,0.0,0.0,46.582722682613365,34.40119960908679,26.910599009614327,27.352240355574313,0.03857350250870345,171886
1000.0,1000.0,0.0,0.0,5.19952060823601,10.127547162594066,8.245019867829168,15.88685016346043,0.038532614934668544,179699
1000.0,1000.0,0.0,0.0,24.572671819445237,40.025760056140605,22.545666225258962,19.271005295170884,0.038371533365951435,187512
1000.0,1000.0,0.0,0.0,-0.040413353732243015,0.0351511558854577,2.550409164986927,2.856132816246021,0.038177642129713814,195325
1000.0,1000.0,0.0,0.0,42.2611040124912,41.90477628713004,15.650912648167708,12.198028061222159,0.038094937193194484,203138
1000.0,1000.0,0.0,0.0,39.423399014768776,31.109762715388168,20.879719096155412,22.440465324392154,0.03798954280012967,210951
1000.0,1000.0,0.0,0.0,44.33717350945955,40.57443549169012,23.300835480053962,22.878671445754062,0.037906894945232555,218764
1000.0,1000.0,0.0,0.0,53.269266335864764,36.49010951164653,22.873544834407618,31.041258700343132,0.03779773154632969,226577
1000.0,1000.0,0.0,0.0,4.904803520508313,3.475961383567774,5.180252687678598,3.6559394441160102,0.0377681629319098,234390
1000.0,1000.0,0.0,0.0,43.05787576875409,45.42601381878587,16.524992679426077,15.127863214100598,0.03772632888667627,242203
1000.0,1000.0,0.0,0.0,5.4312507795040625,6.925950860345444,5.848485300986271,8.270546377842287,0.037608638834925656,250016
1000.0,1000.0,0.0,0.0,12.236580281221201,6.74930022933223,22.350976470141255,10.736796860654163,0.0373795176387161,257829
1000.0,1000.0,0.0,0.0,5.762628656294277,7.058586241299227,5.80417827660232,11.224123336550948,0.037459782276692874,265642
1000.0,1000.0,0.0,0.0,6.237801977842262,7.481657117645541,9.360471486530669,11.56492232020072,0.03730816670042506,273455
1000.0,1000.0,0.0,0.0,24.412909427351092,33.17665475112658,18.845218002080426,22.465344641406197,0.037326794867706126,281268
1000.0,1000.0,0.0,0.0,19.981221127996236,32.62418251016646,18.679985051820726,20.667845322914786,0.037299299291274055,289081
1000.0,1000.0,0.0,0.0,28.608343235881335,32.37532402264559,22.582726561843625,22.895258068495323,0.03720160631891347,296894
1000.0,1000.0,0.0,0.0,48.245341382071715,41.332863722021166,14.900549189451203,18.953039446607225,0.037139842800465395,304707
1000.0,1000.0,0.0,0.0,43.178704855324256,30.37211933630451,24.220407163041738,27.5838195614254,0.037013583074796005,312520
1000.0,1000.0,0.0,0.0,49.15838062032643,51.346447562058664,26.49940208247452,21.55836039844711,0.037004543470024964,320333
1000.0,1000.0,0.0,0.0,33.001449205665175,26.915933983817215,24.184427576075603,24.744703049105123,0.036818359707551825,328146
1000.0,1000.0,0.0,0.0,11.908075075414848,12.073387389461892,16.519697699444354,21.04669629933519,0.03698075843340059,335959
1000.0,1000.0,0.0,0.0,34.434514636226545,25.136814154052967,27.883282842148873,26.47551039283737,0.03693560353432226,343772
1000.0,1000.0,0.0,0.0,18.15830654937442,24.907650184911923,23.28580334653406,26.173956764606736,0.03680782693938995,351585
1000.0,1000.0,0.0,0.0,5.285056506639844,4.904753501579096,4.914605571609447,5.146459564248462,0.03678829941798921,359398
1000.0,1000.0,0.0,0.0,39.032349427916515,37.60966319805655,11.408318318860553,14.155684080847628,0.03675329846348005,367211
1000.0,1000.0,0.0,0.0,2.285275199437922,2.9744649629538693,4.2764219308283735,4.5711007887447055,0.03669949268339802,375024
1000.0,1000.0,0.0,0.0,60.39508746780701,57.56435891630256,22.71474428924177,28.470072665010004,0.03660329946222716,382837
1000.0,1000.0,0.0,0.0,46.46479040959818,56.29701780606224,21.06286042283932,22.057131378716438,0.03655485982764553,390650
1000.0,1000.0,0.0,0.0,45.647475394686246,54.97565442885273,29.202685558601438,27.875192921673747,0.03647904979983168,398463
1000.0,1000.0,0.0,0.0,33.61227638473148,41.280998324061606,20.89712767484002,15.688863524816979,0.036473767198007254,406276
1000.0,1000.0,0.0,0.0,29.251349009869486,38.37457303599162,31.385550015855497,40.08373779669933,0.03644088934618238,414089
1000.0,1000.0,0.0,0.0,45.84224681292381,52.479704072692336,15.797732846117093,10.66375923843512,0.03646293407837469,421902
1000.0,1000.0,0.0,0.0,30.630260911726648,49.25454944772012,36.47376934330571,38.2137379239662,0.03635743346399507,429715
1000.0,1000.0,0.0,0.0,32.419666358840615,39.223514019189295,21.590655779867546,17.608198380977754,0.03641701480579944,437528
1000.0,1000.0,0.0,0.0,55.77950649134282,28.898421070379076,35.54748738835993,33.71608111206614,0.03649501151202724,445341
