eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
1000.0,0.0,385.5,0.0,5.682731838829553,166
1000.0,0.0,385.5,0.0,0.18405454161475926,332
1000.0,0.0,385.5,0.0,0.07910981071910954,498
1000.0,0.0,385.5,0.0,0.05702851789004832,664
1000.0,0.0,385.5,0.0,0.04729888487203293,830
1000.0,0.0,385.5,0.0,0.04091999394796697,996
1000.0,0.0,385.5,0.0,0.036504340066338875,1162
1000.0,0.0,385.5,0.0,0.03332847879683397,1328
1000.0,0.0,385.5,0.0,0.030795956064150268,1494
1000.0,0.0,385.5,0.0,0.028487670414867876,1660
1000.0,0.0,385.5,0.0,0.026451413385031448,1826
1000.0,0.0,385.5,0.0,0.0247015838556171,1992
1000.0,0.0,385.5,0.0,0.0232220853409584,2158
1000.0,0.0,385.5,0.0,0.02201621732618435,2324
1000.0,0.0,385.5,0.0,0.021100310844380476,2490
1000.0,0.0,385.5,0.0,0.020380353656070035,2656
1000.0,0.0,385.5,0.0,0.019743631616324576,2822
1000.0,0.0,385.5,0.0,0.01922825401850853,2988
1000.0,0.0,385.5,0.0,0.01886430475860836,3154
1000.0,0.0,385.5,0.0,0.018556451290307294,3320
1000.0,0.0,385.5,0.0,0.018249301424990594,3486
1000.0,0.0,385.5,0.0,0.018068181429372488,3652
1000.0,0.0,385.5,0.0,0.017899072566350184,3818
1000.0,0.0,385.5,0.0,0.017773319389222237,3984
1000.0,0.0,385.5,0.0,0.017670251866690353,4150
1000.0,0.0,385.5,0.0,0.017587199218077484,4316
1000.0,0.0,385.5,0.0,0.017522461005452895,4482
1000.0,0.0,385.5,0.0,0.017496645865759927,4648
1000.0,0.0,385.5,0.0,0.01746810415019111,4814
1000.0,0.0,385.5,0.0,0.017460631066372228,4980
