eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
99.0,0.0,129.5,0.0,1.1149613537115637,101
99.0,0.0,129.5,0.0,0.07195639130797714,202
99.0,0.0,129.5,0.0,0.0384105651611739,303
99.0,0.0,130.0,0.0,0.02634510674311013,404
99.0,0.0,130.0,0.0,0.02210217034720843,505
99.0,0.0,130.0,0.0,0.020822275734257562,606
99.0,0.0,130.0,0.0,0.019366675856440214,707
99.0,0.0,130.0,0.0,0.01835889357723075,808
99.0,0.0,130.0,0.0,0.017800505689142435,909
99.0,0.0,130.0,0.0,0.017193477015854736,1010
99.0,0.0,130.0,0.0,0.016700285001621035,1111
99.0,0.0,130.0,0.0,0.016301050041640855,1212
99.0,0.0,130.0,0.0,0.016197350908919123,1313
99.0,0.0,130.0,0.0,0.01581297037514424,1414
99.0,0.0,129.5,0.0,0.015800832355819135,1515
99.0,0.0,130.0,0.0,0.015297614904189719,1616
99.0,0.0,130.0,0.0,0.015110649131607307,1717
99.0,0.0,129.5,0.0,0.015247865911978903,1818
99.0,0.0,129.5,0.0,0.01584906423335322,1919
99.0,0.0,130.0,0.0,0.015144422078634248,2020
99.0,0.0,129.5,0.0,0.014381965797505163,2121
99.0,0.0,130.0,0.0,0.014111435750849768,2222
99.0,0.0,130.0,0.0,0.01355395149462626,2323
99.0,0.0,129.5,0.0,0.013933555186163665,2424
99.0,0.0,130.0,0.0,0.013864152458505606,2525
99.0,0.0,130.0,0.0,0.01303066964385718,2626
99.0,0.0,130.0,0.0,0.012783087966364287,2727
99.0,0.0,130.0,0.0,0.012625638520751969,2828
99.0,0.0,130.0,0.0,0.012501323569132625,2929
99.0,0.0,130.0,0.0,0.012467766310449113,3030
99.0,0.0,130.0,0.0,0.01214297874058403,3131
99.0,0.0,130.0,0.0,0.012405297244059855,3232
99.0,0.0,130.0,0.0,0.012212346330409556,3333
99.0,0.0,130.0,0.0,0.011931276883662556,3434
99.0,0.0,130.0,0.0,0.011730691620914066,3535
99.0,0.0,130.0,0.0,0.011656163296072114,3636
99.0,0.0,130.0,0.0,0.011666522504263878,3737
99.0,0.0,130.0,0.0,0.011635210864504652,3838
99.0,0.0,130.0,0.0,0.011490454592990995,3939
99.0,0.0,130.0,0.0,0.01136213265509819,4040
99.0,0.0,130.0,0.0,0.011196117561730085,4141
99.0,0.0,130.0,0.0,0.01118939952108788,4242
99.0,0.0,129.5,0.0,0.01161530611593977,4343
99.0,0.0,130.0,0.0,0.01254865076706404,4444
99.0,0.0,130.0,0.0,0.011107496036640779,4545
99.0,0.0,130.0,0.0,0.010904616523259737,4646
99.0,0.0,130.0,0.0,0.01089016561705323,4747
99.0,0.0,130.0,0.0,0.01090953800029647,4848
99.0,0.0,130.0,0.0,0.010913624661043288,4949
99.0,0.0,130.0,0.0,0.010822935817684832,5050
99.0,0.0,130.0,0.0,0.01090580320341909,5151
99.0,0.0,130.0,0.0,0.010732507629096402,5252
99.0,0.0,130.0,0.0,0.01068494386644227,5353
99.0,0.0,130.0,0.0,0.010670937254845095,5454
99.0,0.0,130.0,0.0,0.010735636302684936,5555
99.0,0.0,130.0,0.0,0.010779701614761628,5656
99.0,0.0,130.0,0.0,0.010595666330964999,5757
99.0,0.0,130.0,0.0,0.010548455088565318,5858
99.0,0.0,130.0,0.0,0.010529539491237824,5959
99.0,0.0,130.0,0.0,0.010562366639127917,6060
99.0,0.0,130.0,0.0,0.0104976574683419,6161
99.0,0.0,130.0,0.0,0.010466460882507989,6262
99.0,0.0,130.0,0.0,0.010423258357591435,6363
99.0,0.0,130.0,0.0,0.010560906289311325,6464
99.0,0.0,130.0,0.0,0.010877455729935877,6565
99.0,0.0,130.0,0.0,0.010850320934401012,6666
99.0,0.0,130.0,0.0,0.010734818834295081,6767
99.0,0.0,130.0,0.0,0.01061471664052258,6868
99.0,0.0,130.0,0.0,0.010324018030821594,6969
99.0,0.0,130.0,0.0,0.010395436367886784,7070
99.0,0.0,130.0,0.0,0.010406151868628869,7171
99.0,0.0,130.0,0.0,0.010737943101102617,7272
99.0,0.0,130.0,0.0,0.01051108751058151,7373
99.0,0.0,130.0,0.0,0.010259019974549987,7474
99.0,0.0,130.0,0.0,0.010336830870866183,7575
99.0,0.0,130.0,0.0,0.010228412523508385,7676
99.0,0.0,130.0,0.0,0.010221210273361939,7777
99.0,0.0,130.0,0.0,0.010275277191551744,7878
99.0,0.0,130.0,0.0,0.010544373568534706,7979
99.0,0.0,130.0,0.0,0.010392152189482294,8080
99.0,0.0,130.0,0.0,0.010183669059044026,8181
99.0,0.0,130.0,0.0,0.010214211958654148,8282
99.0,0.0,130.0,0.0,0.010199708993187053,8383
99.0,0.0,130.0,0.0,0.010166716152147415,8484
99.0,0.0,130.0,0.0,0.010273884329483805,8585
99.0,0.0,130.0,0.0,0.01015620621705473,8686
99.0,0.0,130.0,0.0,0.010182287064519251,8787
99.0,0.0,130.0,0.0,0.010133839653381906,8888
99.0,0.0,130.0,0.0,0.010608761730410228,8989
99.0,0.0,130.0,0.0,0.010487057791912172,9090
99.0,0.0,130.0,0.0,0.01019159697992082,9191
99.0,0.0,130.0,0.0,0.010128243260461918,9292
99.0,0.0,130.0,0.0,0.010117240951664226,9393
99.0,0.0,130.0,0.0,0.010119807960406176,9494
99.0,0.0,130.0,0.0,0.010148918263079365,9595
99.0,0.0,130.0,0.0,0.011781824185595943,9696
99.0,0.0,130.0,0.0,0.010121625458958809,9797
99.0,0.0,130.0,0.0,0.010106746661105063,9898
99.0,0.0,130.0,0.0,0.010106250531421083,9999
99.0,0.0,130.0,0.0,0.010105567099965962,10100
