eval/episode_length,eval/episode_length_no_fix_seed,eval/episode_length_std,eval/episode_length_std_no_fix_seed,eval/normalized_episode_reward,eval/normalized_episode_reward_no_fix_seed,eval/normalized_episode_reward_std,eval/normalized_episode_reward_std_no_fix_seed,loss,timestep
19.8,19.8,0.4,0.4,0.675615122979568,0.675615122979568,0.6314170694587282,0.6314170694587282,0.3821459443841278,977
354.6,350.4,10.63202708800161,9.789790600416334,10.635826836605439,10.513376289124588,0.9365398456756154,0.9179137472145839,0.19678298767537847,1954
63.3,63.7,0.9,0.45825756949558394,4.184921680862281,4.2089904402782885,0.6858032308019797,0.6663859812047069,0.1718760437828734,2931
39.2,39.3,0.4,0.6403124237432849,0.9218486851064186,0.9218382552959777,0.6317459985133671,0.6321446806110649,0.15405751998891853,3908
82.3,81.9,0.6403124237432849,0.8306623862918076,5.9005950206569135,5.869621037559497,0.6713059985237125,0.6823908458343898,0.1350952823519585,4885
45.3,45.4,0.45825756949558405,0.4898979485566356,2.8647622514450473,2.8679426685330256,0.6576239958589214,0.6537951418895578,0.12213082349989773,5862
46.8,46.7,0.4,0.45825756949558394,2.913434479678587,2.913304108459207,0.6414948666833342,0.6447980704801202,0.11381070797799661,6839
63.8,61.5,8.207313811473275,9.12414379544733,3.951545693855508,3.8050556024914535,1.1249797926678513,1.1825528084398171,0.1067443289693937,7816
305.2,306.1,1.661324772583615,1.6401219466856725,30.716682883054848,30.769704166709733,0.7948449714555742,0.7814978096279518,0.1016550243907478,8793
139.1,137.6,1.8138357147217055,2.009975124224178,12.933108775068437,12.710999423581592,0.8961283458581921,0.9051293958238369,0.09504865052725649,9770
228.0,228.2,0.7745966692414834,0.7483314773547882,21.897754693074788,21.932859263252073,0.6762890001017613,0.6990253324047395,0.09162712932212565,10747
42.0,42.1,0.4472135954999579,0.3,2.64124526977444,2.64666307673052,0.6479210525754181,0.641946713702402,0.08849761448991206,11724
153.2,135.4,55.31328954238755,2.1999999999999997,10.390188063382842,8.653222992201817,5.986219101579982,0.7986466845957181,0.0857262133316595,12701
560.5,558.8,47.70796579188847,57.98241112613376,52.114323075961366,51.9601782078986,6.323393122631722,7.607418894495247,0.08320863588409042,13678
32.8,35.2,1.9899748742132397,1.98997487421324,1.0302702378188877,1.0986883532483531,0.6830989652852333,0.6770275578134535,0.08106678780721191,14655
155.0,157.5,36.42801120017397,8.72066511224918,11.757916148657504,11.658811048132879,3.844763529612664,1.5606523752933597,0.07883526625048774,15632
63.9,63.7,26.319004540445675,26.423663636975096,4.163757861643566,4.149618435385063,2.5960716128769508,2.605499797260901,0.07710745580639325,16609
198.3,237.0,90.02893979160257,100.70253224224304,16.68204417387992,20.517742651832986,10.29103565023942,10.96447450876747,0.07543755967852517,17586
285.6,279.1,20.02098898656108,14.439182802361081,27.041873563797793,26.287633280860362,3.131805220770972,2.527798128192342,0.07367029214542896,18563
96.2,100.2,30.613069104550757,41.607210913494306,6.459701101347079,6.818920321278829,3.221310916218336,4.284889292563325,0.07287232756248618,19540
478.9,478.0,340.12452131535593,339.15660099723846,39.52845962749533,39.394559149121775,33.37876156699296,33.93543409027798,0.07145272368830215,20517
404.2,384.3,26.52093512680124,13.878400484205665,38.71199230861375,36.741609499006955,3.314271451082428,1.8677926265143043,0.07024353228227272,21494
200.7,219.3,31.943856999429485,73.33491664957424,14.35896193491977,15.83594139158285,3.1560946684085516,6.622638864002455,0.06948226942712257,22471
51.5,52.3,0.806225774829855,0.7810249675906654,3.273600280186337,3.328156790607215,0.6816277152409304,0.6874263859369945,0.06868263281797916,23448
690.8,648.6,54.16604102202781,182.9230439283143,64.65471459444802,60.68971991645375,6.080777650061328,19.34048864376041,0.06791737609320822,24425
207.7,227.1,80.106241954045,59.72679465700465,14.837371786353762,16.245492438271103,6.546863760847338,5.034712951669632,0.0672568432803713,25402
349.1,349.5,19.060167890131503,17.73273808524786,35.09188298816014,35.13127396135625,2.6718648902583477,2.5388508929038744,0.06665590230066674,26379
544.5,551.6,99.3430923617742,93.88737934355181,49.874972635592144,51.034391059036885,11.955463728959591,10.873707599825549,0.06570557595641484,27356
436.1,415.2,98.69898682357383,81.84717466107185,39.65804844275842,37.35254136313567,11.885402968692125,10.181900860163562,0.06523697953308981,28333
234.6,234.8,1.1135528725660042,1.0770329614269007,17.691346322849107,17.716547642646567,0.8066006809855881,0.7728996973338292,0.0650068537209148,29310
414.9,416.6,5.223983154643591,4.2708313008125245,39.972161470623874,40.20629714683599,0.9407689717062382,1.0765191117041095,0.06471694386283,30287
615.9,583.7,113.47374145589806,68.06915601063378,60.94828553355924,57.45154897252477,12.577478029898964,8.004093004319879,0.06388807729527185,31264
520.3,529.4,36.573350953939126,40.41088962148693,49.33737633761115,50.13855739932327,4.56668028827118,4.794943361165779,0.06393866767170726,32241
164.4,153.6,1.2806248474865698,32.54903992439716,15.08714731581286,13.918456319167161,0.8094436290520793,4.064955963232805,0.06374227053494393,33218
864.8,811.7,98.61723987214407,128.32618594815324,82.78513946102574,78.11319427675804,10.2884955555375,13.954439395608858,0.06332038238858134,34195
239.3,220.0,44.573646922817524,29.90652102802999,17.76738111191123,16.142407776171552,4.3375502717895005,3.2277458563868793,0.06299250023086836,35172
422.5,421.6,15.698726062964472,12.642784503423286,42.24900478153768,42.10083704143447,2.014726415339353,1.933372302525143,0.06271586265937314,36149
521.6,546.2,31.315172041679734,87.48691330707696,50.56721640887548,53.09628176576938,3.8548242578357295,9.957439222719158,0.06243432529400302,37126
374.3,368.6,111.03427398780973,111.37791522559577,36.51850020159842,35.925244249215574,12.107618967185044,12.152585569498598,0.06204058200563223,38103
562.8,569.5,68.86189076695469,54.080033284013425,53.10480400564489,53.96620019308755,8.34479289699956,6.666211587280232,0.061865744534632026,39080
703.0,767.5,92.45106813877274,140.75315271779883,69.0540288075915,75.6677069240127,10.717984182261393,15.314154506068423,0.06180199910958072,40057
66.4,66.2,0.4898979485566356,0.4,3.8262759775928847,3.8201475593580385,0.6434977044668555,0.6370885600191503,0.0616133780682893,41034
256.9,274.3,38.04852165327846,41.107298622020885,19.56864722846501,21.206371439656955,4.226835290081836,4.534691293420347,0.06136611787680475,42011
423.6,432.5,34.10043987986079,26.24595206884292,41.57874934596836,42.5798834837258,4.244907540090314,3.3475620505738464,0.061256597487746006,42988
415.8,343.0,192.98124261181448,178.1858580247041,37.45891821996447,29.51913951081616,21.407253166938283,20.465472682198012,0.06103372647061931,43965
202.2,201.9,40.60492580956158,52.34013756191323,16.51280071755839,16.73313509403831,4.582938727929879,6.255474723958161,0.06115404331147245,44942
148.2,148.1,0.6,0.8306623862918076,10.482835430172258,10.467524396743753,0.8251915901146674,0.84972088468515,0.06093929956610877,45919
568.6,550.7,59.05963088269347,46.04790983312924,55.25979887874806,53.41174042259437,7.039032814476396,5.6124573823829245,0.06059660396120204,46896
643.0,583.7,94.33345111888995,40.79473005180939,60.29358021513544,54.40964478449166,10.571272214998762,4.458825417608623,0.060726026624075155,47873
185.5,189.3,45.08270178239099,41.02937971746587,15.004924539143715,15.313549734499793,4.944363555690668,4.417650845842179,0.060455551044967665,48850
154.6,154.2,0.9165151389911679,0.7483314773547882,12.017823996780134,11.997280650705273,0.7738271205792149,0.7708322880948718,0.06041993060842264,49827
260.8,239.2,16.16044553841261,30.274741947702875,20.78300380815338,18.481434266681486,2.356152672104445,3.4189728861901694,0.0602367793075443,50804
448.0,431.4,32.17141588429082,23.165491576912416,44.095017502849586,42.426824535546814,4.223357712610277,3.310206720350539,0.0603298012666717,51781
735.0,766.6,88.90556787963283,115.42287468262087,70.37646195892123,73.47527706647861,10.35251205086826,13.021379068779565,0.05984999340870237,52758
264.8,264.4,5.844655678480983,7.002856560004638,26.28533151549904,26.14570355308797,1.3549592157372592,1.50430011422032,0.05984067926402589,53735
491.3,518.3,63.35305833185955,32.63142657010263,47.65451850678424,50.46350128919986,7.598236427033783,4.275073293807495,0.05968693896609541,54712
321.9,394.7,52.82698174228772,171.20925792725114,29.639922223727787,36.506801185195265,6.813565392600678,18.451461011409144,0.05971244954815775,55689
441.8,455.6,25.419677417308034,27.9327764463184,39.7928633528999,41.170879743815554,2.673632831623762,3.4038967130584767,0.05972807449093246,56666
293.6,291.4,3.6110940170535573,3.2,29.707245093620614,29.57187880333194,0.8565614181964123,0.8196622765468428,0.05944074631240614,57643
579.5,564.8,110.02113433336342,76.45495405792877,57.17764714742767,55.46825460231967,12.214244027813653,8.559996563314375,0.05939523837964759,58620
414.3,417.4,23.503404008781366,36.06993207645393,40.31676700226588,40.29497880082566,3.8424526817894504,4.893518941059042,0.059449039273795266,59597
231.9,224.0,1.2206555615733703,24.37621791829077,17.7704166788807,17.176861389302417,0.924848548133138,2.698756093955122,0.05922572073758314,60574
339.0,347.3,9.539392014169456,16.22374802565671,34.02907261978566,35.02019199123488,1.6518358226678502,2.4858937280262086,0.05927876138653589,61551
372.0,379.6,219.44885508928954,170.1024397238323,32.34367134343359,32.58994738936238,23.378401798194478,18.38783306320552,0.05908903432295046,62528
603.2,617.9,55.39458457286236,88.95667484792807,57.66491400635394,59.37716165544668,6.365817018051927,9.696953189010113,0.058934129599172845,63505
494.7,493.6,25.783909711290875,19.319420281157505,44.36676264340064,44.18961879488599,3.195032571765605,2.73243511461525,0.05905448314385864,64482
630.8,638.5,48.78483370884849,61.678602448499106,57.9472608372379,58.9989886330693,5.677234765665423,6.903123289221528,0.05882878021214119,65459
406.3,428.0,82.48642312526347,43.407372645669305,39.731171382977806,42.26909264977598,9.627158654112854,5.336534403808215,0.058864326219140166,66436
587.4,501.8,156.9829290082205,118.60252948398698,56.95651681778333,47.062469957939015,17.77216874465487,13.78996765301926,0.05869229216445075,67413
287.1,284.3,57.81600124532999,61.996854758931114,26.03031665035866,25.989519634994036,7.1840506568686,7.436805440460717,0.05881547381836411,68390
411.5,420.9,6.974955196988724,29.994832888349286,39.44878140880328,40.83186579556572,1.7026955447547238,3.722650941898669,0.05871681080885162,69367
270.3,290.0,28.913837517700756,44.267369472332554,25.319912090727236,27.92339631237322,4.487047959593482,6.614555544330549,0.05856492496958296,70344
696.8,692.5,118.62360641963303,106.11809459276961,68.02806161842426,67.14019261674781,13.157636849697365,11.753856157700167,0.058454008370698786,71321
652.4,682.5,75.07089982143548,73.11805522577853,63.74311530019119,66.851291707175,8.470281489599566,8.305479612032036,0.058630816676599626,72298
658.5,718.8,53.81124417814552,109.36160203654663,63.73679799637183,70.2536094237226,6.18553528395707,12.428632454789744,0.05831543286402499,73275
254.0,336.7,41.52348732946211,48.40878019533234,20.725574403692534,28.877748597349985,4.416986314908669,5.618488377510634,0.058188037845776024,74252
516.3,512.2,49.008264609145265,63.37002445951871,52.08230251813344,51.693144078065686,5.759436114122078,7.32235269927108,0.058430670879727746,75229
344.2,342.8,2.6,2.6758176320519302,29.139236193717448,29.016857209142493,0.859729623081629,0.9116167543616835,0.05831660205229524,76206
800.1,825.6,90.51347965910934,55.62948858294493,75.36527726866024,78.40756772270858,10.906035272991353,6.8747377568646115,0.05806198881647367,77183
663.6,710.2,109.62590934628547,121.84810216002546,65.45541376136356,70.78247347241057,12.925693956707295,14.114823425583456,0.058164026851297804,78160
721.4,717.1,134.49996282527368,132.56428629159515,69.35905898950776,68.57795446474762,14.188833012418947,13.266442654905353,0.05777530883083321,79137
573.1,533.9,55.80940780907821,47.51305083869063,57.10427438353898,52.80507579767685,6.460262801385627,5.711750263475625,0.05816728012024312,80114
410.7,396.3,30.880576419490616,4.648655719667783,40.2987404523549,38.55756380482773,3.921961067485723,1.1101738126270708,0.058086657925235305,81091
421.4,564.3,182.8278972148397,250.296244478418,38.69500927241503,53.70204984063207,19.615593474226593,26.674038248500135,0.058083326482388474,82068
417.9,390.6,64.53595896862463,54.55492645032161,41.71226227807849,38.82229776567287,7.319160346675539,6.664778001603093,0.05805106404615882,83045
484.8,450.3,66.1177737072264,38.262383616288204,49.39238671440494,45.73431627678987,7.522403090807203,4.9843984391711444,0.057678250014446424,84022
239.0,255.8,0.4472135954999579,33.60595185380114,17.6399881065275,19.12409566603204,0.715152240080077,3.58023995028431,0.05781009069957533,84999
330.4,349.3,53.762812426434685,71.65479746674329,31.60824552768438,33.66038815618837,5.826543972210883,8.273370441457557,0.05772374043033341,85976
754.3,701.3,79.90125155465338,101.63370503922407,71.83680073566656,66.33387491847786,9.00395789022195,11.635263232447796,0.057668167823199196,86953
407.5,399.4,28.893770954999972,4.715930449020639,32.09231482416969,31.169801350680853,3.521503978782483,0.8790928573861018,0.057533341670597496,87930
601.1,657.8,102.33420737954637,87.15480480157133,58.99356743092293,64.76813241954518,11.55870200484183,9.977506103689056,0.05775984690859241,88907
425.0,444.4,180.665990158635,187.20213673994215,37.41290882322675,39.33513375319182,19.11485369366367,19.71816152908722,0.05764512227754753,89884
867.0,864.2,67.70376651265423,84.78301716735491,80.58601306886052,80.83851606585158,7.2132620385050705,9.751141193509772,0.05746113635912283,90861
598.4,531.4,109.7435191708376,108.3763811907373,58.842147656869194,51.53240242523213,12.566972166571592,12.865055166052949,0.05761034243350261,91838
395.3,426.9,34.006028877244695,70.02349605668086,40.19876638506709,43.76171059577669,4.687561390895896,8.228849951735894,0.05764052895647961,92815
347.8,346.2,155.6212067810811,104.80725165750698,29.397683727551758,28.838542190139233,16.84785778352833,10.888308803107941,0.05722226716097567,93792
542.5,483.1,61.775804324994425,59.01093119075482,54.16250593350538,47.364894520733216,6.944104207893159,7.568076008702322,0.057471237619128174,94769
374.6,385.4,74.94291160610187,52.35494246009635,35.18922658307743,36.428848513835696,9.33432565560982,6.912339084635594,0.05740950615388349,95746
523.2,600.3,176.16742037051006,157.45097649744824,50.76103581553537,57.784292762924935,18.309572023422515,16.444184821848552,0.057271927110888965,96723
430.7,508.6,72.4762719791795,138.8381791871386,39.417723081144175,47.955142168038556,9.223449876317888,16.336175444622125,0.05742082649512083,97700
670.2,678.9,91.7276403272209,93.4381613688968,64.88556504204679,65.91953066607721,10.477723099541569,10.624830155534987,0.05715083509698851,98677
350.8,305.7,66.60750708441203,37.66443946217705,34.57498601434351,29.70060168055938,7.5990015875666135,4.354613764215217,0.05724097241932566,99654
578.9,559.9,62.54350485861821,27.861981264798814,57.5491984116835,55.758247736787744,7.393765859234209,3.3545329768344323,0.05709144385377124,100631
534.2,512.8,95.26468390752157,92.18221086522064,52.297701036708375,49.808019052493094,11.344430688711423,10.88269455353044,0.057214710384820976,101608
280.8,279.3,109.30123512568373,53.039702110777355,23.619672065984588,23.474746285531342,13.46811381471629,6.986303597761085,0.057067791135369736,102585
298.4,282.1,32.671700292454936,30.247148625944895,27.61766895380513,25.667685253024846,3.7267401297351457,3.353247991090459,0.05695860415407309,103562
416.1,356.7,66.57394385193054,85.67852706483696,39.78730151201058,33.91866876541072,7.34208030043821,8.94879902030405,0.05709140394321482,104539
424.7,425.2,30.156425517623934,50.78740001220775,40.84853552432312,40.98715860790798,3.8464141197184145,6.004627451178182,0.056995071344908936,105516
805.6,839.5,75.78680623960875,78.26653179999737,78.47495873767272,82.07887379462345,9.183439961293116,8.667489186231508,0.05699752157167022,106493
850.9,837.7,85.03346400094495,148.15535764865206,75.99116097678532,75.20640710960315,8.910780048120179,15.10780550423102,0.057098219725956315,107470
678.6,754.6,254.6115472636699,216.87609365718484,63.363505778892005,71.77488763111765,26.989037682021145,23.299289966300627,0.05673050258533614,108447
495.3,546.4,24.730750089716246,52.83029433951698,47.236218509231776,52.94077195271979,3.333378930719197,6.25699108179697,0.05705349167909938,109424
528.5,560.1,111.31419496182866,140.9804596389159,53.58422055967519,56.853028195821906,12.383756689289985,15.537415275832414,0.05706897150713685,110401
429.5,454.5,37.32894319425612,57.19659080749481,38.374002084591055,40.723485437278434,4.2385698572764765,6.0566936810394125,0.056670135956642595,111378
872.2,930.2,90.6926678403497,58.47700402722424,84.93769880455197,91.3629269544457,9.827145835067535,5.797898220740658,0.05680491069871301,112355
426.9,417.7,36.319278627197434,23.18641843838759,42.92725690980721,41.91853649931023,4.621960108643636,3.29071801461178,0.05682022050556909,113332
719.7,662.9,113.47427021135672,79.73763226983856,72.09134631952374,65.99048421867906,12.730028200097479,9.276097879977053,0.05662051509749324,114309
403.1,384.7,34.2504014575012,39.40063451265728,40.68521693352172,38.53955568650223,4.291526620232075,4.944545919469754,0.05674632634879871,115286
776.1,769.8,111.74654357070736,86.24360845883015,77.85651219807389,77.2921693510097,12.24928741091964,9.925320670432253,0.05656972414258189,116263
