alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9516519538164125,200.0,0.0,15.475134205257769,2.8429557701900277,0.10794153224118172,-0.16650171512813555,1.850626916050912,1.8503258906602862,250000.0,0.20588058760624453,1000
0.8612121365070341,200.0,0.0,15.813304531429022,3.487494105948088,2.8264847838878637,-0.4976851941049103,2.0487553079128245,2.0559600942134844,250000.0,0.2080624559119914,2000
0.7799563187360756,200.0,0.0,18.94772427108847,6.755704183466183,4.623479516506186,-0.8067541421055785,2.666597576379774,2.663681264042856,250000.0,0.20813142241187152,3000
0.7074828354716308,200.0,0.0,18.01795829243319,3.491696760070784,5.18323751735688,-1.080311563313008,3.017557151317597,3.0147430661916736,250000.0,0.2080210323342476,4000
0.6419167853593838,200.0,0.0,19.299527650425013,2.9987486742757063,5.407076832771303,-1.354174512386322,3.0891151245832433,3.078317317008974,250000.0,0.20746271926155604,5000
0.5821141723394396,200.0,0.0,21.127863962475487,3.5131605084689124,5.635650005340588,-1.621907082557681,3.126169255971907,3.1141737254858017,250000.0,0.20585275167449027,6000
0.528080200254918,200.0,0.0,19.69466226508943,3.1120994264340944,5.811856785774216,-1.842250217437742,3.20505396282673,3.1980500198602693,250000.0,0.20701077881562238,7000
0.4800297813713556,200.0,0.0,22.44569658067329,3.372723613268775,5.574855173349377,-1.9651805030107503,3.3473227581977913,3.3427766567468575,250000.0,0.20722245181993224,8000
0.4374639980196966,200.0,0.0,21.53774183425914,2.1315776679400664,4.674506383180628,-2.014205002784732,3.3460312244892063,3.335827318906785,250000.0,0.2072389681414806,9000
0.3997169274389741,200.0,0.0,24.64393782583245,1.877620938673831,3.5139061934947935,-1.9805397640466682,3.306395238637927,3.294814785838123,250000.0,0.20648209246593283,10000
0.3661191961467261,200.0,0.0,23.347301363026713,1.8543350799122649,2.2870257795155085,-1.8846842656135554,3.1085581638216944,3.0970377591252305,250000.0,0.20543875357511052,11000
0.33657099479436886,200.0,0.0,27.616754703521565,17.411863906027616,1.0006462441459325,-1.6531224976778012,2.943985329031956,2.9406887614131,250000.0,0.20658639853773142,12000
0.3119034661054608,200.0,0.0,84.53003536279917,28.928165186679966,-1.2955646015070383,-1.2315161954164466,3.2186035860776925,3.227767020344727,250000.0,0.20666998577347861,13000
0.2942325941324231,200.0,0.0,109.5139688538842,8.662025260327159,-6.726000747442242,-0.6599728161692622,4.019399773597715,4.0187064820528,250000.0,0.20467220497055205,14000
0.2810943005979061,200.0,0.0,103.01097936144546,9.062918952590605,-12.071049783706663,-0.40580557443015325,3.4871272305250196,3.475821651697155,250000.0,0.2070882033371312,15000
0.2731310981512065,200.0,0.0,113.07744444164211,7.073589638734319,-15.769564020156848,-0.07156516260467485,2.953627930283549,2.928813905835154,250000.0,0.2049599288071567,16000
0.2789237479269511,200.0,0.0,113.03656926790669,8.278910743450268,-19.756566707611075,0.25717125680204483,3.1403182902336155,3.1251590677499808,250000.0,0.20478292110393212,17000
0.3044841391444206,200.0,0.0,117.50126857909379,6.293787549780729,-24.767928041458134,0.47119366072304547,3.6083365561962166,3.6178937482833904,250000.0,0.20506500639100542,18000
0.33960265582799926,200.0,0.0,103.48834675517658,11.876504276907504,-31.063491258621223,0.5177581407763061,4.215037650465969,4.234764788866032,250000.0,0.20491002115490398,19000
0.37790870875120114,200.0,0.0,102.19732793165012,14.505531402348444,-37.27522430610646,0.5170022484268998,4.253520457863795,4.28657364606857,250000.0,0.20501971312818737,20000
0.4178520333170893,200.0,0.0,100.13207515102155,12.95758990906278,-42.89016860580433,0.43758854527026386,4.151603982329369,4.194404592752467,250000.0,0.2058702834512438,21000
0.4570156703591352,200.0,0.0,100.97749706418053,11.792920385102311,-47.27416133880612,0.33944747939333286,3.9072756826877524,3.9371155691146904,250000.0,0.2052290347625104,22000
