eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss,timestep
435.0,0.0,433.0,0.0,964.8668511962888,100
435.0,0.0,433.0,0.0,49.93408382415775,200
435.0,0.0,433.0,0.0,13.207096118927002,300
435.0,0.0,533.0,0.0,2.089883626103402,400
435.0,0.0,545.0,0.0,0.5463066056370736,500
435.0,0.0,547.0,0.0,0.44777840465307217,600
435.0,0.0,550.5,0.0,0.43294424772262574,700
435.0,0.0,551.0,0.0,0.42141307204961753,800
435.0,0.0,553.0,0.0,0.40988425850868226,900
435.0,0.0,554.5,0.0,0.3974996688961981,1000
435.0,0.0,554.5,0.0,0.3822130984067917,1100
435.0,0.0,555.0,0.0,0.3486764723062516,1200
435.0,0.0,556.5,0.0,0.31047309547662744,1300
435.0,0.0,557.0,0.0,0.2730641973018646,1400
435.0,0.0,557.0,0.0,0.23724971964955327,1500
435.0,0.0,558.5,0.0,0.20408424690365795,1600
435.0,0.0,559.5,0.0,0.17466414198279376,1700
435.0,0.0,560.5,0.0,0.14979988738894467,1800
435.0,0.0,560.5,0.0,0.12997008793056,1900
435.0,0.0,560.5,0.0,0.11501337856054307,2000
435.0,0.0,561.5,0.0,0.10420112580060956,2100
435.0,0.0,562.5,0.0,0.09658824428915973,2200
435.0,0.0,562.5,0.0,0.09127856269478805,2300
435.0,0.0,562.5,0.0,0.08733369491994379,2400
435.0,0.0,563.5,0.0,0.0842480596154928,2500
435.0,0.0,563.5,0.0,0.08168585263192654,2600
435.0,0.0,564.5,0.0,0.07938231818377975,2700
435.0,0.0,564.5,0.0,0.07725258260965354,2800
435.0,0.0,564.5,0.0,0.07521989509463306,2900
435.0,0.0,565.5,0.0,0.07331092797219751,3000
435.0,0.0,565.5,0.0,0.07148917600512501,3100
435.0,0.0,566.5,0.0,0.06978989116847516,3200
435.0,0.0,566.5,0.0,0.06816502235829827,3300
435.0,0.0,566.5,0.0,0.06659969389438627,3400
435.0,0.0,565.5,0.0,0.06511953819543129,3500
435.0,0.0,566.5,0.0,0.06369049988687031,3600
435.0,0.0,567.5,0.0,0.06234491340816023,3700
435.0,0.0,567.5,0.0,0.06104977235198023,3800
435.0,0.0,567.5,0.0,0.059817945919930955,3900
435.0,0.0,567.5,0.0,0.058653863668441775,4000
435.0,0.0,567.5,0.0,0.05752844601869581,4100
435.0,0.0,568.5,0.0,0.056466031335294264,4200
435.0,0.0,568.5,0.0,0.055455603152513494,4300
435.0,0.0,568.5,0.0,0.05448111247271299,4400
435.0,0.0,568.5,0.0,0.05356690641492605,4500
435.0,0.0,568.5,0.0,0.05269596640020608,4600
435.0,0.0,568.5,0.0,0.051857465580105754,4700
435.0,0.0,568.5,0.0,0.05106302775442596,4800
435.0,0.0,569.5,0.0,0.05030918922275308,4900
435.0,0.0,570.5,0.0,0.04960415702313185,5000
435.0,0.0,569.5,0.0,0.048917954340577115,5100
435.0,0.0,569.5,0.0,0.04826383367180822,5200
435.0,0.0,569.5,0.0,0.047648024596273916,5300
435.0,0.0,569.5,0.0,0.04706190831959247,5400
435.0,0.0,570.5,0.0,0.04651026215404271,5500
435.0,0.0,569.5,0.0,0.045989778079092505,5600
435.0,0.0,569.5,0.0,0.04548903953284026,5700
435.0,0.0,570.5,0.0,0.045023416243493576,5800
435.0,0.0,570.5,0.0,0.04457572117447855,5900
435.0,0.0,569.5,0.0,0.04415622960776091,6000
435.0,0.0,570.5,0.0,0.04375195808708671,6100
435.0,0.0,569.5,0.0,0.04337429579347373,6200
435.0,0.0,570.5,0.0,0.04301359351724383,6300
435.0,0.0,569.5,0.0,0.04267436102032663,6400
435.0,0.0,569.5,0.0,0.04235724400728942,6500
435.0,0.0,570.5,0.0,0.04206692773848774,6600
435.0,0.0,568.5,0.0,0.04179281264543532,6700
435.0,0.0,570.5,0.0,0.041539869606494896,6800
435.0,0.0,570.5,0.0,0.041300970464944846,6900
435.0,0.0,571.5,0.0,0.041076547130942366,7000
435.0,0.0,568.5,0.0,0.04086492121219634,7100
435.0,0.0,569.5,0.0,0.04067081693559884,7200
435.0,0.0,569.5,0.0,0.04048973813652991,7300
435.0,0.0,571.5,0.0,0.04032120008021594,7400
435.0,0.0,570.5,0.0,0.04015678230673074,7500
435.0,0.0,570.5,0.0,0.040008615963160986,7600
435.0,0.0,569.5,0.0,0.039859900064766446,7700
435.0,0.0,570.5,0.0,0.03972080592066048,7800
435.0,0.0,569.5,0.0,0.039590790793299684,7900
435.0,0.0,569.5,0.0,0.03948243979364633,8000
435.0,0.0,570.5,0.0,0.03936954658478499,8100
435.0,0.0,569.5,0.0,0.03925916876643899,8200
435.0,0.0,569.5,0.0,0.039168963432312034,8300
435.0,0.0,568.5,0.0,0.03908151023089886,8400
435.0,0.0,569.5,0.0,0.03896480865776536,8500
435.0,0.0,571.5,0.0,0.038889895267784615,8600
435.0,0.0,568.5,0.0,0.03880852025002237,8700
435.0,0.0,570.5,0.0,0.038725996166467685,8800
435.0,0.0,572.5,0.0,0.03866111267358061,8900
435.0,0.0,570.5,0.0,0.038577013015747064,9000
435.0,0.0,570.5,0.0,0.03853270683437587,9100
435.0,0.0,568.5,0.0,0.03844734307378534,9200
435.0,0.0,569.5,0.0,0.038383591398596796,9300
435.0,0.0,572.5,0.0,0.03832982935011388,9400
435.0,0.0,572.5,0.0,0.03825743257999418,9500
435.0,0.0,569.5,0.0,0.0382277834415436,9600
435.0,0.0,569.5,0.0,0.03821652408689257,9700
435.0,0.0,571.5,0.0,0.038128334805369375,9800
435.0,0.0,570.5,0.0,0.038051751479506464,9900
435.0,0.0,571.5,0.0,0.038093691729009165,10000
435.0,0.0,570.5,0.0,0.03801724396646024,10100
435.0,0.0,571.5,0.0,0.037925873883068575,10200
435.0,0.0,570.5,0.0,0.037944839075207695,10300
435.0,0.0,570.5,0.0,0.03783012606203553,10400
435.0,0.0,567.5,0.0,0.03782652985304593,10500
435.0,0.0,571.5,0.0,0.03784820869565008,10600
435.0,0.0,572.5,0.0,0.0377335273846984,10700
435.0,0.0,573.5,0.0,0.037666959092020995,10800
435.0,0.0,569.5,0.0,0.03777793873101471,10900
435.0,0.0,569.5,0.0,0.03765080284327271,11000
435.0,0.0,571.5,0.0,0.037701415643095995,11100
435.0,0.0,565.5,0.0,0.03765556775033473,11200
435.0,0.0,572.5,0.0,0.037716839946806406,11300
