alpha,eval/episode_length,eval/episode_length_std,eval/episode_reward,eval/episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9516372347474105,200.0,0.0,12.356899993345811,0.8490424000360205,0.09892791957128715,-0.16644832910120022,1.8541379489898686,1.8654804722070701,250000.0,0.2022588957619738,1000
0.8612074669599534,200.0,0.0,14.606971400243443,2.862218644796495,2.904564923882491,-0.49769843995571206,2.0943797545433087,2.114077596306804,250000.0,0.2037882120923798,2000
0.7796976032257084,200.0,0.0,15.838765690702676,5.302040773459044,4.880318781375881,-0.8171644984483695,2.5976606754064555,2.609851613163941,250000.0,0.20319269908332863,3000
0.7064694070220007,200.0,0.0,21.90583257643498,12.83835732112886,6.033522225379941,-1.1141992706060417,2.916272212743757,2.9227320454120633,250000.0,0.20247119759335613,4000
0.6405056295394888,200.0,0.0,18.965991664430977,2.699895096070814,6.791477728366846,-1.397548555016521,3.038339429140091,3.0421108241081267,250000.0,0.20323554506938815,5000
0.5806127943396576,200.0,0.0,18.670375210795637,2.922572922684499,7.495938760757445,-1.6778638025522206,3.076252512693403,3.080734032034871,250000.0,0.20394298316120538,6000
0.5264943614602092,200.0,0.0,24.042106733611813,12.670998476150507,8.087370549201973,-1.9190261855125448,3.1667412880659116,3.169421263098714,250000.0,0.20229967554229264,7000
0.47806952393054947,200.0,0.0,42.38987324479909,25.059754199703516,8.248514270782444,-2.0915684697628083,3.345480032444001,3.3418793300390184,250000.0,0.20323391349073489,8000
0.435203919827939,200.0,0.0,34.889940973197675,21.119099198573924,7.748016682147981,-2.147178236961362,3.4513732113838156,3.447724854230874,250000.0,0.20098909393005543,9000
0.39775894057750705,200.0,0.0,58.07583461539811,31.15003574351814,6.398049071788783,-2.0620155811309804,3.523529386878007,3.5237826828956584,250000.0,0.20234058196204158,10000
