eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss,timestep
1000.0,0.0,50.83010722355783,25.602414191211793,0.035807084368939146,585975
1000.0,0.0,77.52143782327391,9.132882485117747,0.03573793209431202,593788
1000.0,0.0,67.35373760574697,31.04011964506574,0.03574876568288364,601601
1000.0,0.0,76.19272110997397,9.65037678603935,0.03566913058296842,609414
1000.0,0.0,23.848543676465813,26.166334562432798,0.0355912143071075,617227
1000.0,0.0,39.32849597290285,39.582674761603876,0.03569030406020973,625040
1000.0,0.0,57.121671726557324,26.576691785407498,0.03565932920854159,632853
1000.0,0.0,39.99412087541601,33.17937897010857,0.03569844302276838,640666
1000.0,0.0,68.9102997866943,21.78286979383971,0.03557656026573705,648479
1000.0,0.0,48.23950209065503,3.165762211980041,0.03555638003371047,656292
1000.0,0.0,64.23048590431098,30.035352838286727,0.0355446705432306,664105
1000.0,0.0,51.23013271255946,14.461339925431993,0.03556715002938806,671918
1000.0,0.0,49.62116478502254,27.006899410660573,0.035563900388999474,679731
1000.0,0.0,69.20381257902449,13.251882320524203,0.03546436209554401,687544
1000.0,0.0,67.88567978581497,8.500225157734752,0.0355630634350421,695357
1000.0,0.0,76.35094537011597,13.568644101661997,0.03537541418589627,703170
1000.0,0.0,75.97423392571207,12.474428417602795,0.035410717688763034,710983
1000.0,0.0,47.893992052633806,27.937243965551637,0.035462442834612494,718796
1000.0,0.0,36.25092706499301,20.916352914648726,0.035359908297751395,726609
1000.0,0.0,64.08507688890064,32.09973006910603,0.035355751376571244,734422
1000.0,0.0,8.634716164887998,8.378553761743019,0.035433921273514,742235
1000.0,0.0,36.67268881410389,29.544264926365333,0.03524199134707022,750048
1000.0,0.0,41.58104975244794,15.499185950237617,0.03544208132522999,757861
1000.0,0.0,47.0526244078317,32.266479671026374,0.035404512657284594,765674
1000.0,0.0,59.23889900049756,34.493670336098035,0.03531963064714478,773487
1000.0,0.0,77.4306050209556,10.647561261820641,0.03539197886610399,781300
1000.0,0.0,50.49597917297945,35.46734985329014,0.035332500420841476,789113
1000.0,0.0,74.69748004583305,25.236828722013087,0.03526269174605878,796926
1000.0,0.0,68.69654307451603,24.532069921296603,0.03526974601665621,804739
1000.0,0.0,2.680049064742529,3.520719624212213,0.035241109730396236,812552
1000.0,0.0,49.96249596870621,23.565665541241277,0.03519478500028585,820365
1000.0,0.0,67.61266136824067,16.885948431345863,0.0351877953291216,828178
1000.0,0.0,73.33320405430459,23.450749715671552,0.035111936138012736,835991
1000.0,0.0,62.932970370285645,9.988311399682365,0.035151676305232436,843804
1000.0,0.0,18.337716837773634,24.984760333469026,0.035265862465650645,851617
1000.0,0.0,39.57172673807512,34.44932167995222,0.03515326436339661,859430
1000.0,0.0,62.6286853705763,31.583842539727875,0.03512151442843883,867243
1000.0,0.0,73.3820891908297,17.499075938034704,0.034962821386360754,875056
1000.0,0.0,66.03117638307442,25.890260210318118,0.03503052246683328,882869
1000.0,0.0,49.5059597380516,34.60770942606423,0.0349680271341063,890682
1000.0,0.0,65.42876857738271,24.326363321811424,0.03507261774775051,898495
1000.0,0.0,76.3355924236266,4.760707228805658,0.035088968701287936,906308
1000.0,0.0,55.12817705791678,35.8538548778542,0.03499782789352201,914121
1000.0,0.0,79.90820326881511,6.4570056286251285,0.034937663431736404,921934
1000.0,0.0,84.63184419783232,3.5731510371241475,0.03513799744454234,929747
1000.0,0.0,55.02411538240561,19.067978951927557,0.03492527202193219,937560
1000.0,0.0,59.51819328719289,32.99824501637142,0.034900787589590074,945373
1000.0,0.0,36.596674715873334,22.271209797747627,0.034837652636248745,953186
1000.0,0.0,7.855789845293764,7.0313262852656555,0.034934401207228266,960999
1000.0,0.0,72.12247570511401,8.854907060565095,0.034975201551871685,968812
1000.0,0.0,71.02439622721121,35.56243412269809,0.03482975512690523,976625
1000.0,0.0,59.497823834459865,25.294062763526814,0.03482993023795961,984438
1000.0,0.0,49.60146623760074,25.81594576614708,0.034843146090791456,992251
1000.0,0.0,72.6913913472562,19.461119861369607,0.03478301909408791,1000064
1000.0,0.0,69.79512031043546,21.401532141778304,0.03482908313874876,1007877
1000.0,0.0,78.01472382770298,5.585907261513599,0.03481322887016138,1015690
1000.0,0.0,78.86194290761208,3.8610627933759556,0.034796371050660496,1023503
1000.0,0.0,76.61748453440738,14.330814214298396,0.03478077626453947,1031316
1000.0,0.0,75.80278330290471,22.807979582940042,0.0347601605900385,1039129
1000.0,0.0,50.766963031204035,36.890427210571175,0.03477114008144306,1046942
1000.0,0.0,34.037720887154585,25.920438146357426,0.03477421573365722,1054755
1000.0,0.0,77.80587442098606,16.105617103227953,0.034699950795861384,1062568
1000.0,0.0,16.30000161134279,14.498402139134347,0.03472491242153627,1070381
1000.0,0.0,56.25835047334456,29.73684498521615,0.034758714075741264,1078194
1000.0,0.0,81.83601163219146,9.674209454700842,0.03461856421850364,1086007
1000.0,0.0,64.4333809487619,22.103327941278458,0.03460021585113551,1093820
1000.0,0.0,71.53582937444773,22.53396931808011,0.03474073010594181,1101633
1000.0,0.0,55.082067382759135,37.3754926283074,0.034670733260371074,1109446
1000.0,0.0,76.25471790671699,8.919505748833497,0.03480694949189221,1117259
1000.0,0.0,58.18478898600016,14.973856434691399,0.03469407818467651,1125072
1000.0,0.0,55.55113770560133,8.810405789619285,0.03462347075410848,1132885
1000.0,0.0,87.81253714535593,4.637854723959396,0.034617613806737176,1140698
1000.0,0.0,73.4319739339511,22.737358207835836,0.034664067320175615,1148511
1000.0,0.0,77.89709105015125,27.34280527883932,0.03470001685122318,1156324
1000.0,0.0,77.73218391409749,27.554530247941305,0.03471986593030868,1164137
1000.0,0.0,63.1839254449539,15.107152812814817,0.0357614686808222,1171950
1000.0,0.0,45.940117047315056,11.524891306349058,0.03583943080855573,1179763
1000.0,0.0,78.42717535286545,7.66437559185811,0.0353279182851661,1187576
1000.0,0.0,78.14991717234791,3.8419175003884387,0.03533488451961563,1195389
1000.0,0.0,72.0013761490392,5.857362290214234,0.035211708329205164,1203202
1000.0,0.0,80.46148799986761,4.363345034528651,0.03504495218951158,1211015
1000.0,0.0,68.65481659993304,8.94139948383069,0.03504821721573586,1218828
1000.0,0.0,83.1622264754453,11.984148000014518,0.03496705263001512,1226641
1000.0,0.0,77.6768604155519,4.750154982524802,0.03496624526500895,1234454
1000.0,0.0,79.61314690592198,14.697428060247145,0.03486279577410668,1242267
1000.0,0.0,72.84934202617688,3.331599412891599,0.03480340465955745,1250080
1000.0,0.0,80.26084955643292,4.477659124452687,0.03482344842999968,1257893
1000.0,0.0,84.72689624668902,8.40923768735378,0.03482125451842926,1265706
1000.0,0.0,75.70614854967556,24.50050896778802,0.03477206475971722,1273519
1000.0,0.0,22.22967012434865,22.138273529381447,0.034810298832788474,1281332
1000.0,0.0,78.16624528450981,4.992458443734585,0.034729310702000915,1289145
1000.0,0.0,69.30415023306888,11.787037931563107,0.03474042159726328,1296958
1000.0,0.0,82.5195932618722,4.072231676761814,0.03467686471796198,1304771
1000.0,0.0,76.7004846072196,26.337780853573978,0.034638862530980495,1312584
1000.0,0.0,73.06980668905354,25.801260309984382,0.034562853945622585,1320397
1000.0,0.0,85.32191414017069,5.488423989084855,0.0345642561407428,1328210
1000.0,0.0,67.74722839194243,5.8314771975168895,0.03459551414451262,1336023
1000.0,0.0,53.290126017784544,27.684420433328455,0.034558357214837264,1343836
1000.0,0.0,78.71354955285693,19.16663514919997,0.03462734494015468,1351649
1000.0,0.0,84.92681791453353,6.997455358603821,0.03450152906854444,1359462
1000.0,0.0,78.24792843966425,4.6482842341831425,0.034484880636773275,1367275
1000.0,0.0,77.3366237161306,23.145006495489653,0.03437938469605252,1375088
1000.0,0.0,84.67484400831283,3.9223620269629653,0.03450696326674911,1382901
1000.0,0.0,87.80988042634252,4.4779485720792644,0.0343789770437765,1390714
1000.0,0.0,86.08959394084735,6.312687908209784,0.03436893178895081,1398527
1000.0,0.0,74.96096653820055,22.224526299360818,0.034418944961980606,1406340
1000.0,0.0,61.35030718498392,18.870367360644277,0.03439668290132034,1414153
1000.0,0.0,82.83800137878522,6.282132511934037,0.03428285079415186,1421966
1000.0,0.0,76.42277599837146,11.667861597013008,0.03437971674848955,1429779
1000.0,0.0,83.37134417279358,11.408474193741903,0.034292213956096024,1437592
1000.0,0.0,84.47134360116935,7.673081239099335,0.03431986635470985,1445405
1000.0,0.0,84.38710423172762,7.5976247174183715,0.034322221131067226,1453218
1000.0,0.0,85.08712852259886,7.653320133807255,0.0342853698923826,1461031
1000.0,0.0,77.8655554996598,3.432874669962729,0.03424995250019615,1468844
1000.0,0.0,74.83029126246629,4.139061925239696,0.03425304323118242,1476657
1000.0,0.0,81.54677461302418,12.741687747317787,0.03426579100126422,1484470
1000.0,0.0,86.79358826088061,8.771270026352498,0.03427191095756385,1492283
1000.0,0.0,69.78925537042007,35.425001708895074,0.03434596927883045,1500096
1000.0,0.0,86.66989085047696,10.808211693564884,0.0342615267556769,1507909
1000.0,0.0,81.7098232780869,27.83444072328632,0.034184986931429774,1515722
1000.0,0.0,75.6694480637474,13.031026320418334,0.03429320008306479,1523535
1000.0,0.0,82.67271981423183,10.01078599103798,0.03417073529770088,1531348
1000.0,0.0,79.89098807392607,25.538062517723,0.03412939567139371,1539161
1000.0,0.0,83.08867327366669,6.5338050645963905,0.03417852327025436,1546974
1000.0,0.0,81.0838807363384,4.2960024871546345,0.03412111370117319,1554787
1000.0,0.0,77.77858353598577,4.480152339698792,0.03408713807595882,1562600
1000.0,0.0,85.16091782516412,3.9429602877481704,0.03413295674876928,1570413
1000.0,0.0,68.87887572368176,31.24640676998253,0.034108295195156575,1578226
1000.0,0.0,73.09388767209289,10.472685167773816,0.0340902434842458,1586039
1000.0,0.0,81.18135104972536,21.53030142883351,0.034026508607064763,1593852
1000.0,0.0,74.87569894242588,15.34426779560111,0.03410884368800888,1601665
1000.0,0.0,73.9482586052368,28.86249432881372,0.034014868252117574,1609478
1000.0,0.0,82.11485502410115,3.475175811527059,0.034073328267476485,1617291
1000.0,0.0,42.4099880662563,29.340584863721013,0.03407036738834254,1625104
1000.0,0.0,84.0483548281675,9.922713598394198,0.03396638249364524,1632917
1000.0,0.0,29.938993913384497,30.845145133186726,0.03405310471947344,1640730
1000.0,0.0,82.90042122143568,8.456951299079874,0.03391109156410051,1648543
1000.0,0.0,73.5480548847135,19.81992756856396,0.03403403848942685,1656356
1000.0,0.0,79.87063716937132,21.69835101585487,0.03404729032566468,1664169
1000.0,0.0,66.81950270511925,6.377454152156127,0.03391748815860762,1671982
1000.0,0.0,52.78522475683669,37.90077750126302,0.033887391265314315,1679795
1000.0,0.0,76.09990316718718,23.65450136778915,0.033910708960146384,1687608
1000.0,0.0,69.85599155963153,5.269413154880609,0.0338950345818843,1695421
1000.0,0.0,78.48451001120182,16.36091211392979,0.03392475571983542,1703234
1000.0,0.0,86.10888576433449,5.3762502131676815,0.033922749453611595,1711047
1000.0,0.0,78.2784927997382,8.810343171830022,0.03392741483781976,1718860
1000.0,0.0,87.70036676709732,4.08196328405334,0.03394873481175657,1726673
1000.0,0.0,72.35215544001959,27.956194947922185,0.03396893837226363,1734486
1000.0,0.0,78.33549595456185,10.607484257833248,0.03385245964898057,1742299
1000.0,0.0,79.04332600764174,8.40362679266701,0.033921832649322504,1750112
1000.0,0.0,37.93293526371029,38.01068967220614,0.033851477106644226,1757925
1000.0,0.0,36.63724455660224,21.023958385210246,0.03384365411836461,1765738
1000.0,0.0,88.45142270426857,5.713129246796048,0.03386141376732726,1773551
1000.0,0.0,81.37746577658586,3.30232419150408,0.033836270459725766,1781364
1000.0,0.0,87.07655276749885,7.410986053119214,0.03383812699841245,1789177
1000.0,0.0,12.24942039489962,8.948571714371411,0.03377649934172554,1796990
1000.0,0.0,76.24488683993481,20.77043136700697,0.03376822015843965,1804803
1000.0,0.0,84.57551744013833,8.695729369684498,0.03377996869127791,1812616
1000.0,0.0,84.4593140041343,13.08771594593493,0.03373327870320073,1820429
1000.0,0.0,80.93188665421312,3.187571697965349,0.03372159333198465,1828242
1000.0,0.0,77.96734503753846,21.693142036906632,0.03375471607837604,1836055
1000.0,0.0,88.52929092369511,5.443306387526081,0.033735115471099995,1843868
1000.0,0.0,84.18659543225027,8.028599758813817,0.03363487437514302,1851681
1000.0,0.0,73.42732458409861,15.107709190121893,0.033676115928522356,1859494
1000.0,0.0,86.20630574303745,4.288792565621644,0.033722782673467684,1867307
1000.0,0.0,70.27862612022957,12.342799347418191,0.033644664252569526,1875120
1000.0,0.0,82.01063658639288,15.217619450619466,0.03370824871322777,1882933
1000.0,0.0,79.54325564211774,12.213505112050957,0.033636748642453806,1890746
1000.0,0.0,82.8920705012077,5.879070809963794,0.03357625577318001,1898559
1000.0,0.0,73.83374426418713,22.74423113359271,0.03363673960768343,1906372
1000.0,0.0,88.03727894244821,4.1509364758632215,0.0336041665719085,1914185
1000.0,0.0,89.45436376856297,4.997584545956305,0.033620334434317736,1921998
1000.0,0.0,65.76244849620723,7.142967744714405,0.03356178629364789,1929811
1000.0,0.0,77.69008120253055,9.418811536072322,0.033579483467827825,1937624
1000.0,0.0,79.72715469882009,28.19728288758729,0.03356401436293119,1945437
1000.0,0.0,69.1472327036265,19.308963908212647,0.03350543268892694,1953250
1000.0,0.0,79.6605374713871,4.416365441197308,0.033632632314922174,1961063
1000.0,0.0,87.16392745258909,8.198571840994981,0.03352840181783898,1968876
1000.0,0.0,84.08111575722724,9.148856262452092,0.03359447370126998,1976689
1000.0,0.0,8.981580677064576,12.818472760310845,0.03371621859037594,1984502
1000.0,0.0,82.02924457604546,12.312830608056975,0.0335337873891571,1992315
1000.0,0.0,80.92897630602775,18.534062712300926,0.03351577105133892,2000128
1000.0,0.0,87.21699289657255,6.231036598173861,0.033536879360794136,2007941
1000.0,0.0,64.67689749784836,24.337933711592022,0.03345562848499156,2015754
1000.0,0.0,77.05042201374725,18.068777430044793,0.03347087458169908,2023567
1000.0,0.0,89.01907202899515,3.8521866041560373,0.033392081804822574,2031380
1000.0,0.0,78.13609445703278,7.781440603034766,0.03342142499793528,2039193
1000.0,0.0,88.19618950485507,4.340362727151975,0.03342838831313598,2047006
1000.0,0.0,61.40295892909512,21.69927684430034,0.033454504666038325,2054819
1000.0,0.0,44.49651698467252,27.981344749002783,0.03342696963481015,2062632
1000.0,0.0,86.97742176887692,4.236814863651535,0.03340387075942025,2070445
1000.0,0.0,57.071727603164376,21.401074160013767,0.033426044540999365,2078258
1000.0,0.0,72.34560817345796,22.408630000009367,0.03347187513230708,2086071
1000.0,0.0,80.21030091273315,3.2668726070004794,0.033340942433337295,2093884
1000.0,0.0,85.72658789922983,6.769992443386741,0.0334278521478809,2101697
1000.0,0.0,87.30106934991385,3.6211489199631917,0.033352036349752825,2109510
1000.0,0.0,85.6497827680383,4.190630102697794,0.033472084580591484,2117323
1000.0,0.0,69.97054188590242,26.816081316434776,0.03338773081022633,2125136
1000.0,0.0,47.213733211387456,36.01257999188473,0.03327561127307775,2132949
1000.0,0.0,81.97937111869602,7.767330374559042,0.033293224955314976,2140762
1000.0,0.0,82.69129550812892,3.8050189096146396,0.033270325505257096,2148575
1000.0,0.0,64.7893402288367,15.201919654786511,0.033276998577526126,2156388
1000.0,0.0,85.19959749679984,3.395160228378863,0.03323707672075161,2164201
1000.0,0.0,79.83639188788413,3.6099222962723077,0.033219504752896624,2172014
1000.0,0.0,54.73342608061842,34.55980892626014,0.03321317230962423,2179827
1000.0,0.0,85.23563221053512,10.185571958108476,0.033235654419171756,2187640
1000.0,0.0,84.09977372715672,5.98093983713405,0.03327493826264741,2195453
1000.0,0.0,67.4020726092436,7.711662499314515,0.03328269326330598,2203266
1000.0,0.0,81.9940289989416,24.182877791468783,0.03409949647906152,2211079
1000.0,0.0,74.4462168531769,27.585194881551683,0.03316363300706155,2218892
1000.0,0.0,84.51518418057076,4.080117875010956,0.033185706554109705,2226705
1000.0,0.0,89.42761204725569,3.812579422562392,0.03318703540659346,2234518
1000.0,0.0,87.3616991252612,3.3647068981966037,0.03317032239446244,2242331
1000.0,0.0,78.11174884119313,4.187427646826433,0.033209283496341904,2250144
1000.0,0.0,85.40951408933566,13.41384094685881,0.03314174455635256,2257957
1000.0,0.0,88.86736598110544,9.192934620166687,0.03312440354028493,2265770
1000.0,0.0,59.538313016207475,22.732156781332513,0.03309961664922509,2273583
1000.0,0.0,87.87523950919825,3.860669942647346,0.033263223327512186,2281396
1000.0,0.0,77.68515074232299,12.71023908378755,0.03310913906053499,2289209
1000.0,0.0,79.24366365942032,5.071030278497268,0.03313765106762062,2297022
1000.0,0.0,75.17039350781079,26.5075615250788,0.03306266774718907,2304835
1000.0,0.0,83.31829943120485,22.91780712353425,0.03318375402804725,2312648
1000.0,0.0,48.08878933512409,38.74940814384546,0.03309000020806902,2320461
1000.0,0.0,77.50490526517022,17.40326510552411,0.033089477080614535,2328274
1000.0,0.0,89.24203077512237,3.9616857484024797,0.03306811769694021,2336087
1000.0,0.0,77.26928557905104,22.669571364757754,0.032981994631345726,2343900
1000.0,0.0,32.03201554619032,26.62585161649595,0.03311537303083888,2351713
1000.0,0.0,58.85724960474413,39.86593226554015,0.03301649937437379,2359526
1000.0,0.0,81.64261782090097,20.205431991678484,0.03307651131310529,2367339
1000.0,0.0,71.46235419941796,18.606206970564656,0.03316308685985953,2375152
1000.0,0.0,74.3224326517955,11.775143983182797,0.033061065076570646,2382965
1000.0,0.0,87.38829412333668,3.432034768785161,0.03302516567911873,2390778
1000.0,0.0,55.574551579887185,30.902515783227724,0.032880720855880334,2398591
1000.0,0.0,72.45403852638323,24.939217533698294,0.03296014848673605,2406404
1000.0,0.0,80.05250175180048,3.7069197898020545,0.03293839324078311,2414217
1000.0,0.0,78.63346575976547,19.518249764417373,0.0328864555042553,2422030
1000.0,0.0,84.3927211667556,3.756046264900617,0.03301591705113686,2429843
1000.0,0.0,42.85392334991958,14.804830506775533,0.032839386866858326,2437656
1000.0,0.0,76.36508675957677,6.508205830049395,0.03283099308714874,2445469
1000.0,0.0,84.8273051045841,9.925347354591986,0.032888580646719276,2453282
1000.0,0.0,87.800196625442,4.045878445635895,0.03283779146086571,2461095
1000.0,0.0,83.71501492495294,4.0966222875525995,0.03283914042243157,2468908
1000.0,0.0,77.94895629456174,23.429189334025835,0.03285607303930575,2476721
1000.0,0.0,89.36166398747865,3.9897540811784356,0.03281466858183769,2484534
1000.0,0.0,81.04241552401987,3.064883706295663,0.032823165553471485,2492347
1000.0,0.0,62.324150569822365,25.616920985131703,0.0328354539680343,2500160
1000.0,0.0,76.54007093050883,14.891675646717292,0.03282892805498289,2507973
1000.0,0.0,63.30999323703428,36.79111016391071,0.03282105273645932,2515786
1000.0,0.0,82.5044976034629,19.670158694355763,0.03283772834597059,2523599
1000.0,0.0,89.02944957241795,3.4473479224723964,0.03280101759717059,2531412
1000.0,0.0,85.79904066797432,11.478239476288413,0.032749818794121366,2539225
1000.0,0.0,88.93312660947893,2.9725115620836706,0.032805261765146004,2547038
1000.0,0.0,88.92412457997972,3.655938901858522,0.032715425417866574,2554851
1000.0,0.0,84.34027320077155,4.1597480835880685,0.03275296786788339,2562664
1000.0,0.0,83.75983411155471,11.04604268192376,0.03274269751550234,2570477
1000.0,0.0,81.17250588632507,3.6726250198770827,0.032706398579116766,2578290
1000.0,0.0,73.02921781887825,21.836346369303673,0.03274551709441829,2586103
1000.0,0.0,75.20590403730782,28.272338330442366,0.03286601405299422,2593916
1000.0,0.0,87.49225819980585,5.117755977560685,0.03271580990949852,2601729
1000.0,0.0,80.0159946912353,10.035807987844862,0.032670408189315985,2609542
1000.0,0.0,90.65597500281208,3.344144836562953,0.032754150036525466,2617355
1000.0,0.0,71.78179880690287,23.73745063152804,0.03264375203002405,2625168
1000.0,0.0,77.13653876119905,16.78457234244325,0.03264179293738097,2632981
1000.0,0.0,91.94664671943076,4.542089644086668,0.03275894281226332,2640794
1000.0,0.0,80.4853610789534,9.533762202372898,0.032584127900068566,2648607
1000.0,0.0,85.66289247170778,10.525346947564202,0.032668532543795224,2656420
1000.0,0.0,84.79236620836947,4.086341676693803,0.032540083139644675,2664233
1000.0,0.0,84.60388884851903,6.936577974031113,0.03260150942538997,2672046
1000.0,0.0,86.14173896597897,7.137921722252669,0.03256580290147016,2679859
1000.0,0.0,82.30955397333885,3.8489253409795934,0.032518394665932454,2687672
1000.0,0.0,82.13049190192748,3.7890649800995586,0.03257313769052764,2695485
1000.0,0.0,86.92626013865384,8.18094492892483,0.03253951853191939,2703298
1000.0,0.0,83.62597289562983,8.142123189079161,0.03255573027365176,2711111
1000.0,0.0,83.32026574278291,15.318302125428907,0.03252426581546633,2718924
1000.0,0.0,86.00283690790116,4.885833159728128,0.032557042492974406,2726737
1000.0,0.0,87.68485328316444,3.3280349135533793,0.03252713693098182,2734550
1000.0,0.0,92.9082862225876,3.4300694385174397,0.0324956140782872,2742363
1000.0,0.0,91.50073672184243,2.948846543530604,0.03248188672159353,2750176
1000.0,0.0,76.06851966250574,13.515495803188657,0.032551120212603146,2757989
1000.0,0.0,78.18834940313099,26.54928936069576,0.032481719045385715,2765802
1000.0,0.0,47.91777762080022,28.02867218739763,0.03241061703234604,2773615
1000.0,0.0,91.77828564354527,2.995245354334098,0.032572147640394164,2781428
1000.0,0.0,85.96551813530515,3.166383661774309,0.03251618887591615,2789241
1000.0,0.0,51.71075967361166,36.89377978135791,0.032427518169730156,2797054
1000.0,0.0,76.3134099004247,4.166770410154595,0.03244411605069962,2804867
1000.0,0.0,67.08441427156876,8.139037804207524,0.032422766589609776,2812680
1000.0,0.0,81.76841351955123,15.304155468089325,0.03247689270627411,2820493
1000.0,0.0,76.02725062252131,9.864457030367763,0.03245268001485867,2828306
1000.0,0.0,58.98235971355076,28.036378440096854,0.032382892733197804,2836119
1000.0,0.0,83.89681675551813,3.567833945756532,0.03246981717033918,2843932
1000.0,0.0,85.64907056020394,10.862993645615761,0.03235628758816444,2851745
1000.0,0.0,75.00542885003057,17.549491967792214,0.032351101539923266,2859558
1000.0,0.0,83.78974069648713,3.573901968748483,0.032418413462972494,2867371
1000.0,0.0,87.68696646158645,6.847000455214804,0.03229619441064028,2875184
