epoch,eval/episode_reward,loss,timestep
0,338.5,1.1001702547073364,0
1,449.0,2.830784320831299,1
2,449.0,2.1655235290527344,2
3,449.0,5.69236946105957,3
4,449.0,66.32551574707031,4
5,449.0,41.279075622558594,5
6,449.0,56.173954010009766,6
7,449.0,4.3870530128479,7
8,449.0,40.72614288330078,8
9,449.0,3.537177324295044,9
10,449.0,23.095897674560547,10
11,449.0,64.69013977050781,11
12,449.0,16.751373291015625,12
13,349.5,25.841121673583984,13
14,339.5,7.383476734161377,14
15,338.5,18.93083381652832,15
16,338.5,15.277105331420898,16
17,338.5,2.4616072177886963,17
18,338.5,4.228409290313721,18
19,339.5,6.639410972595215,19
20,340.5,15.240585327148438,20
21,449.0,1.8641787767410278,21
22,449.0,0.8045201301574707,22
23,449.0,2.0456247329711914,23
24,449.0,1.645559549331665,24
25,449.0,8.260361671447754,25
26,449.0,1.5754783153533936,26
27,449.0,59.307830810546875,27
28,449.0,35.14104461669922,28
29,449.0,0.9958577156066895,29
30,449.0,55.1552734375,30
31,449.0,54.64585494995117,31
32,449.0,50.555912017822266,32
33,449.0,76.48825073242188,33
34,449.0,40.391510009765625,34
35,449.0,25.394502639770508,35
36,449.0,16.518123626708984,36
37,341.5,10.447088241577148,37
38,339.5,4.710866451263428,38
39,339.5,4.617049694061279,39
40,339.5,3.9318912029266357,40
41,339.5,64.73526000976562,41
42,339.5,19.65264892578125,42
43,339.5,11.779195785522461,43
44,340.5,7.971799373626709,44
45,342.5,11.608375549316406,45
46,449.0,6.638092994689941,46
47,449.0,20.6492919921875,47
48,449.0,27.124919891357422,48
49,449.0,55.308109283447266,49
50,449.0,55.51814270019531,50
51,449.0,34.59545135498047,51
52,449.0,46.511409759521484,52
53,449.0,75.33113098144531,53
54,449.0,31.752716064453125,54
55,449.0,55.1595573425293,55
56,449.0,29.447288513183594,56
57,449.0,16.585073471069336,57
58,449.0,42.64226150512695,58
59,449.0,4.865330696105957,59
60,449.0,30.16512680053711,60
61,449.0,28.435476303100586,61
62,449.0,8.920827865600586,62
63,449.0,143.54202270507812,63
64,449.0,7.4738664627075195,64
65,359.5,9.894423484802246,65
66,356.5,38.56632614135742,66
67,372.5,13.504402160644531,67
68,449.0,10.006175994873047,68
69,449.0,22.32135581970215,69
70,449.0,10.095014572143555,70
71,449.0,10.023055076599121,71
72,449.0,7.070873260498047,72
73,449.0,8.942754745483398,73
74,449.0,3.2306346893310547,74
75,449.0,80.61737060546875,75
76,449.0,49.87755584716797,76
77,449.0,11.84847354888916,77
78,449.0,3.3349976539611816,78
79,449.0,76.7647705078125,79
80,449.0,116.13682556152344,80
81,449.0,47.70050048828125,81
82,449.0,48.67688751220703,82
83,449.0,123.48660278320312,83
84,449.0,53.24669647216797,84
85,449.0,31.139402389526367,85
86,449.0,20.59008026123047,86
87,449.0,18.15365219116211,87
88,449.0,49.96308135986328,88
89,449.0,52.99266052246094,89
90,449.0,15.592130661010742,90
91,449.0,5.396454811096191,91
92,449.0,20.965229034423828,92
93,449.0,13.826665878295898,93
94,449.0,36.19677734375,94
95,449.0,27.73199462890625,95
96,449.0,60.782596588134766,96
97,449.0,16.00827407836914,97
98,449.0,14.10399055480957,98
99,449.0,103.38328552246094,99
100,449.0,49.73204040527344,100
101,449.0,69.70821380615234,101
102,449.0,73.12184143066406,102
103,449.0,111.83419799804688,103
104,449.0,129.09536743164062,104
105,449.0,55.741886138916016,105
106,449.0,46.57634353637695,106
107,449.0,47.950584411621094,107
108,449.0,81.9238052368164,108
109,449.0,74.3064956665039,109
110,449.0,166.20579528808594,110
111,449.0,20.481117248535156,111
112,449.0,38.121337890625,112
113,449.0,51.663734436035156,113
114,449.0,63.9440803527832,114
115,449.0,147.07244873046875,115
116,449.0,55.32192611694336,116
117,449.0,78.34379577636719,117
118,449.0,25.292633056640625,118
119,449.0,31.36771011352539,119
120,449.0,43.77796936035156,120
121,449.0,52.00774383544922,121
122,449.0,65.75057220458984,122
123,449.0,47.560523986816406,123
124,449.0,55.894100189208984,124
125,449.0,39.48939895629883,125
126,449.0,75.54019165039062,126
127,449.0,56.114418029785156,127
128,449.0,84.6882553100586,128
129,449.0,30.39675521850586,129
130,449.0,144.34152221679688,130
131,449.0,22.862579345703125,131
132,449.0,132.31361389160156,132
133,449.0,67.57167053222656,133
134,449.0,23.425338745117188,134
135,449.0,266.3267822265625,135
136,449.0,85.86747741699219,136
137,449.0,27.24920654296875,137
138,449.0,107.77346801757812,138
139,449.0,14.436286926269531,139
140,449.0,132.5745849609375,140
141,449.0,98.86526489257812,141
142,449.0,84.59574890136719,142
143,449.0,130.95217895507812,143
144,449.0,38.77948760986328,144
145,449.0,73.77755737304688,145
146,449.0,107.92921447753906,146
147,449.0,50.15365219116211,147
148,449.0,31.273740768432617,148
149,449.0,95.39250946044922,149
150,449.0,71.61441040039062,150
151,449.0,90.69718933105469,151
152,449.0,83.08018493652344,152
153,449.0,33.95258331298828,153
154,449.0,35.366668701171875,154
155,449.0,75.59603881835938,155
156,449.0,104.3948974609375,156
157,449.0,170.91038513183594,157
158,449.0,68.44560241699219,158
159,449.0,30.489364624023438,159
160,449.0,28.260784149169922,160
161,449.0,68.6634750366211,161
162,449.0,126.2900619506836,162
163,449.0,152.89654541015625,163
164,449.0,55.611637115478516,164
165,449.0,48.7567024230957,165
166,449.0,63.40348815917969,166
167,449.0,146.98654174804688,167
168,449.0,105.36384582519531,168
169,449.0,100.02725982666016,169
170,449.0,66.6656265258789,170
171,449.0,220.37391662597656,171
172,449.0,54.77898406982422,172
173,449.0,28.413631439208984,173
174,449.0,159.9953155517578,174
175,449.0,175.88070678710938,175
176,449.0,46.994972229003906,176
177,449.0,70.13346862792969,177
178,449.0,107.46920776367188,178
179,449.0,96.16004943847656,179
180,449.0,166.36605834960938,180
181,449.0,110.95755767822266,181
182,449.0,177.49246215820312,182
183,449.0,170.1817626953125,183
184,449.0,139.07630920410156,184
185,449.0,151.89419555664062,185
186,449.0,19.920846939086914,186
187,449.0,86.12452697753906,187
188,449.0,152.0665283203125,188
189,449.0,82.6267318725586,189
190,449.0,187.09048461914062,190
191,449.0,228.30502319335938,191
192,449.0,122.48127746582031,192
193,449.0,109.29354858398438,193
194,449.0,100.25212860107422,194
195,449.0,132.26547241210938,195
196,449.0,37.756126403808594,196
197,449.5,97.53970336914062,197
198,449.0,147.52708435058594,198
199,449.0,80.9448471069336,199
200,449.0,75.39143371582031,200
201,449.0,74.65483093261719,201
202,449.0,38.42843246459961,202
203,449.0,108.9808349609375,203
204,449.0,0.8892269730567932,204
205,449.0,106.5359115600586,205
206,449.0,148.295654296875,206
207,449.0,147.85110473632812,207
208,449.0,110.37705993652344,208
209,449.0,109.58241271972656,209
210,449.0,284.33355712890625,210
211,449.0,326.61572265625,211
212,449.0,421.9686584472656,212
213,449.0,323.59100341796875,213
214,449.0,188.39523315429688,214
215,449.0,313.4853820800781,215
216,449.0,283.778076171875,216
217,449.0,284.6125793457031,217
218,449.0,177.522705078125,218
219,449.0,120.65583801269531,219
220,449.0,247.0784149169922,220
221,449.0,72.82793426513672,221
222,449.0,200.26522827148438,222
223,449.0,241.53594970703125,223
224,449.0,277.5312194824219,224
225,449.0,48.7103271484375,225
226,449.0,245.17405700683594,226
227,449.0,365.96490478515625,227
228,449.0,255.7377166748047,228
229,449.0,156.89903259277344,229
230,449.0,159.4375762939453,230
231,449.0,110.69757843017578,231
232,449.0,214.2061767578125,232
233,449.0,353.0318298339844,233
234,449.0,382.4716796875,234
235,449.0,203.357177734375,235
236,449.0,153.25315856933594,236
237,449.0,157.31076049804688,237
238,449.0,197.9082489013672,238
239,449.0,111.11695861816406,239
240,449.0,143.94073486328125,240
241,449.0,243.2032470703125,241
242,449.0,137.3173065185547,242
243,449.0,182.79986572265625,243
244,449.0,176.590576171875,244
245,449.0,124.95278930664062,245
246,449.0,168.53578186035156,246
247,449.0,169.8698272705078,247
248,449.0,115.24526977539062,248
249,449.0,230.40342712402344,249
250,449.0,128.81875610351562,250
251,449.0,168.9242401123047,251
252,449.0,248.90728759765625,252
253,449.0,122.33943939208984,253
254,449.0,192.4886932373047,254
255,449.0,121.06230926513672,255
256,449.0,61.454803466796875,256
257,449.0,121.92207336425781,257
258,449.0,240.9960174560547,258
259,449.0,245.2510986328125,259
260,449.0,286.30743408203125,260
261,449.0,264.8426818847656,261
262,449.0,497.4035949707031,262
263,449.0,380.41217041015625,263
264,449.0,367.1417541503906,264
265,449.0,171.06048583984375,265
266,449.0,346.1534423828125,266
267,449.0,208.54571533203125,267
268,449.0,339.3666687011719,268
269,449.0,68.5875015258789,269
270,449.0,164.934326171875,270
271,449.0,293.4356994628906,271
272,449.0,291.29986572265625,272
273,449.0,294.9412841796875,273
274,449.0,154.35801696777344,274
275,449.0,4.385786056518555,275
276,449.0,228.6555633544922,276
277,449.0,444.2179260253906,277
278,449.0,298.04620361328125,278
279,449.0,187.48574829101562,279
280,449.0,396.53192138671875,280
281,449.0,240.0526885986328,281
282,449.0,239.3394775390625,282
283,449.0,351.9328918457031,283
284,449.0,303.89581298828125,284
285,449.0,428.09375,285
286,449.0,414.2842712402344,286
287,449.0,317.6680908203125,287
288,449.0,294.51556396484375,288
289,449.0,273.8887939453125,289
290,449.0,352.4241638183594,290
291,449.0,267.7239990234375,291
292,449.0,323.743408203125,292
293,449.0,370.744384765625,293
294,449.0,266.74224853515625,294
295,449.0,94.37153625488281,295
296,449.0,177.37155151367188,296
297,449.0,150.78750610351562,297
298,449.0,205.48365783691406,298
299,449.0,90.80323791503906,299
300,449.0,166.3560028076172,300
301,449.0,202.25457763671875,301
302,449.0,425.5330810546875,302
303,449.0,212.8318634033203,303
304,449.0,99.57504272460938,304
305,449.0,263.6402587890625,305
306,449.0,376.7262268066406,306
307,449.0,296.54595947265625,307
308,449.0,689.0204467773438,308
309,449.0,2.9038429260253906,309
310,449.0,480.5408935546875,310
311,449.0,476.93426513671875,311
312,449.0,191.424560546875,312
313,449.0,367.00335693359375,313
314,449.0,473.4750671386719,314
315,449.0,543.7578735351562,315
316,449.0,331.8382263183594,316
317,449.0,687.9732666015625,317
318,449.0,340.6014709472656,318
319,449.0,215.44454956054688,319
320,449.0,546.2520141601562,320
321,449.0,415.6044921875,321
322,449.0,374.37969970703125,322
323,449.0,272.053955078125,323
324,449.0,252.25936889648438,324
325,449.0,573.43408203125,325
326,449.0,529.128662109375,326
327,449.0,369.1553955078125,327
328,449.0,193.44900512695312,328
329,449.0,661.9066162109375,329
330,449.0,556.3715209960938,330
331,449.0,175.765380859375,331
332,449.0,403.54443359375,332
333,449.0,407.2640686035156,333
334,449.0,566.9141235351562,334
335,449.0,349.9652099609375,335
336,449.0,470.9989013671875,336
337,449.0,408.80029296875,337
338,449.0,1150.489013671875,338
339,449.0,419.04718017578125,339
340,449.0,454.3066711425781,340
341,449.0,452.847900390625,341
342,449.0,32.96759796142578,342
343,449.0,663.6556396484375,343
344,449.0,574.7689819335938,344
345,449.0,147.71389770507812,345
346,449.0,292.958251953125,346
347,449.0,456.92596435546875,347
348,449.0,445.8778076171875,348
349,449.0,453.79656982421875,349
350,449.0,353.1978759765625,350
351,449.0,864.92822265625,351
352,449.0,60.11732864379883,352
353,449.0,56.578086853027344,353
354,449.0,182.81283569335938,354
355,449.0,485.32806396484375,355
356,449.0,319.8852233886719,356
357,449.0,990.8906860351562,357
358,449.0,1142.937255859375,358
359,449.0,336.02667236328125,359
360,449.0,870.9898681640625,360
361,449.0,442.2614440917969,361
362,449.0,705.5404663085938,362
363,449.0,689.1124267578125,363
364,449.0,348.4399108886719,364
365,449.0,868.0130004882812,365
366,449.0,651.9656372070312,366
367,449.0,359.48974609375,367
368,449.0,1057.147705078125,368
369,449.0,934.1585083007812,369
370,449.0,605.75341796875,370
371,449.0,254.33163452148438,371
372,449.0,252.49502563476562,372
373,449.0,946.6775512695312,373
374,449.0,403.64501953125,374
375,449.0,572.1361694335938,375
376,449.0,929.8351440429688,376
377,449.0,9.509780883789062,377
378,449.0,593.0452270507812,378
379,449.0,381.06243896484375,379
380,449.0,85.74268341064453,380
381,449.0,452.40264892578125,381
382,449.0,1036.3544921875,382
383,449.0,1270.27294921875,383
384,449.0,214.78933715820312,384
385,449.0,225.49935913085938,385
386,449.0,662.87939453125,386
387,449.0,623.67626953125,387
388,449.0,748.1839599609375,388
389,449.0,845.552490234375,389
390,449.0,1368.0179443359375,390
391,449.0,2015.726318359375,391
392,449.0,276.5171203613281,392
393,449.0,49.25080108642578,393
394,449.0,31.024816513061523,394
395,449.0,1312.227783203125,395
396,449.0,888.6514892578125,396
397,449.0,1320.719970703125,397
398,449.0,445.51397705078125,398
399,449.0,445.0082702636719,399
