epoch,eval/episode_reward,loss,timestep
0,434.5,1.0180670022964478,0
1,577.0,18.758413314819336,1
2,577.0,113.67894744873047,2
3,577.0,57.49503707885742,3
4,577.0,2.3161678314208984,4
5,577.0,82.61177062988281,5
6,577.0,3.2402265071868896,6
7,577.0,65.52949523925781,7
8,438.0,4.437196254730225,8
9,436.0,37.15476989746094,9
10,436.0,1.3698675632476807,10
11,577.0,1.044605016708374,11
12,577.0,76.82454681396484,12
13,577.0,0.4174214005470276,13
14,577.0,0.613162636756897,14
15,577.0,0.7106760740280151,15
16,577.0,43.06978225708008,16
17,577.0,92.05198669433594,17
18,577.0,26.081893920898438,18
19,577.0,0.5223367214202881,19
20,577.0,15.851861953735352,20
21,577.0,8.824410438537598,21
22,437.5,3.486323833465576,22
23,436.0,70.2965087890625,23
24,436.0,4.112316131591797,24
25,437.5,5.760364532470703,25
26,442.0,4.598077774047852,26
27,577.0,2.2794203758239746,27
28,577.0,3.3762519359588623,28
29,577.0,163.04148864746094,29
30,577.0,37.86799621582031,30
31,577.0,36.907920837402344,31
32,577.0,34.16267776489258,32
33,577.0,98.2108383178711,33
34,577.0,14.215675354003906,34
35,577.0,5.450971603393555,35
36,577.0,1.1285371780395508,36
37,577.0,5.430091381072998,37
38,577.0,12.95641040802002,38
39,577.0,18.638782501220703,39
40,577.0,3.662652015686035,40
41,577.0,2.1077322959899902,41
42,577.0,26.222850799560547,42
43,577.0,95.63097381591797,43
44,577.0,2.023674249649048,44
45,577.0,16.90871810913086,45
46,577.0,2.8730640411376953,46
47,577.0,2.421290397644043,47
48,577.0,63.2294807434082,48
49,577.0,0.6127430200576782,49
50,577.0,39.232269287109375,50
51,577.0,30.658233642578125,51
52,496.0,53.44329071044922,52
53,437.5,12.034520149230957,53
54,436.5,9.679558753967285,54
55,436.5,58.98813247680664,55
56,436.5,6.77658748626709,56
57,436.5,216.72341918945312,57
58,436.5,17.887374877929688,58
59,437.5,12.211647987365723,59
60,443.5,8.984823226928711,60
61,577.0,3.5276663303375244,61
62,577.0,18.28074073791504,62
63,577.0,40.002681732177734,63
